,평균,평년,서울,부산,대구,광주,대전
2009/01/02,24400,19040,25000,22000,22000,28000,25000
2009/01/05,23000,19850,24000,20000,20000,26000,25000
2009/01/06,22400,20127,23000,20000,20000,26000,23000
2009/01/07,22200,20190,23000,20000,20000,25000,23000
2009/01/08,22600,20210,24000,20000,20000,26000,23000
2009/01/09,22600,20490,24000,20000,20000,26000,23000
2009/01/12,26400,21153,30000,24000,23000,27000,28000
2009/01/13,27400,21450,30000,28000,24000,27000,28000
2009/01/14,28000,21727,30000,28000,26000,27000,29000
2009/01/15,28400,22247,30000,28000,28000,27000,29000
2009/01/16,29000,22953,31000,28000,28000,28000,30000
2009/01/19,32400,25840,33000,32000,31000,33000,33000
2009/01/20,32400,26147,33000,32000,31000,33000,33000
2009/01/21,31200,26430,32000,32000,28000,30000,34000
2009/01/22,31000,26740,31000,32000,28000,30000,34000
2009/01/23,31600,26870,32000,32000,28000,32000,34000
2009/01/28,31600,25223,32000,32000,28000,32000,34000
2009/01/29,26800,25433,23000,32000,24000,25000,30000
2009/01/30,23200,25600,20000,24000,23000,23000,26000
2009/02/02,21800,24887,20000,20000,21000,24000,24000
2009/02/03,21000,24717,20000,20000,19000,24000,22000
2009/02/04,21000,24117,20000,20000,19000,24000,22000
2009/02/05,22400,23433,22000,23000,21000,24000,22000
2009/02/06,23200,23140,23000,23000,22000,24000,24000
2009/02/09,23000,23323,23000,23000,22000,23000,24000
2009/02/10,22600,23473,23000,21000,22000,23000,24000
2009/02/11,22800,22810,23000,21000,22000,23000,25000
2009/02/12,23000,21893,23000,21000,23000,23000,25000
2009/02/13,23000,21673,23000,21000,24000,22000,25000
2009/02/16,23000,20930,23000,21000,24000,23000,24000
2009/02/17,23000,21213,23000,21000,24000,23000,24000
2009/02/18,23800,21670,24000,21000,24000,25000,25000
2009/02/19,25000,21887,25000,24000,24000,26000,26000
2009/02/20,25600,21977,25000,24000,25000,28000,26000
2009/02/23,26400,21800,25000,24000,25000,30000,28000
2009/02/24,27200,21717,26000,26000,26000,30000,28000
2009/02/25,27800,21817,28000,26000,26000,30000,29000
2009/02/26,29200,21647,30000,28000,28000,30000,30000
2009/02/27,30400,21427,32000,28000,30000,30000,32000
2009/03/02,31200,22130,32000,31000,30000,30000,33000
2009/03/03,31200,22213,32000,31000,30000,30000,33000
2009/03/04,31200,22420,32000,31000,29000,31000,33000
2009/03/05,31200,22543,32000,31000,29000,31000,33000
2009/03/06,31400,22480,32000,31000,30000,31000,33000
2009/03/09,30800,21857,32000,31000,28000,31000,32000
2009/03/10,30400,21667,30000,31000,28000,31000,32000
2009/03/11,30200,21553,30000,31000,28000,31000,31000
2009/03/12,29200,21430,28000,31000,28000,31000,28000
2009/03/13,28400,21177,25000,31000,28000,30000,28000
2009/03/16,25000,20453,23000,31000,23000,24000,24000
2009/03/17,22600,20033,23000,24000,22000,20000,24000
2009/03/18,21600,19743,23000,21000,20000,20000,24000
2009/03/19,21400,19670,22000,21000,20000,20000,24000
2009/03/20,21600,19620,23000,21000,20000,20000,24000
2009/03/23,20800,18880,22000,19000,19000,20000,24000
2009/03/24,19600,18633,20000,19000,19000,19000,21000
2009/03/25,20400,18457,22000,19000,20000,19000,22000
2009/03/26,20200,18280,21000,19000,20000,19000,22000
2009/03/27,20800,17923,21000,20000,20000,21000,22000
2009/03/30,20000,17037,20000,20000,20000,19000,21000
2009/03/31,19200,16867,18000,20000,19000,19000,20000
2009/04/01,19200,16653,19000,20000,19000,19000,19000
2009/04/02,18600,16480,20000,19000,18000,18000,18000
2009/04/03,18602,16227,19009,19000,18000,18000,19000
2009/04/06,17600,15840,18000,19000,17000,16000,18000
2009/04/07,17200,15497,18000,19000,15000,16000,18000
2009/04/08,16000,15223,17000,15000,15000,16000,17000
2009/04/09,15400,15053,15000,15000,15000,15000,17000
2009/04/10,15200,14880,14000,15000,15000,15000,17000
2009/04/13,12400,14227,12000,11000,14000,11000,14000
2009/04/14,11800,14110,12000,11000,12000,11000,13000
2009/04/15,11000,14080,12000,10000,11000,11000,11000
2009/04/16,11800,14087,13000,12000,11000,11000,12000
2009/04/17,11600,13897,12000,12000,12000,10000,12000
2009/04/20,11400,13147,12000,12000,11000,10000,12000
2009/04/21,11600,12680,12000,12000,11000,11000,12000
2009/04/22,11200,12175,13000,10000,10000,11000,12000
2009/04/23,11400,11907,14000,10000,10000,11000,12000
2009/04/24,11400,11800,13000,12000,10000,10000,12000
2009/04/27,12600,11177,13000,13000,12000,12000,13000
2009/04/28,12800,11193,13000,13000,12000,13000,13000
2009/04/29,13000,11173,13000,13000,13000,13000,13000
2009/04/30,12600,11050,12000,13000,12000,13000,13000
2009/05/04,11000,10143,10000,13000,10000,11000,11000
2009/05/06,9600,10140,9000,10000,8000,10000,11000
2009/05/07,9400,10077,9000,10000,8000,10000,10000
2009/05/08,9800,9897,10000,10000,8000,10000,11000
2009/05/11,9800,10053,10000,9000,9000,10000,11000
2009/05/12,9000,10163,10000,9000,9000,8000,9000
2009/05/13,9000,10070,10000,9000,9000,8000,9000
2009/05/14,9000,10063,10000,9000,9000,8000,9000
2009/05/15,9000,10197,10000,9000,9000,8000,9000
2009/05/18,9800,10470,10000,10000,10000,9000,10000
2009/05/19,10400,10523,10000,11000,10000,11000,10000
2009/05/20,11600,10532,10000,12000,12000,13000,11000
2009/05/21,12400,10538,11000,13000,13000,14000,11000
2009/05/22,12400,10623,11000,13000,13000,14000,11000
2009/05/25,11800,10480,11000,11000,14000,12000,11000
2009/05/26,11400,10367,11000,11000,12000,12000,11000
2009/05/27,11600,10293,12000,12000,12000,12000,10000
2009/05/28,11600,10208,12000,12000,12000,12000,10000
2009/05/29,11800,9980,11000,13000,12000,13000,10000
2009/06/01,11000,9773,11000,11000,12000,12000,9000
2009/06/02,11000,9930,10000,11000,12000,12000,10000
2009/06/03,10400,10203,10000,10000,12000,12000,8000
2009/06/04,10600,10580,10000,10000,12000,12000,9000
2009/06/05,10400,10813,10000,10000,12000,11000,9000
2009/06/08,9600,10787,10000,8000,12000,10000,8000
2009/06/09,9600,10707,11000,8000,10000,10000,9000
2009/06/10,10400,10665,12000,10000,10000,10000,10000
2009/06/11,10800,10685,12000,10000,10000,11000,11000
2009/06/12,11600,10507,13000,10000,11000,13000,11000
2009/06/15,12800,10110,13000,13000,12000,15000,11000
2009/06/16,12400,10023,11000,13000,12000,15000,11000
2009/06/17,12000,9943,11000,13000,12000,13000,11000
2009/06/18,11400,9788,10000,13000,12000,10000,12000
2009/06/19,11400,9662,11000,12000,12000,10000,12000
2009/06/22,11000,9500,11000,11000,11000,12000,10000
2009/06/23,11000,9400,11000,11000,11000,12000,10000
2009/06/24,10400,9293,10000,11000,10000,11000,10000
2009/06/25,10400,9440,10000,11000,10000,11000,10000
2009/06/26,9400,9680,10000,9000,10000,9000,9000
2009/06/29,9000,10273,8000,9000,10000,9000,9000
2009/06/30,8600,10553,8000,9000,10000,8000,8000
2009/07/01,8200,11080,8000,8000,9000,8000,8000
2009/07/02,8200,11357,8000,8000,9000,8000,8000
2009/07/03,8200,11378,8000,8000,9000,8000,8000
2009/07/06,8000,12940,8000,7000,9000,8000,8000
2009/07/07,8000,13383,8000,7000,8000,8000,9000
2009/07/08,8400,13707,8000,7000,9000,9000,9000
2009/07/09,8800,13810,8000,9000,9000,8000,10000
2009/07/10,9200,13600,9000,9000,10000,8000,10000
2009/07/13,9400,12660,9000,9000,10000,9000,10000
2009/07/14,11000,12480,10000,12000,12000,10000,11000
2009/07/15,11800,12165,10000,12000,12000,13000,12000
2009/07/16,14000,11852,12000,15000,13000,16000,14000
2009/07/17,16800,11725,18000,16000,16000,18000,16000
2009/07/20,19600,11630,18000,23000,20000,19000,18000
2009/07/21,21200,11605,20000,23000,23000,20000,20000
2009/07/22,23000,11518,23000,23000,23000,23000,23000
2009/07/23,24600,11370,26000,23000,24000,25000,25000
2009/07/24,23400,11590,20000,23000,24000,26000,24000
2009/07/27,23800,11600,20000,23000,26000,26000,24000
2009/07/28,22800,11443,20000,23000,26000,22000,23000
2009/07/29,21600,11197,20000,23000,24000,20000,21000
2009/07/30,18200,11020,14000,21000,21000,18000,17000
2009/07/31,14000,11190,10000,16000,17000,15000,12000
2009/08/03,10200,10997,7000,13000,13000,10000,8000
2009/08/04,9400,11100,7000,10000,11000,11000,8000
2009/08/05,9600,11370,9000,10000,10000,10000,9000
2009/08/06,9800,11560,10000,10000,10000,10000,9000
2009/08/07,10800,11450,12000,10000,10000,12000,10000
2009/08/10,10400,12317,9000,10000,10000,13000,10000
2009/08/11,9200,12040,8000,10000,9000,10000,9000
2009/08/12,10000,11587,11000,10000,9000,12000,8000
2009/08/13,10600,11560,10000,10000,10000,13000,10000
2009/08/14,11000,11533,12000,10000,10000,13000,10000
2009/08/17,10200,12913,8000,10000,10000,13000,10000
2009/08/18,11600,14213,10000,12000,10000,14000,12000
2009/08/19,11800,15843,10000,12000,10000,14000,13000
2009/08/20,12800,17267,10000,13000,11000,15000,15000
2009/08/21,13600,18537,13000,13000,13000,14000,15000
2009/08/24,13600,19127,13000,13000,13000,15000,14000
2009/08/25,13000,19763,12000,12000,13000,15000,13000
2009/08/26,12800,20857,12000,12000,12000,15000,13000
2009/08/27,12800,20827,12000,12000,12000,15000,13000
2009/08/28,12800,19877,12000,12000,12000,15000,13000
2009/08/31,11800,18960,12000,10000,11000,14000,12000
2009/09/01,11800,19263,12000,10000,12000,13000,12000
2009/09/02,13600,19020,14000,12000,12000,15000,15000
2009/09/03,16400,18377,16000,16000,15000,16000,19000
2009/09/04,17800,18150,16000,19000,15000,18000,21000
2009/09/07,14200,17787,10000,17000,14000,14000,16000
2009/09/08,12400,17547,12000,12000,12000,13000,13000
2009/09/09,11000,17547,11000,10000,10000,12000,12000
2009/09/10,11000,17773,11000,10000,10000,13000,11000
2009/09/11,10600,17900,10000,10000,10000,13000,10000
2009/09/14,12000,18017,12000,12000,10000,14000,12000
2009/09/15,13600,18163,13000,12000,12000,15000,16000
2009/09/16,14400,17547,13000,14000,13000,16000,16000
2009/09/17,14000,17263,13000,14000,13000,15000,15000
2009/09/18,13600,17250,13000,14000,12000,15000,14000
2009/09/21,13000,17400,13000,12000,12000,15000,13000
2009/09/22,12800,17467,12000,12000,14000,14000,12000
2009/09/23,12800,17500,12000,12000,14000,14000,12000
2009/09/24,13200,17427,12000,14000,13000,14000,13000
2009/09/25,13200,17273,12000,14000,13000,14000,13000
2009/09/28,12000,17957,10000,12000,12000,14000,12000
2009/09/29,12000,18747,11000,12000,12000,13000,12000
2009/09/30,12600,18780,13000,12000,12000,14000,12000
2009/10/01,11600,18567,11000,12000,11000,13000,11000
2009/10/05,11600,16643,11000,12000,11000,13000,11000
2009/10/06,11000,15607,9000,12000,11000,13000,10000
2009/10/07,11600,15227,11000,12000,11000,14000,10000
2009/10/08,11800,14870,10000,12000,13000,14000,10000
2009/10/09,11600,14743,9000,12000,12000,13000,12000
2009/10/12,11600,14143,9000,12000,12000,13000,12000
2009/10/13,12200,14037,10000,12000,13000,13000,13000
2009/10/14,11600,13873,10000,12000,12000,11000,13000
2009/10/15,11600,13720,10000,12000,12000,11000,13000
2009/10/16,10600,13383,9000,11000,11000,10000,12000
2009/10/19,10200,12873,9000,11000,10000,10000,11000
2009/10/20,10600,12773,11000,11000,10000,10000,11000
2009/10/21,10800,12627,12000,11000,10000,10000,11000
2009/10/22,11800,12547,12000,11000,11000,12000,13000
2009/10/23,11800,12630,12000,11000,11000,12000,13000
2009/10/26,12400,13057,12000,13000,11000,14000,12000
2009/10/27,12200,13367,12000,13000,11000,13000,12000
2009/10/28,11600,13610,10000,13000,11000,13000,11000
2009/10/29,11200,13437,10000,11000,11000,13000,11000
2009/10/30,11000,13333,11000,11000,10000,12000,11000
2009/11/02,11200,13987,12000,11000,10000,12000,11000
2009/11/03,11800,14263,13000,11000,11000,12000,12000
2009/11/04,11600,14400,12000,11000,11000,12000,12000
2009/11/05,12400,14707,13000,12000,12000,13000,12000
2009/11/06,12800,15067,13000,12000,13000,14000,12000
2009/11/09,14600,15573,14000,14000,14000,14000,17000
2009/11/10,14600,15700,16000,14000,14000,14000,15000
2009/11/11,14800,15827,14000,15000,15000,14000,16000
2009/11/12,14400,15937,14000,15000,14000,14000,15000
2009/11/13,15600,15957,15000,16000,16000,16000,15000
2009/11/16,22400,16440,25000,22000,21000,23000,21000
2009/11/17,24400,16983,25000,25000,25000,26000,21000
2009/11/18,26200,17410,25000,27000,25000,27000,27000
2009/11/19,26600,17577,27000,27000,25000,27000,27000
2009/11/20,27800,17537,27000,29000,26000,28000,29000
2009/11/23,26800,17587,27000,26000,25000,27000,29000
2009/11/24,25600,17483,25000,26000,24000,26000,27000
2009/11/25,23800,17323,24000,23000,21000,24000,27000
2009/11/26,21000,17100,20000,21000,20000,20000,24000
2009/11/27,20800,16987,20000,20000,22000,20000,22000
2009/11/30,20600,16517,20000,20000,22000,20000,21000
2009/12/02,18600,16483,18000,18000,20000,19000,18000
2009/12/03,18200,16520,18000,18000,19000,18000,18000
2009/12/04,18200,16750,18000,18000,19000,18000,18000
2009/12/07,18000,17423,18000,18000,19000,18000,17000
2009/12/08,17800,17433,18000,18000,19000,17000,17000
2009/12/09,17600,17533,18000,18000,18000,17000,17000
2009/12/10,17600,17640,18000,18000,18000,17000,17000
2009/12/11,17600,17783,18000,18000,18000,17000,17000
2009/12/14,17400,18280,18000,18000,17000,17000,17000
2009/12/15,17400,18273,18000,18000,17000,17000,17000
2009/12/16,18400,18327,19000,18000,17000,18000,20000
2009/12/17,18400,18357,17000,18000,18000,19000,20000
2009/12/18,19200,18490,19000,18000,18000,20000,21000
2009/12/21,18800,18923,19000,18000,18000,19000,20000
2009/12/22,18400,19123,20000,17000,17000,19000,19000
2009/12/23,19200,19337,20000,19000,18000,19000,20000
2009/12/24,19200,19640,20000,19000,18000,19000,20000
2009/12/28,19400,19320,21000,19000,19000,18000,20000
2009/12/29,19400,19193,20000,19000,19000,19000,20000
2009/12/30,19200,19087,20000,19000,19000,19000,19000
2009/12/31,19800,19107,20000,19000,20000,20000,20000
2010/01/04,20600,19560,20000,20000,21000,22000,20000
2010/01/05,20800,19837,20000,20000,21000,23000,20000
2010/01/06,21400,20060,20000,20000,21000,23000,23000
2010/01/07,22000,20090,21000,22000,21000,23000,23000
2010/01/08,21000,20157,20000,20000,20000,22000,23000
2010/01/11,21400,21067,21000,20000,21000,22000,23000
2010/01/12,21400,21153,21000,20000,21000,22000,23000
2010/01/13,21400,21463,21000,20000,21000,22000,23000
2010/01/14,21600,21743,21000,20000,21000,23000,23000
2010/01/15,22000,22260,23000,20000,21000,23000,23000
2010/01/18,22600,25053,26000,20000,21000,23000,23000
2010/01/19,22800,26160,21000,22000,23000,25000,23000
2010/01/20,23000,26640,21000,23000,23000,25000,23000
2010/01/21,23800,26980,25000,23000,23000,25000,23000
2010/01/22,24000,27223,26000,23000,23000,25000,23000
2010/01/25,24200,27040,24000,23000,23000,28000,23000
2010/01/26,24400,26777,25000,23000,24000,27000,23000
2010/01/27,25200,26587,26000,23000,24000,27000,26000
2010/01/28,25000,26827,25000,23000,24000,27000,26000
2010/01/29,26000,26650,26000,25000,25000,28000,26000
2010/02/01,27400,25750,30000,25000,25000,31000,26000
2010/02/02,27800,25580,30000,25000,26000,31000,27000
2010/02/03,30000,25277,30000,30000,29000,31000,30000
2010/02/04,30600,24737,30000,30000,31000,32000,30000
2010/02/05,30600,24240,30000,30000,32000,31000,30000
2010/02/08,30800,24203,30000,30000,32000,32000,30000
2010/02/09,30200,24297,30000,30000,31000,30000,30000
2010/02/10,30200,24340,30000,30000,31000,30000,30000
2010/02/11,30200,23537,30000,30000,31000,30000,30000
2010/02/12,32200,22447,35000,30000,31000,33000,32000
2010/02/16,31800,20797,33000,30000,31000,33000,32000
2010/02/17,32000,21027,33000,30000,32000,33000,32000
2010/02/18,31200,21497,33000,30000,33000,35000,25000
2010/02/19,31400,21887,30000,32000,33000,34000,28000
2010/02/22,28000,22287,25000,32000,28000,27000,28000
2010/02/23,26200,21867,25000,28000,25000,25000,28000
2010/02/24,26200,21877,25000,28000,25000,25000,28000
2010/02/25,26200,22110,25000,28000,25000,25000,28000
2010/02/26,25000,21947,25000,25000,25000,24000,26000
2010/03/02,24400,22357,25000,23000,25000,25000,24000
2010/03/03,26200,22387,30000,25000,25000,27000,24000
2010/03/04,29400,22557,32000,30000,30000,31000,24000
2010/03/05,32000,22713,34000,32000,31000,33000,30000
2010/03/08,39400,22507,45000,37000,40000,40000,35000
2010/03/09,41000,22243,45000,40000,42000,40000,38000
2010/03/10,43200,22040,45000,45000,42000,44000,40000
2010/03/11,44000,21860,45000,45000,45000,45000,40000
2010/03/12,42000,21697,40000,43000,42000,45000,40000
2010/03/15,34800,21190,31000,38000,35000,35000,35000
2010/03/16,34000,21067,32000,33000,36000,34000,35000
2010/03/17,33400,20700,32000,33000,35000,34000,33000
2010/03/18,33600,20320,33000,33000,35000,34000,33000
2010/03/19,34000,20033,36000,33000,33000,35000,33000
2010/03/22,30600,19427,32000,30000,28000,32000,31000
2010/03/23,29000,19080,28000,28000,28000,30000,31000
2010/03/24,27400,18780,25000,28000,28000,27000,29000
2010/03/25,27800,18653,27000,28000,28000,27000,29000
2010/03/26,28600,18507,30000,28000,28000,28000,29000
2010/03/29,27400,17430,28000,26000,26000,28000,29000
2010/03/30,27000,17303,26000,26000,26000,28000,29000
2010/03/31,26800,17120,26000,26000,26000,27000,29000
2010/04/01,25400,16893,24000,25000,26000,25000,27000
2010/04/02,24400,16713,23000,25000,24000,25000,25000
2010/04/05,24200,16173,25000,23000,24000,24000,25000
2010/04/06,24400,16013,24000,23000,26000,24000,25000
2010/04/07,24400,15680,25000,22000,26000,24000,25000
2010/04/08,23400,15387,23000,22000,23000,24000,25000
2010/04/09,23400,14987,23000,22000,23000,24000,25000
2010/04/12,22000,14083,21000,21000,23000,20000,25000
2010/04/13,20400,13813,20000,20000,22000,18000,22000
2010/04/14,19600,13577,18000,20000,22000,18000,20000
2010/04/15,19000,13370,18000,19000,22000,17000,19000
2010/04/16,19400,13263,20000,18000,22000,18000,19000
2010/04/19,17800,12907,18000,16000,20000,18000,17000
2010/04/20,16800,12587,16000,16000,18000,17000,17000
2010/04/21,16200,12233,16000,14000,18000,17000,16000
2010/04/22,16200,11860,16000,14000,18000,17000,16000
2010/04/23,16000,11720,17000,14000,16000,17000,16000
2010/04/26,16400,11240,16000,15000,18000,17000,16000
2010/04/27,16400,11177,16000,15000,18000,17000,16000
2010/04/28,16600,11220,16000,16000,18000,17000,16000
2010/04/29,16200,11117,16000,16000,17000,16000,16000
2010/04/30,16400,10813,17000,16000,17000,16000,16000
2010/05/03,15600,10363,15000,14000,17000,16000,16000
2010/05/04,14600,10037,13000,14000,15000,15000,16000
2010/05/06,12200,9917,11000,12000,13000,12000,13000
2010/05/07,10600,9717,10000,10000,12000,10000,11000
2010/05/10,10600,9537,10000,9000,12000,11000,11000
2010/05/11,10000,9680,10000,9000,10000,10000,11000
2010/05/12,10200,9723,11000,9000,10000,10000,11000
2010/05/13,11000,9523,10000,10000,12000,11000,12000
2010/05/14,11200,9490,10000,10000,12000,12000,12000
2010/05/17,10200,9660,10000,9000,10000,10000,12000
2010/05/18,9800,9810,8000,9000,10000,10000,12000
2010/05/19,9400,10037,8000,8000,10000,10000,11000
2010/05/20,9400,10190,8000,8000,10000,10000,11000
2010/05/24,9800,10363,10000,8000,10000,10000,11000
2010/05/25,11000,10253,12000,10000,10000,12000,11000
2010/05/26,11600,10167,13000,10000,12000,12000,11000
2010/05/27,15400,10097,16000,16000,15000,16000,14000
2010/05/28,16200,9988,16000,16000,17000,16000,16000
2010/05/31,14600,9937,12000,14000,17000,16000,14000
2010/06/01,13600,9867,12000,14000,15000,14000,13000
2010/06/03,12800,10067,13000,14000,13000,12000,12000
2010/06/04,12000,10220,12000,11000,13000,12000,12000
2010/06/07,10200,10123,10000,10000,10000,11000,10000
2010/06/08,10000,10127,10000,9000,10000,11000,10000
2010/06/09,10000,10120,10000,9000,10000,11000,10000
2010/06/10,10000,10172,10000,9000,10000,11000,10000
2010/06/11,9600,10472,9000,9000,10000,11000,9000
2010/06/14,8600,10080,8000,8000,9000,10000,8000
2010/06/15,8600,10137,8000,8000,9000,10000,8000
2010/06/16,9000,10183,10000,8000,9000,9000,9000
2010/06/17,9800,10183,12000,9000,9000,10000,9000
2010/06/18,10600,10092,12000,9000,10000,11000,11000
2010/06/21,12600,9713,15000,10000,10000,14000,14000
2010/06/22,13200,9513,14000,11000,12000,15000,14000
2010/06/23,12800,9323,14000,11000,12000,14000,13000
2010/06/24,12800,9157,14000,11000,12000,14000,13000
2010/06/25,12800,9200,14000,11000,12000,14000,13000
2010/06/28,12600,9397,12000,12000,12000,16000,11000
2010/06/29,11800,9500,10000,12000,12000,14000,11000
2010/06/30,11000,9643,10000,12000,12000,11000,10000
2010/07/01,10600,9988,9000,10000,12000,12000,10000
2010/07/02,10600,10090,9000,10000,12000,12000,10000
2010/07/05,11600,11257,12000,11000,12000,11000,12000
2010/07/06,11800,11833,12000,12000,12000,11000,12000
2010/07/07,13200,12250,12000,12000,15000,14000,13000
2010/07/08,13600,12467,12000,13000,15000,15000,13000
2010/07/09,13600,12303,12000,13000,15000,15000,13000
2010/07/12,15200,11273,12000,14000,18000,17000,15000
2010/07/13,16200,11193,14000,15000,18000,17000,17000
2010/07/14,16200,11267,14000,15000,18000,17000,17000
2010/07/15,15000,11365,10000,15000,18000,15000,17000
2010/07/16,12000,11678,9000,13000,12000,13000,13000
2010/07/19,10600,12390,9000,10000,12000,11000,11000
2010/07/20,10600,12483,10000,11000,12000,10000,10000
2010/07/21,10200,13072,9000,10000,12000,10000,10000
2010/07/22,9400,13372,9000,9000,10000,10000,9000
2010/07/23,10600,13663,12000,12000,10000,10000,9000
2010/07/26,13400,14610,14000,13000,13000,12000,15000
2010/07/27,15200,14200,16000,15000,15000,15000,15000
2010/07/28,15200,13737,16000,15000,15000,15000,15000
2010/07/29,14000,13597,16000,13000,15000,13000,13000
2010/07/30,13800,13320,14000,13000,15000,14000,13000
2010/08/02,12200,12240,12000,13000,12000,13000,11000
2010/08/03,12200,12090,12000,12000,12000,14000,11000
2010/08/04,12000,11643,12000,12000,11000,14000,11000
2010/08/05,13600,11673,14000,13000,13000,16000,12000
2010/08/06,14000,11803,14000,12000,13000,16000,15000
2010/08/09,14000,12100,16000,12000,13000,14000,15000
2010/08/10,16800,12423,17000,17000,16000,17000,17000
2010/08/11,18400,12173,18000,17000,23000,17000,17000
2010/08/12,18000,11820,17000,16000,23000,17000,17000
2010/08/13,17600,11833,16000,16000,18000,19000,19000
2010/08/16,18200,12463,18000,17000,18000,19000,19000
2010/08/17,21200,13353,18000,20000,23000,22000,23000
2010/08/18,22000,14573,20000,22000,23000,22000,23000
2010/08/19,23400,15977,22000,23000,23000,24000,25000
2010/08/20,24000,17160,25000,23000,23000,24000,25000
2010/08/23,31200,18663,25000,33000,38000,30000,30000
2010/08/24,30800,17967,26000,30000,38000,30000,30000
2010/08/25,28600,17803,28000,27000,28000,30000,30000
2010/08/26,28200,18097,28000,27000,28000,30000,28000
2010/08/27,28600,17813,30000,27000,28000,30000,28000
2010/08/30,29600,16963,32000,27000,28000,33000,28000
2010/08/31,31000,17887,33000,29000,32000,33000,28000
2010/09/01,32600,17983,34000,30000,32000,33000,34000
2010/09/02,36400,18020,43000,30000,35000,40000,34000
2010/09/03,38000,17790,40000,32000,38000,40000,40000
2010/09/06,42200,17910,45000,35000,41000,45000,45000
2010/09/07,45200,17600,55000,35000,41000,50000,45000
2010/09/08,45200,17480,45000,39000,47000,50000,45000
2010/09/09,44400,17400,45000,40000,47000,45000,45000
2010/09/10,45400,17600,47000,43000,47000,45000,45000
2010/09/13,46400,17783,50000,45000,42000,50000,45000
2010/09/14,50400,17830,52000,50000,50000,50000,50000
2010/09/15,53000,18003,52000,50000,53000,55000,55000
2010/09/16,53400,17510,50000,54000,53000,55000,55000
2010/09/17,52200,17077,50000,50000,53000,53000,55000
2010/09/20,52600,16410,50000,50000,53000,55000,55000
2010/09/24,52600,14533,50000,50000,53000,55000,55000
2010/09/27,32800,14660,26000,34000,38000,30000,36000
2010/09/28,30400,15117,26000,31000,33000,30000,32000
2010/09/29,29400,15773,24000,30000,33000,30000,30000
2010/09/30,26200,16507,24000,26000,29000,25000,27000
2010/10/01,26000,17033,23000,26000,29000,25000,27000
2010/10/04,26000,16843,23000,26000,29000,25000,27000
2010/10/05,25400,16623,25000,24000,25000,25000,28000
2010/10/06,25400,16160,25000,24000,25000,25000,28000
2010/10/07,24800,15800,25000,23000,25000,25000,26000
2010/10/08,24600,15523,23000,24000,25000,25000,26000
2010/10/11,21600,15317,20000,23000,23000,20000,22000
2010/10/12,21000,15143,17000,23000,23000,20000,22000
2010/10/13,20200,14970,18000,23000,20000,20000,20000
2010/10/14,20000,14620,20000,22000,18000,20000,20000
2010/10/15,21000,14160,20000,23000,20000,22000,20000
2010/10/18,19600,12777,20000,20000,20000,20000,18000
2010/10/19,20400,12700,21000,20000,20000,20000,21000
2010/10/20,20400,12560,21000,20000,20000,20000,21000
2010/10/21,20200,12440,20000,20000,20000,20000,21000
2010/10/22,19000,12480,18000,19000,19000,18000,21000
2010/10/25,18600,13193,18000,20000,19000,18000,18000
2010/10/26,17400,13070,18000,18000,17000,16000,18000
2010/10/27,17200,13273,17000,18000,17000,16000,18000
2010/10/28,18200,13490,17000,19000,20000,17000,18000
2010/10/29,18200,13303,17000,19000,20000,17000,18000
2010/11/01,19400,13350,18000,20000,20000,19000,20000
2010/11/02,20400,13787,18000,20000,23000,19000,22000
2010/11/03,20400,14157,18000,20000,23000,19000,22000
2010/11/04,20800,14373,20000,20000,23000,19000,22000
2010/11/05,21400,14723,20000,21000,23000,21000,22000
2010/11/08,20400,15717,20000,20000,21000,21000,20000
2010/11/09,21000,15707,20000,21000,21000,21000,22000
2010/11/10,21000,15820,21000,21000,21000,20000,22000
2010/11/11,23200,16020,22000,22000,23000,23000,26000
2010/11/12,23600,16490,20000,22000,25000,25000,26000
2010/11/15,21200,17310,20000,20000,22000,21000,23000
2010/11/16,20600,17580,17000,20000,22000,21000,23000
2010/11/17,19400,17623,17000,19000,20000,20000,21000
2010/11/18,19400,17650,17000,19000,20000,20000,21000
2010/11/19,18600,17617,16000,18000,18000,20000,21000
2010/11/22,16600,17560,16000,16000,16000,17000,18000
2010/11/23,16200,17587,15000,15000,16000,17000,18000
2010/11/24,16200,17497,16000,15000,16000,16000,18000
2010/11/25,16200,17350,16000,15000,16000,16000,18000
2010/11/26,16200,17167,16000,15000,16000,16000,18000
2010/11/29,15600,16850,15000,15000,16000,16000,16000
2010/11/30,14800,16837,15000,15000,16000,14000,14000
2010/12/01,14800,16833,15000,15000,16000,14000,14000
2010/12/02,15000,16910,15000,14000,16000,14000,16000
2010/12/03,15000,17073,15000,14000,16000,14000,16000
2010/12/06,14400,17957,15000,13000,14000,14000,16000
2010/12/07,16200,18097,15000,15000,16000,17000,18000
2010/12/08,16200,18100,15000,15000,16000,17000,18000
2010/12/09,16200,18153,15000,15000,16000,17000,18000
2010/12/10,18200,18160,18000,16000,18000,19000,20000
2010/12/13,17000,18453,18000,15000,16000,18000,18000
2010/12/14,17000,18587,18000,15000,16000,18000,18000
2010/12/15,17000,18607,18000,15000,16000,18000,18000
2010/12/16,17000,18700,18000,15000,16000,18000,18000
2010/12/17,17400,18750,18000,15000,16000,18000,20000
2010/12/20,20800,19090,22000,18000,20000,20000,24000
2010/12/21,22600,19123,25000,20000,24000,20000,24000
2010/12/22,23200,19310,28000,21000,24000,21000,22000
2010/12/23,23200,19537,28000,21000,24000,21000,22000
