,관측일,국내 지점번호,일 평균기온,최고기온,최저기온,일 평균 전운량,일조합,일 강수량
3020,20170409,156,15.9,24.9,10.1,6.8,7.2,0.0
3021,20170410,156,16.6,23.7,11.2,7.9,5.8,0.2
3022,20170411,156,12.5,18.6,8.7,5.8,8.5,11.0
3023,20170412,156,13.2,18.7,8.4,5.1,10.6,-9.0
3024,20170413,156,13.7,21.1,6.8,0.3,11.2,-9.0
3025,20170414,156,15.6,21.2,8.9,5.4,8.1,0.0
3026,20170415,156,18.8,27.0,12.3,4.6,10.9,0.7
3027,20170416,156,20.3,30.4,12.2,5.6,9.2,-9.0
3028,20170417,156,16.0,19.0,12.0,7.5,0.7,10.7
3029,20170418,156,14.0,22.2,10.3,5.5,5.1,0.0
3030,20170419,156,14.1,19.8,9.4,1.4,11.9,-9.0
3031,20170420,156,12.6,18.1,10.2,9.0,0.7,0.8
3032,20170421,156,14.6,20.9,8.8,7.8,8.7,-9.0
3033,20170422,156,14.5,21.0,8.9,1.9,10.6,0.0
3034,20170423,156,15.4,24.0,8.3,0.5,12.1,-9.0
3035,20170424,156,16.7,24.3,8.7,0.9,11.9,-9.0
3036,20170425,156,18.4,23.3,13.4,8.1,5.1,7.5
3037,20170426,156,15.6,21.4,11.2,6.9,6.5,0.7
3038,20170427,156,14.0,19.3,8.8,2.3,10.7,-9.0
3039,20170428,156,15.8,24.5,8.0,0.0,12.2,-9.0
3040,20170429,156,18.6,27.5,10.4,0.0,12.2,-9.0
3041,20170430,156,20.1,27.5,14.3,0.0,11.5,-9.0
3042,20170501,156,19.7,28.6,13.4,0.5,10.8,-9.0
3043,20170502,156,20.1,28.0,14.1,6.4,8.7,-9.0
3044,20170503,156,21.2,28.4,13.4,0.1,11.7,-9.0
3045,20170504,156,20.2,27.4,15.0,7.1,7.7,1.0
3046,20170505,156,18.9,22.9,16.7,9.6,0.1,10.2
3047,20170506,156,17.1,23.9,11.0,3.8,10.0,-9.0
3048,20170507,156,17.6,25.2,10.7,0.0,12.1,-9.0
3049,20170508,156,18.2,23.1,12.3,8.4,2.4,0.0
3050,20170509,156,14.4,17.3,12.8,10.0,0.0,11.8
3051,20170510,156,15.7,19.6,14.1,7.5,3.7,2.1
3052,20170511,156,21.3,29.3,13.8,5.6,7.5,-9.0
3053,20170512,156,19.9,22.4,16.7,8.5,0.0,0.0
3054,20170513,156,19.2,26.9,14.6,3.8,9.4,0.0
3055,20170514,156,16.8,23.2,12.1,0.6,13.0,-9.0
3056,20170515,156,16.7,23.3,11.0,2.3,12.8,-9.0
3057,20170516,156,17.6,24.9,11.5,5.4,11.5,-9.0
3058,20170517,156,19.0,26.0,11.5,1.0,12.3,-9.0
3059,20170518,156,20.8,28.2,13.2,0.8,12.9,-9.0
3060,20170519,156,21.9,31.1,14.2,0.0,12.5,-9.0
3061,20170520,156,21.2,28.5,14.7,7.6,9.5,-9.0
3062,20170521,156,21.2,28.5,15.4,5.1,8.6,-9.0
3063,20170522,156,22.9,30.1,15.4,2.1,11.5,-9.0
3064,20170523,156,22.2,26.9,16.8,6.9,4.1,0.0
3065,20170524,156,21.9,27.5,18.5,6.5,7.1,2.2
3066,20170525,156,20.0,29.0,13.9,1.0,13.4,-9.0
3067,20170526,156,17.0,21.8,12.7,0.1,13.5,-9.0
3068,20170527,156,19.1,27.7,10.7,0.0,13.4,-9.0
3069,20170528,156,22.1,30.3,15.0,1.0,12.4,-9.0
3070,20170529,156,24.3,33.0,16.7,1.4,12.5,-9.0
3071,20170530,156,24.1,30.5,16.9,5.1,6.9,-9.0
3072,20170531,156,22.5,25.5,19.5,8.5,2.5,2.9
3073,20170601,156,22.0,28.1,17.0,4.8,9.2,-9.0
3074,20170602,156,20.5,27.3,14.1,1.9,13.4,-9.0
3075,20170603,156,20.3,25.6,16.1,4.9,11.8,0.0
3076,20170604,156,21.5,28.9,13.7,2.0,13.5,-9.0
3077,20170605,156,23.1,30.8,16.3,6.5,8.9,-9.0
3078,20170606,156,19.5,23.2,16.3,9.8,0.0,5.5
3079,20170607,156,18.3,19.8,16.8,9.9,0.0,0.5
3080,20170608,156,20.6,27.7,16.1,4.6,8.9,-9.0
3081,20170609,156,22.5,30.3,16.1,3.9,11.3,-9.0
3082,20170610,156,23.2,27.6,19.7,9.4,1.3,-9.0
3083,20170611,156,24.0,30.9,20.0,7.4,7.8,0.8
3084,20170612,156,21.6,27.1,17.7,6.9,8.3,-9.0
3085,20170613,156,21.6,28.0,17.1,5.0,5.8,-9.0
3086,20170614,156,21.6,28.6,15.6,0.4,13.3,-9.0
3087,20170615,156,23.3,30.7,16.2,0.0,13.3,-9.0
3088,20170616,156,25.2,33.9,18.2,0.4,12.0,-9.0
3089,20170617,156,24.6,33.2,18.9,0.0,12.7,-9.0
3090,20170618,156,25.2,34.1,18.8,0.0,13.2,-9.0
3091,20170619,156,25.9,34.1,19.0,2.9,8.1,-9.0
3092,20170620,156,22.7,26.9,19.5,8.4,0.0,7.7
3093,20170621,156,24.2,29.7,19.9,6.6,5.7,-9.0
3094,20170622,156,25.5,32.8,20.3,5.4,11.7,-9.0
3095,20170623,156,25.5,33.8,20.9,5.6,7.0,1.2
3096,20170624,156,24.6,32.0,21.5,7.4,3.6,-9.0
3097,20170625,156,25.1,30.5,20.4,6.9,5.6,-9.0
3098,20170626,156,23.5,28.7,21.5,9.3,1.1,13.6
3099,20170627,156,23.9,29.1,20.3,8.4,2.0,0.3
3100,20170628,156,25.1,31.6,21.3,7.4,8.0,8.9
3101,20170629,156,24.5,28.4,22.0,8.8,1.5,-9.0
3102,20170630,156,24.6,29.2,22.5,8.9,2.7,3.6
3103,20170701,156,26.3,30.0,23.6,9.1,1.0,0.0
3104,20170702,156,26.7,29.9,25.1,9.9,1.4,13.1
3105,20170703,156,26.8,29.9,24.5,9.1,4.6,6.4
3106,20170704,156,27.1,31.0,24.8,9.0,2.3,1.8
3107,20170705,156,27.7,33.8,24.7,8.1,5.5,1.6
3108,20170706,156,26.2,29.0,23.9,9.5,0.4,16.6
3109,20170707,156,27.5,30.5,25.0,8.5,1.0,0.1
3110,20170708,156,26.5,30.4,23.3,9.0,0.5,45.2
3111,20170709,156,27.5,32.3,23.9,9.3,2.1,3.1
3112,20170710,156,27.3,29.3,25.0,9.9,0.1,5.1
3113,20170711,156,26.5,31.3,23.7,9.1,3.5,0.7
3114,20170712,156,28.0,34.2,23.5,1.4,10.5,-9.0
3115,20170713,156,28.5,34.3,24.4,5.3,10.0,-9.0
3116,20170714,156,26.8,32.7,23.7,8.1,3.0,6.8
3117,20170715,156,25.7,27.3,22.5,9.1,0.1,44.4
3118,20170716,156,28.5,32.4,26.1,7.6,4.9,-9.0
3119,20170717,156,26.8,30.7,23.6,9.1,0.8,10.8
3120,20170718,156,26.0,28.5,23.6,9.6,0.7,12.5
3121,20170719,156,28.7,33.7,24.8,6.5,6.8,-9.0
3122,20170720,156,29.6,34.5,25.3,3.9,7.7,-9.0
3123,20170721,156,30.7,35.4,27.4,5.1,9.8,-9.0
3124,20170722,156,29.7,33.5,26.5,6.3,7.0,-9.0
3125,20170723,156,29.1,32.0,26.5,8.4,0.9,-9.0
3126,20170724,156,30.0,34.4,27.3,8.1,2.0,-9.0
3127,20170725,156,29.4,33.7,26.9,7.1,5.6,1.3
3128,20170726,156,28.9,33.0,25.8,4.5,6.4,-9.0
3129,20170727,156,28.7,35.4,23.5,0.6,12.7,-9.0
3130,20170728,156,28.8,33.3,24.4,5.8,6.0,-9.0
3131,20170729,156,29.1,33.6,27.0,8.4,2.5,0.0
3132,20170730,156,27.2,31.2,24.1,7.6,0.7,26.2
3133,20170731,156,26.1,29.5,24.0,7.6,0.0,15.9
3134,20170801,156,27.8,34.0,23.8,5.6,3.6,0.5
3135,20170802,156,28.8,34.0,25.4,4.5,5.2,4.8
3136,20170803,156,28.9,33.5,24.8,2.3,12.6,-9.0
3137,20170804,156,30.7,35.1,25.4,3.0,8.2,-9.0
3138,20170805,156,31.5,36.9,26.7,3.5,10.7,-9.0
3139,20170806,156,30.5,37.3,25.7,2.6,10.3,3.1
3140,20170807,156,30.1,35.0,26.1,2.5,10.3,-9.0
3141,20170808,156,29.1,32.7,26.4,9.5,0.8,0.0
3142,20170809,156,27.8,32.0,25.5,9.4,1.2,2.8
3143,20170810,156,28.2,33.9,24.6,3.3,9.6,-9.0
3144,20170811,156,28.1,33.9,23.9,1.3,10.6,-9.0
3145,20170812,156,27.2,31.5,24.6,7.1,3.4,15.8
3146,20170813,156,24.1,26.4,21.6,10.0,0.0,12.3
3147,20170814,156,24.1,27.2,21.9,10.0,0.0,34.9
3148,20170815,156,24.9,27.3,23.1,8.9,0.0,4.5
3149,20170816,156,26.6,30.8,24.2,8.1,4.5,0.9
3150,20170817,156,26.4,30.6,24.0,5.5,6.0,0.0
3151,20170818,156,25.9,31.0,22.5,5.1,7.3,4.7
3152,20170819,156,26.9,29.6,23.3,7.6,2.1,0.0
3153,20170820,156,26.5,31.1,23.6,8.8,4.5,9.1
3154,20170821,156,25.4,29.7,23.8,9.0,1.1,89.1
3155,20170822,156,26.9,31.8,23.3,7.5,4.7,10.2
3156,20170823,156,29.3,33.6,25.2,5.0,10.3,-9.0
3157,20170824,156,29.3,32.5,27.1,7.5,5.4,0.4
3158,20170825,156,27.6,32.9,23.8,5.9,6.1,80.7
3159,20170826,156,25.4,30.6,20.8,1.4,11.1,-9.0
3160,20170827,156,25.3,31.2,19.5,0.6,11.7,-9.0
3161,20170828,156,26.1,29.8,21.0,6.1,2.9,-9.0
3162,20170829,156,23.6,28.8,19.1,5.3,11.7,6.7
3163,20170830,156,21.1,25.3,18.2,8.3,2.7,-9.0
3164,20170831,156,23.2,28.8,17.7,3.4,11.1,-9.0
3165,20170901,156,24.1,29.7,19.1,2.9,11.0,-9.0
3166,20170902,156,23.0,26.9,19.2,4.4,4.8,-9.0
3167,20170903,156,23.7,28.8,18.1,4.5,9.2,-9.0
3168,20170904,156,23.4,27.6,20.8,7.6,4.5,-9.0
3169,20170905,156,21.2,22.6,20.4,10.0,0.0,3.8
3170,20170906,156,22.0,25.3,19.5,10.0,0.4,24.5
3171,20170907,156,22.2,27.3,18.4,5.5,6.2,0.2
3172,20170908,156,23.0,29.0,18.0,2.5,9.9,-9.0
3173,20170909,156,24.0,29.8,19.0,5.8,5.6,-9.0
3174,20170910,156,24.6,29.5,19.7,6.6,0.6,0.1
3175,20170911,156,21.6,24.1,18.9,9.9,0.0,73.3
3176,20170912,156,22.9,28.9,18.4,1.5,-9.0,-9.0
3177,20170913,156,22.2,28.9,16.3,0.0,10.9,-9.0
3178,20170914,156,22.8,29.0,16.4,1.9,11.5,-9.0
3179,20170915,156,21.4,26.7,17.9,7.4,4.2,-9.0
3180,20170916,156,21.4,26.8,16.8,6.3,5.2,-9.0
3181,20170917,156,23.7,29.5,18.8,3.1,8.6,-9.0
3182,20170918,156,22.5,28.6,17.9,2.5,9.1,-9.0
3183,20170919,156,23.7,28.5,21.0,7.9,3.7,-9.0
3184,20170920,156,21.2,24.8,16.3,6.5,4.3,-9.0
3185,20170921,156,20.3,26.9,14.0,4.0,8.3,-9.0
3186,20170922,156,21.7,27.8,16.9,2.8,8.8,-9.0
3187,20170923,156,21.9,27.3,17.5,5.1,4.6,-9.0
3188,20170924,156,23.3,29.4,18.9,4.4,7.6,-9.0
3189,20170925,156,24.4,31.1,18.7,4.3,8.9,-9.0
3190,20170926,156,25.3,30.6,20.9,6.0,10.4,0.0
3191,20170927,156,20.3,24.3,18.4,8.8,0.1,6.9
3192,20170928,156,21.3,26.0,17.6,3.8,8.8,-9.0
3193,20170929,156,17.9,22.7,13.7,4.9,8.7,-9.0
3194,20170930,156,19.7,28.8,11.5,1.1,10.8,-9.0
3195,20171001,156,18.2,19.7,15.7,10.0,0.0,47.3
3196,20171002,156,21.1,24.1,19.5,8.5,1.6,9.6
3197,20171003,156,19.5,25.7,16.3,4.3,7.8,-9.0
3198,20171004,156,19.3,24.9,14.2,6.6,7.1,-9.0
3199,20171005,156,17.4,21.3,15.0,9.1,1.4,7.6
3200,20171006,156,16.5,18.1,14.5,9.9,0.0,8.3
3201,20171007,156,20.8,25.2,17.3,5.1,6.9,-9.0
3202,20171008,156,22.3,28.2,17.4,2.3,9.7,-9.0
3203,20171009,156,23.0,29.5,18.2,0.4,10.4,-9.0
3204,20171010,156,23.2,28.4,18.5,3.3,7.6,-9.0
3205,20171011,156,18.5,22.4,15.0,9.1,0.2,1.8
3206,20171012,156,13.0,15.2,10.9,8.5,0.0,7.7
3207,20171013,156,14.2,20.5,8.1,3.6,9.6,-9.0
3208,20171014,156,16.8,23.0,12.0,7.1,7.5,-9.0
3209,20171015,156,15.1,19.0,11.4,9.8,0.2,3.1
3210,20171016,156,16.9,20.6,14.8,7.5,1.5,0.0
3211,20171017,156,16.8,22.9,12.9,8.5,3.7,-9.0
3212,20171018,156,16.8,19.9,14.8,9.4,0.1,0.0
3213,20171019,156,17.1,22.4,13.1,6.4,5.7,-9.0
3214,20171020,156,17.5,24.1,11.6,0.1,9.5,-9.0
3215,20171021,156,18.0,24.4,12.5,0.0,10.2,-9.0
3216,20171022,156,17.9,24.2,12.3,0.0,10.1,-9.0
3217,20171023,156,15.3,20.9,10.8,3.3,9.0,-9.0
3218,20171024,156,14.4,20.9,10.7,2.3,6.7,0.0
3219,20171025,156,13.7,21.0,8.9,0.1,9.9,-9.0
3220,20171026,156,14.7,21.8,9.5,7.0,5.7,-9.0
3221,20171027,156,16.5,22.0,11.2,4.0,5.7,-9.0
3222,20171028,156,17.3,24.9,10.9,2.8,8.0,-9.0
3223,20171029,156,13.8,18.7,10.4,3.5,8.4,-9.0
3224,20171030,156,9.7,14.5,5.7,0.6,10.1,-9.0
3225,20171031,156,10.6,18.1,3.4,2.4,9.1,-9.0
3226,20171101,156,12.4,19.5,5.9,1.0,9.5,-9.0
3227,20171102,156,13.4,19.0,8.5,4.9,4.3,-9.0
3228,20171103,156,11.4,16.5,8.8,5.6,3.4,1.2
3229,20171104,156,9.5,14.4,7.0,2.8,8.6,-9.0
3230,20171105,156,9.5,16.7,2.9,0.0,9.7,-9.0
3231,20171106,156,10.7,19.2,3.2,2.0,9.4,-9.0
3232,20171107,156,16.3,21.3,10.2,9.0,3.3,-9.0
3233,20171108,156,14.7,19.9,8.7,2.4,8.5,0.0
3234,20171109,156,12.3,20.0,5.8,0.0,9.5,-9.0
3235,20171110,156,13.4,21.2,7.8,3.6,5.2,0.4
3236,20171111,156,9.0,12.8,5.6,1.0,9.5,-9.0
3237,20171112,156,8.5,15.7,2.9,3.4,8.6,-9.0
3238,20171113,156,10.1,15.2,4.0,7.8,2.8,-9.0
3239,20171114,156,10.8,16.0,6.8,3.4,8.6,-9.0
3240,20171115,156,7.6,12.3,4.3,2.6,7.1,0.0
3241,20171116,156,6.4,12.1,2.7,1.0,9.3,-9.0
3242,20171117,156,8.8,14.5,1.9,7.8,4.3,0.0
3243,20171118,156,3.2,10.8,0.3,2.9,9.3,-9.0
3244,20171119,156,3.3,8.0,-0.8,5.9,5.9,-9.0
3245,20171120,156,6.0,10.8,1.9,3.5,8.3,-9.0
3246,20171121,156,6.3,11.4,2.0,1.0,9.1,-9.0
3247,20171122,156,7.3,13.0,3.5,7.8,1.1,0.0
3248,20171123,156,4.6,8.5,2.3,5.3,4.9,0.5
3249,20171124,156,5.0,10.6,1.7,3.0,5.9,0.0
3250,20171125,156,6.6,13.7,-0.3,2.5,7.9,-9.0
3251,20171126,156,8.2,16.3,4.0,1.1,7.2,-9.0
3252,20171127,156,6.0,12.5,0.3,0.5,8.8,-9.0
3253,20171128,156,9.3,15.3,2.7,8.4,1.8,0.0
3254,20171129,156,8.8,11.9,4.8,7.9,1.5,-9.0
3255,20171130,156,3.1,8.1,-0.2,4.6,7.7,-9.0
3256,20171201,156,1.9,6.8,-0.8,2.4,9.2,-9.0
3257,20171202,156,2.6,8.1,-2.1,5.0,3.5,-9.0
3258,20171203,156,6.3,13.6,-0.3,4.8,6.8,-9.0
3259,20171204,156,3.2,6.7,-1.5,7.6,2.4,0.3
3260,20171205,156,-0.3,4.0,-3.6,3.1,6.6,0.0
3261,20171206,156,3.3,9.5,-3.3,4.0,7.3,-9.0
3262,20171207,156,3.7,8.5,0.4,4.8,2.2,0.4
3263,20171208,156,0.2,4.0,-1.8,6.9,4.9,0.0
3264,20171209,156,1.9,5.4,-1.7,8.5,0.3,-9.0
3265,20171210,156,4.8,9.6,1.6,8.3,3.3,2.7
3266,20171211,156,0.0,4.2,-2.2,5.9,3.3,0.0
3267,20171212,156,-3.3,1.1,-5.5,4.0,6.9,0.0
3268,20171213,156,-2.5,1.6,-5.0,2.9,7.9,-9.0
3269,20171214,156,-0.9,4.7,-7.2,6.1,3.6,-9.0
3270,20171215,156,1.5,7.1,-3.7,4.6,5.5,-9.0
3271,20171216,156,-0.4,3.2,-3.8,8.1,4.8,1.0
3272,20171217,156,-2.2,2.2,-6.0,1.9,7.5,0.4
3273,20171218,156,1.6,7.4,-4.5,5.8,4.8,0.0
3274,20171219,156,0.7,3.9,-2.1,6.9,5.2,0.0
3275,20171220,156,1.6,7.0,-3.0,4.5,7.9,0.8
3276,20171221,156,2.2,7.0,-0.5,3.5,7.5,0.0
3277,20171222,156,3.2,9.4,-2.3,2.9,6.3,-9.0
3278,20171223,156,5.8,13.0,-0.5,4.0,7.3,-9.0
3279,20171224,156,6.8,12.2,4.1,9.5,1.0,22.5
3280,20171225,156,2.1,4.6,0.0,4.0,8.7,0.0
3281,20171226,156,1.1,6.4,-1.2,2.9,6.4,0.2
3282,20171227,156,-1.4,2.7,-5.0,0.0,8.2,-9.0
3283,20171228,156,0.8,5.7,-4.4,5.8,0.3,-9.0
3284,20171229,156,4.4,8.3,0.4,8.4,0.1,-9.0
3285,20171230,156,5.9,8.0,3.2,8.8,1.5,0.2
3286,20171231,156,4.1,7.7,1.8,3.9,6.1,0.0
3287,20180101,156,2.3,7.1,-1.0,0.4,8.9,-9.0
3288,20180102,156,2.2,8.4,-2.9,2.6,4.9,-9.0
3289,20180103,156,0.2,3.8,-2.5,2.1,8.9,-9.0
3290,20180104,156,-0.6,2.1,-2.3,8.9,0.7,-9.0
3291,20180105,156,1.4,5.2,-1.2,7.6,4.3,-9.0
3292,20180106,156,2.3,7.2,-1.3,1.6,8.8,-9.0
3293,20180107,156,2.6,6.9,-2.2,8.5,0.5,2.7
3294,20180108,156,3.6,5.4,2.2,10.0,0.0,2.1
3295,20180109,156,-0.1,2.9,-1.9,8.6,1.4,3.0
3296,20180110,156,-3.1,0.1,-5.0,8.6,0.2,7.3
3297,20180111,156,-6.0,-2.3,-8.6,7.4,4.8,0.9
3298,20180112,156,-6.4,-1.9,-10.2,4.0,7.3,0.0
3299,20180113,156,-1.9,4.7,-7.2,2.9,6.6,0.0
3300,20180114,156,1.3,8.5,-4.2,4.6,4.5,-9.0
3301,20180115,156,5.3,11.4,1.3,1.5,8.5,-9.0
3302,20180116,156,4.8,8.0,1.8,8.9,0.0,16.1
3303,20180117,156,5.6,8.5,4.3,8.5,2.4,5.6
3304,20180118,156,5.1,9.9,1.2,3.3,6.2,-9.0
3305,20180119,156,2.4,9.1,-1.7,1.9,7.5,-9.0
3306,20180120,156,2.9,9.7,-3.2,0.9,8.1,-9.0
3307,20180121,156,3.7,9.8,-1.1,4.5,6.4,-9.0
3308,20180122,156,5.3,10.6,1.4,8.8,3.7,1.1
3309,20180123,156,-4.1,1.4,-7.2,5.3,6.9,0.0
3310,20180124,156,-8.0,-4.1,-11.2,0.6,7.6,0.0
3311,20180125,156,-7.5,-3.1,-10.6,2.0,8.2,-9.0
3312,20180126,156,-7.9,-3.6,-10.8,0.0,9.4,-9.0
3313,20180127,156,-4.6,3.0,-11.5,3.1,9.3,-9.0
3314,20180128,156,-1.1,3.2,-3.7,5.9,7.3,0.0
3315,20180129,156,-3.9,0.3,-6.5,4.6,8.1,0.0
3316,20180130,156,-2.8,2.6,-8.6,4.1,7.3,0.0
3317,20180131,156,-0.4,4.2,-5.0,5.4,1.7,-9.0
3318,20180201,156,-0.1,5.3,-3.9,0.0,9.7,-9.0
3319,20180202,156,-0.9,4.6,-5.0,3.0,7.0,-9.0
3320,20180203,156,-3.4,-1.3,-5.5,7.8,6.1,0.1
3321,20180204,156,-5.9,-3.0,-8.3,6.8,4.7,0.7
3322,20180205,156,-5.6,-1.7,-8.5,5.9,7.6,0.2
3323,20180206,156,-6.5,-2.8,-9.8,5.1,9.1,0.2
3324,20180207,156,-4.2,1.4,-10.0,0.4,9.8,0.2
3325,20180208,156,-0.2,7.9,-7.2,1.5,9.7,-9.0
3326,20180209,156,3.8,9.2,-1.0,6.4,5.6,-9.0
3327,20180210,156,2.2,7.4,-2.3,6.1,4.5,-9.0
3328,20180211,156,-1.9,1.3,-3.8,7.6,4.0,1.8
3329,20180212,156,-2.9,-0.1,-6.5,5.8,1.9,2.1
3330,20180213,156,1.3,6.6,-2.9,1.8,9.9,0.0
3331,20180214,156,5.9,14.2,-1.0,4.9,5.3,-9.0
3332,20180215,156,3.0,8.7,-0.1,7.6,4.4,-9.0
3333,20180216,156,2.5,8.4,-1.6,5.4,5.9,-9.0
3334,20180217,156,1.2,6.5,-1.8,1.3,9.3,-9.0
3335,20180218,156,3.7,9.5,-2.5,7.1,3.1,-9.0
3336,20180219,156,6.1,11.5,2.0,7.6,2.6,-9.0
3337,20180220,156,4.8,10.8,-0.8,5.6,5.6,-9.0
3338,20180221,156,1.8,5.1,-1.1,7.4,1.0,-9.0
3339,20180222,156,2.3,9.0,-3.9,2.3,10.0,-9.0
3340,20180223,156,6.3,12.8,0.9,5.3,4.4,-9.0
3341,20180224,156,6.6,12.0,1.7,4.8,6.4,-9.0
3342,20180225,156,6.5,12.8,2.1,4.6,5.1,-9.0
3343,20180226,156,6.3,15.7,-1.8,0.0,10.6,-9.0
3344,20180227,156,8.3,15.9,0.1,3.4,9.4,-9.0
3345,20180228,156,8.0,11.3,4.0,10.0,0.0,16.7
3346,20180301,156,3.1,6.1,-0.9,6.1,8.1,0.2
3347,20180302,156,3.4,12.7,-3.1,2.0,10.4,-9.0
3348,20180303,156,9.9,19.2,1.2,5.5,8.3,-9.0
3349,20180304,156,14.8,20.2,9.9,9.3,3.5,8.0
3350,20180305,156,10.7,16.3,7.2,9.4,0.6,6.9
3351,20180306,156,8.9,15.5,3.3,3.5,10.7,-9.0
3352,20180307,156,6.8,11.9,4.0,10.0,0.4,8.0
3353,20180308,156,3.8,6.1,1.6,9.9,0.0,14.5
3354,20180309,156,4.8,10.0,1.4,4.9,5.1,-9.0
3355,20180310,156,5.2,13.3,0.9,2.5,9.1,-9.0
3356,20180311,156,7.7,16.1,1.0,2.4,9.1,-9.0
3357,20180312,156,10.1,19.3,2.8,0.0,10.5,-9.0
3358,20180313,156,13.7,21.2,5.8,3.9,10.4,-9.0
3359,20180314,156,16.7,24.8,9.6,4.0,8.6,-9.0
3360,20180315,156,14.2,17.0,9.2,10.0,0.0,30.8
3361,20180316,156,8.1,11.9,6.3,8.6,0.4,0.0
3362,20180317,156,8.9,15.9,3.7,2.8,11.0,-9.0
3363,20180318,156,9.8,15.4,3.6,8.6,0.1,24.1
3364,20180319,156,11.8,14.6,8.6,10.0,0.0,15.6
3365,20180320,156,7.7,13.6,1.3,9.5,0.0,1.1
3366,20180321,156,2.3,4.6,0.5,10.0,0.0,6.6
3367,20180322,156,5.8,12.1,1.7,2.0,10.6,-9.0
3368,20180323,156,6.9,15.2,0.6,0.0,10.8,-9.0
3369,20180324,156,9.8,17.8,2.0,4.8,9.6,-9.0
3370,20180325,156,12.0,20.1,5.1,2.5,10.0,-9.0
3371,20180326,156,12.9,21.6,7.0,2.9,8.6,-9.0
3372,20180327,156,14.5,22.6,7.6,0.8,9.7,-9.0
3373,20180328,156,15.6,23.4,8.6,0.0,11.1,-9.0
3374,20180329,156,17.0,24.1,13.4,6.5,4.3,-9.0
3375,20180330,156,16.6,23.8,12.3,0.4,8.9,-9.0
3376,20180331,156,17.1,24.8,10.5,0.0,10.1,-9.0
3377,20180401,156,18.1,23.5,13.4,5.6,2.5,-9.0
3378,20180402,156,18.9,26.5,12.7,0.8,10.5,-9.0
3379,20180403,156,20.0,26.6,13.9,2.8,9.6,-9.0
3380,20180404,156,16.0,19.1,13.3,9.1,0.0,6.4
3381,20180405,156,12.4,14.4,11.2,10.0,0.0,13.9
3382,20180406,156,9.3,12.8,4.9,7.4,6.8,23.9
3383,20180407,156,5.0,9.7,1.1,4.6,7.3,0.6
3384,20180408,156,9.5,15.5,2.3,3.8,10.9,0.0
3385,20180409,156,14.1,21.6,8.0,1.6,11.1,-9.0
3386,20180410,156,17.5,24.0,9.3,5.4,8.8,-9.0
3387,20180411,156,16.5,22.6,10.9,4.8,9.3,0.5
3388,20180412,156,13.6,20.9,6.4,6.8,4.0,-9.0
3389,20180413,156,14.8,19.1,10.4,8.9,0.2,0.0
3390,20180414,156,10.9,15.1,8.1,9.9,0.0,22.1
3391,20180415,156,10.1,16.4,6.5,2.1,10.4,-9.0
3392,20180416,156,11.6,18.7,4.7,4.6,8.0,-9.0
3393,20180417,156,14.0,21.9,8.7,2.9,10.6,-9.0
3394,20180418,156,13.8,23.0,7.0,0.0,12.1,-9.0
3395,20180419,156,15.2,25.9,6.0,0.0,12.1,-9.0
3396,20180420,156,19.3,30.2,9.6,0.0,11.8,-9.0
3397,20180421,156,19.7,29.7,11.2,3.0,11.7,-9.0
3398,20180422,156,19.4,24.1,16.2,9.3,1.1,6.6
3399,20180423,156,15.3,17.6,14.4,10.0,0.0,41.8
3400,20180424,156,14.0,16.4,12.4,10.0,0.0,11.0
3401,20180425,156,15.9,23.0,12.1,3.6,9.7,0.6
3402,20180426,156,15.9,24.4,9.7,5.6,8.5,-9.0
3403,20180427,156,16.2,23.4,9.6,1.5,11.3,-9.0
3404,20180428,156,17.8,25.9,11.1,0.0,12.2,-9.0
3405,20180429,156,17.9,26.2,9.8,2.9,12.1,-9.0
3406,20180430,156,19.5,26.0,16.1,5.1,5.6,-9.0
3407,20180501,156,19.7,24.2,16.0,8.1,5.0,0.0
3408,20180502,156,16.3,20.9,10.7,7.5,0.0,3.5
3409,20180503,156,12.4,17.2,9.3,3.1,8.0,0.0
3410,20180504,156,14.8,21.8,7.8,0.0,12.9,-9.0
3411,20180505,156,18.4,25.7,10.1,5.3,9.1,-9.0
3412,20180506,156,17.2,19.1,15.6,10.0,0.0,9.5
3413,20180507,156,18.4,22.4,16.3,7.5,2.0,22.8
3414,20180508,156,18.1,23.9,14.8,6.9,4.9,-9.0
3415,20180509,156,16.8,22.6,13.8,6.9,7.4,-9.0
3416,20180510,156,17.0,24.8,12.7,3.5,9.0,-9.0
3417,20180511,156,17.8,24.6,11.0,5.0,10.6,-9.0
3418,20180512,156,18.2,21.0,16.3,10.0,0.0,26.0
3419,20180513,156,18.5,23.3,15.4,4.4,8.1,4.1
3420,20180514,156,20.9,28.5,13.3,0.8,11.6,-9.0
3421,20180515,156,23.9,31.1,16.9,6.6,6.7,0.0
3422,20180516,156,24.6,26.3,23.0,9.9,0.1,0.0
3423,20180517,156,24.4,25.7,23.3,9.9,0.0,-9.0
3424,20180518,156,20.7,23.8,17.7,10.0,0.0,0.5
3425,20180519,156,18.2,24.2,14.6,7.0,2.2,0.0
3426,20180520,156,18.5,25.9,11.9,4.9,7.0,-9.0
3427,20180521,156,18.6,24.5,11.0,3.9,6.6,-9.0
3428,20180522,156,19.4,25.6,14.9,7.3,3.8,7.0
3429,20180523,156,19.1,24.9,14.0,2.6,11.5,12.0
3430,20180524,156,19.6,28.4,10.8,2.5,12.4,-9.0
