,관측일,국내 지점번호,일 평균기온,최고기온,최저기온,일 평균 전운량,일조합,일 강수량
3037,20170426,101,15.3,21.3,9.0,-9.0,12.5,-9.0
3038,20170427,101,12.7,20.6,3.9,-9.0,10.9,0.0
3039,20170428,101,14.4,22.7,4.5,-9.0,10.8,-9.0
3040,20170429,101,15.8,24.7,6.1,-9.0,12.3,-9.0
3041,20170430,101,18.7,28.6,7.7,-9.0,11.3,-9.0
3042,20170501,101,20.0,27.9,12.8,-9.0,12.6,-9.0
3043,20170502,101,19.0,28.6,10.1,-9.0,11.1,-9.0
3044,20170503,101,20.4,30.3,11.1,-9.0,12.2,-9.0
3045,20170504,101,20.2,28.3,11.0,-9.0,8.8,-9.0
3046,20170505,101,22.0,27.6,17.5,-9.0,9.9,0.0
3047,20170506,101,15.3,20.9,8.3,-9.0,12.0,-9.0
3048,20170507,101,17.2,23.6,10.7,-9.0,12.6,-9.0
3049,20170508,101,18.0,25.0,7.5,-9.0,7.3,-9.0
3050,20170509,101,16.6,21.2,14.4,-9.0,0.4,3.0
3051,20170510,101,16.9,21.7,13.6,-9.0,3.4,0.8
3052,20170511,101,18.6,25.0,11.5,-9.0,9.0,0.1
3053,20170512,101,17.5,21.2,14.1,-9.0,0.0,5.5
3054,20170513,101,16.7,23.0,13.5,-9.0,1.4,9.9
3055,20170514,101,16.4,21.2,12.0,-9.0,11.3,-9.0
3056,20170515,101,15.6,18.9,11.3,-9.0,5.1,-9.0
3057,20170516,101,16.6,21.8,11.8,-9.0,6.6,-9.0
3058,20170517,101,18.1,27.0,10.2,-9.0,11.2,-9.0
3059,20170518,101,20.1,27.7,11.9,-9.0,12.5,-9.0
3060,20170519,101,20.9,29.6,11.8,-9.0,12.6,-9.0
3061,20170520,101,21.5,30.8,11.9,-9.0,10.8,-9.0
3062,20170521,101,21.6,28.8,14.6,-9.0,12.1,-9.0
3063,20170522,101,21.6,29.3,13.5,-9.0,12.0,-9.0
3064,20170523,101,18.9,24.5,14.3,-9.0,1.4,2.6
3065,20170524,101,21.5,28.0,16.5,-9.0,12.2,0.1
3066,20170525,101,18.8,25.7,12.6,-9.0,11.9,0.0
3067,20170526,101,16.3,21.7,8.5,-9.0,7.7,-9.0
3068,20170527,101,19.3,27.4,11.2,-9.0,12.6,-9.0
3069,20170528,101,20.7,28.3,11.8,-9.0,8.9,-9.0
3070,20170529,101,23.8,30.2,18.7,-9.0,7.2,-9.0
3071,20170530,101,22.6,29.5,16.5,-9.0,9.1,-9.0
3072,20170531,101,20.8,29.6,13.7,-9.0,6.9,-9.0
3073,20170601,101,21.3,28.3,15.8,-9.0,7.8,0.0
3074,20170602,101,20.1,26.7,12.0,-9.0,11.2,-9.0
3075,20170603,101,20.9,26.3,14.9,-9.0,11.3,-9.0
3076,20170604,101,20.7,28.7,11.4,-9.0,13.0,-9.0
3077,20170605,101,21.9,29.5,13.9,-9.0,12.7,0.0
3078,20170606,101,18.3,22.8,14.6,-9.0,0.0,13.7
3079,20170607,101,17.2,19.6,14.6,-9.0,0.0,12.5
3080,20170608,101,20.7,26.5,15.5,-9.0,11.2,-9.0
3081,20170609,101,20.7,27.5,14.1,-9.0,6.0,0.0
3082,20170610,101,21.2,27.7,15.5,-9.0,11.7,0.0
3083,20170611,101,20.0,29.3,11.1,-9.0,12.2,-9.0
3084,20170612,101,20.1,27.6,13.5,-9.0,10.0,-9.0
3085,20170613,101,18.7,23.6,14.8,-9.0,6.2,13.3
3086,20170614,101,21.0,28.1,15.0,-9.0,8.3,-9.0
3087,20170615,101,23.5,30.8,15.7,-9.0,12.8,-9.0
3088,20170616,101,24.8,32.2,17.4,-9.0,12.3,-9.0
3089,20170617,101,25.3,31.9,19.1,-9.0,12.0,-9.0
3090,20170618,101,25.9,33.8,18.1,-9.0,12.5,-9.0
3091,20170619,101,25.1,31.5,18.1,-9.0,10.6,-9.0
3092,20170620,101,26.1,33.5,18.2,-9.0,9.8,0.0
3093,20170621,101,25.4,30.3,22.1,-9.0,6.6,6.2
3094,20170622,101,24.5,30.9,17.4,-9.0,8.5,-9.0
3095,20170623,101,26.8,34.5,19.5,-9.0,12.0,-9.0
3096,20170624,101,24.5,28.8,21.8,-9.0,0.5,0.1
3097,20170625,101,22.5,27.1,20.4,-9.0,1.3,18.4
3098,20170626,101,23.5,28.7,20.3,-9.0,1.9,-9.0
3099,20170627,101,24.8,32.7,19.7,-9.0,10.1,24.7
3100,20170628,101,25.7,32.1,21.0,-9.0,9.1,-9.0
3101,20170629,101,26.3,32.2,21.8,-9.0,8.7,-9.0
3102,20170630,101,26.0,31.8,20.3,-9.0,8.6,-9.0
3103,20170701,101,25.0,30.0,20.5,-9.0,4.5,8.3
3104,20170702,101,24.2,25.5,22.7,-9.0,0.2,108.7
3105,20170703,101,24.9,28.3,22.1,-9.0,1.6,77.6
3106,20170704,101,27.1,32.0,23.3,-9.0,8.5,3.3
3107,20170705,101,27.2,33.5,23.2,-9.0,10.1,-9.0
3108,20170706,101,27.3,34.0,22.0,-9.0,10.9,-9.0
3109,20170707,101,26.5,29.0,24.0,-9.0,0.6,31.1
3110,20170708,101,26.2,28.0,24.9,-9.0,0.7,32.6
3111,20170709,101,27.3,31.3,24.5,-9.0,3.6,19.0
3112,20170710,101,24.5,25.8,22.7,-9.0,0.0,124.3
3113,20170711,101,26.2,30.9,22.4,-9.0,9.8,1.4
3114,20170712,101,27.3,32.7,22.7,-9.0,9.1,-9.0
3115,20170713,101,27.2,32.5,22.6,-9.0,9.6,-9.0
3116,20170714,101,27.0,34.3,23.1,-9.0,7.0,5.4
3117,20170715,101,25.6,28.2,24.1,-9.0,0.9,2.4
3118,20170716,101,26.1,28.6,23.4,-9.0,0.7,6.7
3119,20170717,101,27.1,30.0,24.5,-9.0,1.7,-9.0
3120,20170718,101,27.0,30.3,24.4,-9.0,3.3,0.3
3121,20170719,101,28.1,32.9,24.7,-9.0,6.0,-9.0
3122,20170720,101,29.5,34.1,25.4,-9.0,7.9,-9.0
3123,20170721,101,29.5,31.9,27.5,-9.0,0.5,0.0
3124,20170722,101,27.3,28.8,25.2,-9.0,0.0,14.8
3125,20170723,101,26.3,27.6,24.9,-9.0,0.0,65.1
3126,20170724,101,26.6,28.4,25.3,-9.0,0.6,5.3
3127,20170725,101,27.8,33.0,24.5,-9.0,10.7,-9.0
3128,20170726,101,26.9,32.6,21.7,-9.0,13.4,-9.0
3129,20170727,101,25.7,28.4,22.9,-9.0,0.9,0.5
3130,20170728,101,24.6,25.7,23.4,-9.0,0.0,23.6
3131,20170729,101,26.1,28.9,24.1,-9.0,0.6,0.0
3132,20170730,101,26.4,30.3,23.7,-9.0,2.7,-9.0
3133,20170731,101,25.1,27.0,23.4,-9.0,0.0,0.0
3134,20170801,101,27.9,33.2,23.7,-9.0,9.2,0.0
3135,20170802,101,28.8,33.8,24.7,-9.0,8.2,-9.0
3136,20170803,101,28.5,33.4,24.4,-9.0,11.3,-9.0
3137,20170804,101,28.4,34.2,23.3,-9.0,9.1,-9.0
3138,20170805,101,29.6,36.3,24.5,-9.0,10.1,-9.0
3139,20170806,101,28.6,32.2,25.8,-9.0,3.1,1.3
3140,20170807,101,28.6,34.1,24.4,-9.0,9.6,-9.0
3141,20170808,101,26.6,31.5,21.9,-9.0,6.7,-9.0
3142,20170809,101,26.0,30.7,23.5,-9.0,1.1,30.7
3143,20170810,101,24.0,25.5,23.3,-9.0,0.0,30.6
3144,20170811,101,25.3,30.1,22.2,-9.0,7.5,4.2
3145,20170812,101,25.4,30.2,21.0,-9.0,10.2,-9.0
3146,20170813,101,24.7,28.3,21.0,-9.0,3.0,-9.0
3147,20170814,101,24.0,27.1,22.2,-9.0,0.0,0.8
3148,20170815,101,21.8,22.6,20.5,-9.0,0.0,77.4
3149,20170816,101,22.7,26.5,20.3,-9.0,1.2,0.3
3150,20170817,101,23.2,26.8,20.7,-9.0,2.1,5.9
3151,20170818,101,24.7,29.1,21.7,-9.0,4.3,4.4
3152,20170819,101,24.6,28.1,21.4,-9.0,1.0,0.9
3153,20170820,101,22.9,24.1,22.1,-9.0,0.0,45.8
3154,20170821,101,24.2,26.4,22.5,-9.0,1.0,32.4
3155,20170822,101,25.8,31.4,22.4,-9.0,2.9,0.2
3156,20170823,101,25.1,27.2,23.3,-9.0,0.3,25.5
3157,20170824,101,26.1,28.5,22.3,-9.0,1.7,74.6
3158,20170825,101,24.1,29.6,18.9,-9.0,9.1,-9.0
3159,20170826,101,21.1,28.2,15.8,-9.0,10.9,-9.0
3160,20170827,101,20.2,24.7,15.3,-9.0,3.3,0.0
3161,20170828,101,20.2,24.4,17.7,-9.0,0.3,8.1
3162,20170829,101,19.9,24.9,16.5,-9.0,8.0,-9.0
3163,20170830,101,17.5,21.9,14.3,-9.0,2.4,-9.0
3164,20170831,101,19.5,26.6,14.3,-9.0,9.2,-9.0
3165,20170901,101,20.4,27.8,14.2,-9.0,12.0,-9.0
3166,20170902,101,20.9,27.6,15.5,-9.0,12.0,-9.0
3167,20170903,101,20.9,28.6,14.9,-9.0,10.4,-9.0
3168,20170904,101,21.6,28.9,17.0,-9.0,8.8,-9.0
3169,20170905,101,19.7,23.1,16.7,-9.0,0.1,0.0
3170,20170906,101,19.8,22.8,17.3,-9.0,0.0,0.9
3171,20170907,101,21.7,26.5,18.6,-9.0,5.3,-9.0
3172,20170908,101,22.1,28.7,17.9,-9.0,7.8,-9.0
3173,20170909,101,21.5,28.5,17.2,-9.0,6.2,-9.0
3174,20170910,101,21.9,24.9,18.9,-9.0,0.5,0.2
3175,20170911,101,19.8,23.2,17.3,-9.0,0.9,19.4
3176,20170912,101,19.6,26.4,15.7,-9.0,5.9,-9.0
3177,20170913,101,18.5,26.5,12.1,-9.0,11.5,-9.0
3178,20170914,101,18.8,26.8,12.8,-9.0,9.0,-9.0
3179,20170915,101,19.4,25.5,13.6,-9.0,11.2,-9.0
3180,20170916,101,18.9,25.2,12.6,-9.0,9.3,-9.0
3181,20170917,101,19.9,25.3,15.2,-9.0,5.8,-9.0
3182,20170918,101,19.2,26.4,13.7,-9.0,8.1,-9.0
3183,20170919,101,18.2,24.6,14.3,-9.0,2.9,11.5
3184,20170920,101,17.2,23.8,11.2,-9.0,11.2,-9.0
3185,20170921,101,16.5,24.6,11.3,-9.0,8.1,-9.0
3186,20170922,101,17.6,25.0,12.4,-9.0,7.5,-9.0
3187,20170923,101,19.3,26.1,14.0,-9.0,6.4,-9.0
3188,20170924,101,20.4,26.5,15.9,-9.0,5.3,0.0
3189,20170925,101,20.1,27.4,15.3,-9.0,7.3,-9.0
3190,20170926,101,21.1,27.8,15.4,-9.0,7.3,0.2
3191,20170927,101,20.6,25.0,17.5,-9.0,0.5,0.0
3192,20170928,101,18.6,24.0,12.4,-9.0,10.4,-9.0
3193,20170929,101,13.5,21.4,6.5,-9.0,9.7,-9.0
3194,20170930,101,16.3,23.8,9.2,-9.0,8.1,-9.0
3195,20171001,101,16.4,18.9,14.8,-9.0,0.1,3.8
3196,20171002,101,19.5,25.9,14.9,-9.0,9.6,3.6
3197,20171003,101,16.7,20.5,13.4,-9.0,4.2,-9.0
3198,20171004,101,15.1,21.2,10.0,-9.0,9.5,-9.0
3199,20171005,101,15.9,21.6,10.7,-9.0,6.3,-9.0
3200,20171006,101,15.8,18.0,13.2,-9.0,0.0,2.9
3201,20171007,101,19.8,25.1,15.8,-9.0,4.9,-9.0
3202,20171008,101,20.9,26.8,17.6,-9.0,7.3,-9.0
3203,20171009,101,20.3,25.1,17.4,-9.0,1.7,-9.0
3204,20171010,101,18.9,24.9,16.0,-9.0,2.4,3.0
3205,20171011,101,15.4,18.9,12.6,-9.0,3.3,29.6
3206,20171012,101,12.1,15.1,7.9,-9.0,0.0,-9.0
3207,20171013,101,11.3,18.0,6.7,-9.0,7.6,-9.0
3208,20171014,101,11.1,19.0,4.9,-9.0,7.9,-9.0
3209,20171015,101,12.9,20.4,5.6,-9.0,8.9,-9.0
3210,20171016,101,14.5,20.7,11.1,-9.0,5.2,-9.0
3211,20171017,101,13.6,21.5,7.5,-9.0,9.9,-9.0
3212,20171018,101,13.9,17.6,11.3,-9.0,0.7,7.0
3213,20171019,101,14.7,21.4,10.5,-9.0,9.0,0.1
3214,20171020,101,13.3,21.5,8.9,-9.0,6.6,-9.0
3215,20171021,101,13.4,23.0,7.9,-9.0,7.0,-9.0
3216,20171022,101,12.3,18.5,6.9,-9.0,4.4,0.0
3217,20171023,101,11.8,17.3,7.1,-9.0,9.7,-9.0
3218,20171024,101,10.3,18.7,4.9,-9.0,9.4,-9.0
3219,20171025,101,10.1,19.4,4.0,-9.0,6.4,-9.0
3220,20171026,101,11.3,15.9,6.3,-9.0,2.9,-9.0
3221,20171027,101,13.6,22.7,8.6,-9.0,9.2,-9.0
3222,20171028,101,12.9,23.0,5.7,-9.0,9.3,-9.0
3223,20171029,101,10.3,18.1,4.3,-9.0,5.5,-9.0
3224,20171030,101,5.4,13.5,-1.6,-9.0,9.4,-9.0
3225,20171031,101,6.7,15.8,-2.6,-9.0,9.3,-9.0
3226,20171101,101,11.0,16.5,6.2,-9.0,1.4,-9.0
3227,20171102,101,12.9,16.8,9.6,-9.0,0.7,3.7
3228,20171103,101,12.8,17.6,7.1,-9.0,4.7,2.3
3229,20171104,101,7.4,13.1,1.7,-9.0,8.2,-9.0
3230,20171105,101,5.2,14.6,-1.9,-9.0,9.1,-9.0
3231,20171106,101,8.2,16.5,1.9,-9.0,7.2,-9.0
3232,20171107,101,10.7,16.7,4.0,-9.0,4.1,-9.0
3233,20171108,101,11.7,18.4,4.6,-9.0,8.5,-9.0
3234,20171109,101,6.4,15.4,0.1,-9.0,8.9,-9.0
3235,20171110,101,7.1,14.3,1.2,-9.0,0.5,5.3
3236,20171111,101,4.6,11.1,-0.2,-9.0,8.9,-9.0
3237,20171112,101,2.8,11.2,-2.9,-9.0,6.5,-9.0
3238,20171113,101,4.7,8.3,-1.2,-9.0,0.3,0.2
3239,20171114,101,5.6,11.3,1.2,-9.0,8.7,-9.0
3240,20171115,101,1.9,6.1,-2.1,-9.0,8.7,-9.0
3241,20171116,101,-1.0,7.0,-7.6,-9.0,8.6,-9.0
3242,20171117,101,-0.2,3.4,-5.8,-9.0,0.4,0.0
3243,20171118,101,-1.0,3.2,-4.5,-9.0,8.6,-9.0
3244,20171119,101,-2.2,3.6,-9.2,-9.0,8.5,-9.0
3245,20171120,101,-2.6,2.3,-7.7,-9.0,3.4,0.0
3246,20171121,101,-1.0,5.0,-4.0,-9.0,5.2,-9.0
3247,20171122,101,1.4,5.8,-4.1,-9.0,1.8,0.7
3248,20171123,101,-1.1,3.6,-6.8,-9.0,5.9,0.5
3249,20171124,101,-1.4,3.3,-4.9,-9.0,7.6,0.8
3250,20171125,101,-1.0,1.3,-6.2,-9.0,0.7,9.3
3251,20171126,101,1.6,6.7,-2.6,-9.0,3.6,-9.0
3252,20171127,101,-0.3,7.1,-4.1,-9.0,6.1,-9.0
3253,20171128,101,3.4,10.6,-2.3,-9.0,4.9,0.0
3254,20171129,101,4.6,10.0,0.0,-9.0,7.7,0.3
3255,20171130,101,-1.0,4.3,-4.5,-9.0,8.2,-9.0
3256,20171201,101,-3.6,2.3,-10.4,-9.0,7.1,-9.0
3257,20171202,101,-1.5,5.6,-8.4,-9.0,5.7,-9.0
3258,20171203,101,2.5,5.5,-1.9,-9.0,0.0,0.5
3259,20171204,101,0.1,3.0,-5.9,-9.0,8.1,-9.0
3260,20171205,101,-5.2,-0.3,-11.0,-9.0,8.0,-9.0
3261,20171206,101,-1.8,2.2,-6.9,-9.0,4.7,1.2
3262,20171207,101,0.6,5.5,-3.7,-9.0,5.8,0.0
3263,20171208,101,-4.2,0.4,-9.0,-9.0,8.0,-9.0
3264,20171209,101,-3.4,4.4,-10.0,-9.0,7.9,-9.0
3265,20171210,101,-0.9,2.8,-5.3,-9.0,0.3,7.3
3266,20171211,101,-7.4,-2.1,-13.6,-9.0,8.0,-9.0
3267,20171212,101,-11.6,-4.4,-17.6,-9.0,8.0,-9.0
3268,20171213,101,-11.5,-4.0,-17.3,-9.0,7.9,-9.0
3269,20171214,101,-9.5,-3.3,-14.5,-9.0,3.7,-9.0
3270,20171215,101,-6.5,-2.8,-11.8,-9.0,1.0,0.1
3271,20171216,101,-5.8,-2.1,-10.5,-9.0,7.9,-9.0
3272,20171217,101,-9.7,-2.6,-15.8,-9.0,7.9,-9.0
3273,20171218,101,-5.4,-2.2,-12.5,-9.0,0.0,1.4
3274,20171219,101,-6.2,-0.5,-11.3,-9.0,7.9,-9.0
3275,20171220,101,-6.6,-2.2,-13.9,-9.0,3.0,1.1
3276,20171221,101,-3.3,2.1,-5.4,-9.0,4.5,-9.0
3277,20171222,101,-0.6,2.5,-4.9,-9.0,1.0,-9.0
3278,20171223,101,2.7,8.1,0.2,-9.0,4.5,0.0
3279,20171224,101,1.2,1.7,0.6,-9.0,0.0,13.3
3280,20171225,101,-2.6,1.0,-6.7,-9.0,7.9,-9.0
3281,20171226,101,-5.3,-0.2,-8.9,-9.0,7.9,-9.0
3282,20171227,101,-8.8,-2.2,-14.9,-9.0,7.9,-9.0
3283,20171228,101,-6.4,0.1,-12.8,-9.0,7.6,-9.0
3284,20171229,101,-0.3,5.6,-3.7,-9.0,4.1,-9.0
3285,20171230,101,-0.5,3.2,-4.8,-9.0,1.0,1.0
3286,20171231,101,-0.2,3.6,-5.7,-9.0,7.8,1.1
3287,20180101,101,-4.5,3.4,-10.5,-9.0,8.0,-9.0
3288,20180102,101,-3.5,3.5,-9.4,-9.0,7.8,-9.0
3289,20180103,101,-5.6,0.9,-10.6,-9.0,8.0,-9.0
3290,20180104,101,-6.1,-0.8,-11.7,-9.0,7.1,-9.0
3291,20180105,101,-4.2,1.9,-8.4,-9.0,6.9,-9.0
3292,20180106,101,-5.7,2.9,-11.4,-9.0,7.9,-9.0
3293,20180107,101,-4.0,0.7,-10.4,-9.0,3.4,-9.0
3294,20180108,101,0.6,3.9,-1.6,-9.0,0.2,0.6
3295,20180109,101,-4.1,0.1,-6.9,-9.0,7.0,0.0
3296,20180110,101,-8.5,-3.9,-12.7,-9.0,8.1,-9.0
3297,20180111,101,-11.3,-6.7,-15.9,-9.0,8.0,-9.0
3298,20180112,101,-12.2,-5.5,-18.7,-9.0,8.2,-9.0
3299,20180113,101,-8.1,0.1,-14.6,-9.0,6.6,-9.0
3300,20180114,101,-3.1,2.2,-9.7,-9.0,4.0,-9.0
3301,20180115,101,3.6,8.2,-1.6,-9.0,6.9,0.1
3302,20180116,101,0.7,5.2,-3.7,-9.0,0.6,-9.0
3303,20180117,101,3.6,8.2,0.1,-9.0,1.9,-9.0
3304,20180118,101,1.2,4.8,-2.2,-9.0,0.1,-9.0
3305,20180119,101,-0.9,6.3,-5.3,-9.0,8.4,-9.0
3306,20180120,101,-0.9,5.3,-5.3,-9.0,2.9,-9.0
3307,20180121,101,-2.2,5.0,-7.8,-9.0,7.4,-9.0
3308,20180122,101,-0.9,2.7,-3.5,-9.0,0.4,4.1
3309,20180123,101,-10.5,-2.1,-14.7,-9.0,7.7,-9.0
3310,20180124,101,-14.3,-9.3,-19.3,-9.0,8.6,-9.0
3311,20180125,101,-14.8,-8.4,-20.3,-9.0,8.4,-9.0
3312,20180126,101,-15.7,-8.9,-21.6,-9.0,8.6,-9.0
3313,20180127,101,-12.5,-4.4,-20.4,-9.0,8.7,-9.0
3314,20180128,101,-6.2,-0.7,-9.6,-9.0,7.9,-9.0
3315,20180129,101,-10.1,-4.0,-16.0,-9.0,8.8,-9.0
3316,20180130,101,-7.8,-0.4,-17.0,-9.0,7.8,0.8
3317,20180131,101,-3.5,0.3,-7.6,-9.0,0.4,0.3
3318,20180201,101,-6.4,2.5,-13.9,-9.0,9.0,-9.0
3319,20180202,101,-5.5,4.1,-13.2,-9.0,8.8,-9.0
3320,20180203,101,-6.7,-3.3,-10.6,-9.0,8.3,-9.0
3321,20180204,101,-10.8,-5.2,-16.4,-9.0,9.2,-9.0
3322,20180205,101,-10.9,-4.7,-18.0,-9.0,9.2,-9.0
3323,20180206,101,-11.6,-5.3,-17.8,-9.0,9.1,-9.0
3324,20180207,101,-10.6,-2.1,-17.8,-9.0,9.2,-9.0
3325,20180208,101,-7.6,1.8,-15.9,-9.0,9.3,-9.0
3326,20180209,101,-4.3,3.3,-11.0,-9.0,1.2,-9.0
3327,20180210,101,-1.1,5.2,-6.2,-9.0,6.6,-9.0
3328,20180211,101,-5.6,-2.2,-9.7,-9.0,7.5,0.0
3329,20180212,101,-5.7,-1.4,-12.3,-9.0,9.3,-9.0
3330,20180213,101,-2.3,4.0,-12.6,-9.0,8.2,-9.0
3331,20180214,101,3.6,9.0,-0.1,-9.0,2.4,-9.0
3332,20180215,101,-0.5,6.2,-6.2,-9.0,9.5,-9.0
3333,20180216,101,-1.7,6.1,-9.8,-9.0,9.5,-9.0
3334,20180217,101,-2.1,2.9,-9.2,-9.0,9.2,-9.0
3335,20180218,101,-0.9,5.7,-6.1,-9.0,7.3,-9.0
3336,20180219,101,-0.5,7.1,-6.9,-9.0,4.6,-9.0
3337,20180220,101,-0.6,7.0,-7.6,-9.0,9.0,-9.0
3338,20180221,101,-2.5,5.8,-9.3,-9.0,9.4,-9.0
3339,20180222,101,-0.4,5.3,-7.6,-9.0,6.6,0.0
3340,20180223,101,1.9,5.9,-6.4,-9.0,2.7,5.2
3341,20180224,101,2.4,8.5,-2.1,-9.0,7.3,-9.0
3342,20180225,101,1.5,9.4,-3.5,-9.0,9.5,-9.0
3343,20180226,101,1.3,10.9,-6.6,-9.0,10.0,-9.0
3344,20180227,101,0.6,3.1,-4.2,-9.0,0.0,-9.0
3345,20180228,101,3.0,6.2,1.5,-9.0,0.0,31.3
3346,20180301,101,1.1,4.0,-3.6,-9.0,9.3,0.7
3347,20180302,101,-1.5,5.3,-7.4,-9.0,10.1,-9.0
3348,20180303,101,6.5,15.5,-1.7,-9.0,10.1,-9.0
3349,20180304,101,8.5,10.8,6.4,-9.0,0.0,10.2
3350,20180305,101,2.9,6.8,-2.0,-9.0,2.5,4.3
3351,20180306,101,2.4,10.9,-4.5,-9.0,10.5,-9.0
3352,20180307,101,4.6,10.0,-1.7,-9.0,5.6,0.7
3353,20180308,101,4.9,9.3,2.0,-9.0,3.2,6.4
3354,20180309,101,5.0,10.1,0.9,-9.0,7.4,-9.0
3355,20180310,101,4.2,10.3,-2.1,-9.0,6.8,-9.0
3356,20180311,101,5.4,13.5,-1.9,-9.0,10.1,-9.0
3357,20180312,101,5.9,14.9,-1.1,-9.0,6.0,-9.0
3358,20180313,101,10.4,19.1,0.0,-9.0,5.7,-9.0
3359,20180314,101,14.2,21.9,9.1,-9.0,4.8,-9.0
3360,20180315,101,11.8,15.6,5.6,-9.0,0.1,5.4
3361,20180316,101,3.4,6.5,-1.3,-9.0,9.0,-9.0
3362,20180317,101,4.6,13.0,-3.8,-9.0,8.9,-9.0
3363,20180318,101,6.8,11.5,2.7,-9.0,0.0,1.7
3364,20180319,101,6.8,9.4,4.3,-9.0,0.0,3.4
3365,20180320,101,2.9,4.5,0.9,-9.0,0.1,-9.0
3366,20180321,101,2.5,5.0,0.8,-9.0,0.0,-9.0
3367,20180322,101,6.1,14.4,-1.8,-9.0,10.4,-9.0
3368,20180323,101,6.3,14.0,-2.5,-9.0,10.1,-9.0
3369,20180324,101,8.7,15.6,1.4,-9.0,9.4,-9.0
3370,20180325,101,9.7,19.2,1.0,-9.0,8.5,-9.0
3371,20180326,101,10.9,20.4,1.6,-9.0,10.2,-9.0
3372,20180327,101,12.7,20.9,2.9,-9.0,9.1,-9.0
3373,20180328,101,14.4,20.6,6.3,-9.0,8.0,-9.0
3374,20180329,101,15.1,23.1,8.7,-9.0,8.3,-9.0
3375,20180330,101,14.5,22.0,6.4,-9.0,9.5,-9.0
3376,20180331,101,13.9,21.1,6.6,-9.0,9.5,-9.0
3377,20180401,101,15.0,21.2,8.5,-9.0,4.3,-9.0
3378,20180402,101,18.6,23.7,14.9,-9.0,3.9,-9.0
3379,20180403,101,18.3,21.7,14.2,-9.0,1.8,-9.0
3380,20180404,101,9.8,18.4,7.1,-9.0,5.9,22.2
3381,20180405,101,6.3,7.2,5.7,-9.0,0.0,11.2
3382,20180406,101,6.6,11.8,4.2,-9.0,5.3,8.7
3383,20180407,101,4.6,9.1,1.7,-9.0,4.2,0.0
3384,20180408,101,2.4,7.5,-1.6,-9.0,4.2,6.1
3385,20180409,101,6.1,13.8,0.9,-9.0,7.8,-9.0
3386,20180410,101,13.2,22.8,1.7,-9.0,7.6,9.0
3387,20180411,101,13.8,18.4,6.8,-9.0,11.5,-9.0
3388,20180412,101,12.5,21.0,2.7,-9.0,12.0,-9.0
3389,20180413,101,12.8,19.4,4.8,-9.0,3.7,-9.0
3390,20180414,101,9.2,13.2,7.8,-9.0,0.1,13.6
3391,20180415,101,9.9,15.1,5.8,-9.0,6.1,-9.0
3392,20180416,101,10.7,19.7,2.1,-9.0,12.3,-9.0
3393,20180417,101,12.4,21.3,3.1,-9.0,11.8,-9.0
3394,20180418,101,13.2,22.1,3.9,-9.0,11.9,-9.0
3395,20180419,101,14.7,22.8,5.3,-9.0,11.6,-9.0
3396,20180420,101,17.9,29.1,7.7,-9.0,11.2,-9.0
3397,20180421,101,18.4,28.4,9.4,-9.0,12.1,-9.0
3398,20180422,101,13.9,21.7,9.3,-9.0,0.6,6.9
3399,20180423,101,9.0,9.9,7.9,-9.0,0.0,60.4
3400,20180424,101,10.4,13.4,5.7,-9.0,0.0,1.4
3401,20180425,101,12.4,23.8,1.5,-9.0,12.5,-9.0
3402,20180426,101,15.4,23.4,6.3,-9.0,11.9,-9.0
3403,20180427,101,15.7,23.6,7.7,-9.0,11.2,-9.0
3404,20180428,101,16.1,24.9,8.5,-9.0,11.9,-9.0
3405,20180429,101,15.9,24.2,6.2,-9.0,10.8,-9.0
3406,20180430,101,18.2,26.4,10.4,-9.0,9.5,-9.0
3407,20180501,101,19.7,25.8,13.3,-9.0,4.4,-9.0
3408,20180502,101,13.4,19.0,8.2,-9.0,0.0,20.2
3409,20180503,101,9.2,14.1,4.8,-9.0,2.4,0.0
3410,20180504,101,13.7,21.1,3.4,-9.0,12.0,-9.0
3411,20180505,101,18.7,23.8,12.8,-9.0,8.8,-9.0
3412,20180506,101,16.1,19.3,13.3,-9.0,2.5,17.6
3413,20180507,101,17.6,25.1,12.1,-9.0,6.2,-9.0
3414,20180508,101,15.0,18.1,11.3,-9.0,11.7,-9.0
3415,20180509,101,13.6,20.0,8.1,-9.0,9.9,-9.0
3416,20180510,101,15.8,23.7,7.6,-9.0,12.5,-9.0
3417,20180511,101,16.4,23.2,9.6,-9.0,6.5,-9.0
3418,20180512,101,13.3,16.4,11.6,-9.0,0.0,25.7
3419,20180513,101,17.6,22.7,13.3,-9.0,6.5,1.0
3420,20180514,101,18.7,25.0,13.3,-9.0,6.6,-9.0
3421,20180515,101,22.2,29.7,15.0,-9.0,8.5,-9.0
3422,20180516,101,21.3,23.2,19.5,-9.0,0.0,15.7
3423,20180517,101,20.2,22.7,15.9,-9.0,0.1,90.0
3424,20180518,101,13.7,15.9,10.6,-9.0,0.3,17.3
3425,20180519,101,15.5,22.7,8.2,-9.0,13.6,-9.0
3426,20180520,101,15.4,20.4,8.4,-9.0,5.5,-9.0
3427,20180521,101,17.0,25.1,7.2,-9.0,10.5,-9.0
3428,20180522,101,17.7,23.4,12.6,-9.0,4.7,6.7
3429,20180523,101,18.9,24.4,14.3,-9.0,13.0,7.3
3430,20180524,101,18.6,25.8,10.2,-9.0,12.3,-9.0
3431,20180525,101,19.5,27.1,12.0,-9.0,12.7,-9.0
