,평균,평년,서울,부산,대구,광주,대전
2017/10/25,7400,6797,6000,8000,8000,8000,7000
2017/10/26,7400,6772,6000,8000,8000,8000,7000
2017/10/27,6900,6778,6000,7000,7500,8000,6000
2017/10/30,7100,6620,6000,7000,7500,8000,7000
2017/10/31,7100,6507,6000,7000,7500,8000,7000
2017/11/01,7100,6427,6000,7000,7500,8000,7000
2017/11/02,7100,6353,6000,7000,7500,8000,7000
2017/11/03,7200,6333,6000,7000,8000,7000,8000
2017/11/06,8000,6380,8000,8000,8000,8000,8000
2017/11/07,8000,6393,8000,8000,8000,8000,8000
2017/11/08,7800,6415,8000,8000,8000,8000,7000
2017/11/09,7400,6475,7000,8000,8000,7000,7000
2017/11/10,7300,6500,7000,8000,7500,7000,7000
2017/11/13,7400,6407,7000,7000,7000,8000,8000
2017/11/14,7200,6360,7000,7000,7000,8000,7000
2017/11/15,7300,6313,7000,7000,7500,8000,7000
2017/11/16,7000,6248,7000,7000,7000,7000,7000
2017/11/17,7200,6242,7000,7000,7000,7000,8000
2017/11/20,7000,6220,7000,7000,7000,7000,7000
2017/11/21,7000,6233,7000,7000,7000,7000,7000
2017/11/22,7200,6273,7000,7000,7000,7000,8000
2017/11/23,7600,6327,7000,8000,7000,8000,8000
2017/11/24,7800,6350,8000,8000,7000,8000,8000
2017/11/27,7800,6373,8000,8000,7000,8000,8000
2017/11/28,7600,6407,8000,8000,7000,8000,7000
2017/11/29,7600,6393,7000,8000,7000,8000,8000
2017/11/30,7600,6380,7000,8000,7000,8000,8000
2017/12/04,7400,6524,7000,8000,7000,7000,8000
2017/12/05,7400,6631,7000,8000,7000,7000,8000
2017/12/06,7400,6783,7000,8000,7000,7000,8000
2017/12/07,7700,6937,7000,8000,7500,8000,8000
2017/12/08,7500,7046,7000,8000,7500,7000,8000
2017/12/11,7500,7273,7000,8000,7500,7000,8000
2017/12/12,7500,7433,7000,8000,7500,7000,8000
2017/12/13,7500,7553,7000,8000,7500,7000,8000
2017/12/14,7700,7647,8000,8000,7500,7000,8000
2017/12/15,7700,7708,8000,8000,7500,7000,8000
2017/12/18,7700,7733,8000,8000,7500,7000,8000
2017/12/19,7700,7720,8000,8000,7500,7000,8000
2017/12/20,7900,7720,8000,8000,7500,8000,8000
2017/12/21,7900,7712,8000,8000,7500,8000,8000
2017/12/22,7900,7675,8000,8000,7500,8000,8000
2017/12/26,8200,7680,9000,8000,8000,8000,8000
2017/12/27,8200,7807,9000,8000,8000,8000,8000
2017/12/28,8200,7923,9000,8000,8000,8000,8000
2017/12/29,9000,7965,11000,9000,9000,8000,8000
2018/01/02,9000,8128,11000,9000,9000,8000,8000
2018/01/03,8800,8155,10000,9000,9000,8000,8000
2018/01/04,6880,8093,7200,7200,7200,6400,6400
2018/01/05,7200,8047,8000,7200,7200,6400,7200
2018/01/08,8200,7920,8000,9000,9000,8000,7000
2018/01/09,7900,7840,8000,8000,8500,8000,7000
2018/01/10,8300,7680,9000,8000,8500,8000,8000
2018/01/11,8200,7520,9000,8000,8000,8000,8000
2018/01/12,8600,7457,9000,9000,8000,8000,9000
2018/01/15,8700,7387,9000,9000,8500,8000,9000
2018/01/16,8500,7360,8000,9000,8500,8000,9000
2018/01/17,8300,7373,8000,8000,8500,8000,9000
2018/01/18,8300,7413,8000,8000,8500,8000,9000
2018/01/19,8200,7467,8000,8000,8000,8000,9000
2018/01/22,8200,7693,8000,8000,8000,8000,9000
2018/01/23,8200,7705,8000,8000,8000,8000,9000
2018/01/24,8200,7705,8000,8000,8000,8000,9000
2018/01/25,8200,7760,8000,8000,8000,8000,9000
2018/01/26,8200,7850,8000,8000,8000,8000,9000
2018/01/29,8400,8093,9000,8000,8000,8000,9000
2018/01/30,8200,8117,9000,8000,8000,8000,8000
2018/01/31,8300,8083,9500,8000,8000,8000,8000
2018/02/01,8200,8033,9000,8000,8000,8000,8000
2018/02/02,8200,8033,9000,8000,8000,8000,8000
2018/02/05,8700,7947,9000,8500,8500,8500,9000
2018/02/06,8800,7970,9000,8500,9000,8500,9000
2018/02/07,8900,8038,9000,8500,9000,9000,9000
2018/02/08,8700,8078,9000,8500,8500,8500,9000
2018/02/09,8600,8110,9000,8500,8500,8000,9000
2018/02/12,8500,8117,9000,8000,8500,8000,9000
2018/02/13,8300,8173,9000,8000,8500,8000,8000
2018/02/14,8100,8190,9000,8000,8500,8000,7000
2018/02/19,7700,8175,8000,8000,8000,7500,7000
2018/02/20,7500,8167,8000,8000,7500,7000,7000
2018/02/21,7500,8193,8000,8000,7500,7000,7000
2018/02/22,7100,8148,7000,7000,7500,7000,7000
2018/02/23,6900,8118,6500,7000,7000,7000,7000
2018/02/26,7000,8113,7000,7000,7000,7000,7000
2018/02/27,7000,7980,7000,7000,7000,7000,7000
2018/02/28,7200,7920,7000,7000,7000,7000,8000
2018/03/02,7600,8020,7000,7000,8000,7000,9000
2018/03/05,7700,7995,8000,7000,8500,7000,8000
2018/03/06,7200,7888,7000,7000,7000,7000,8000
2018/03/07,7200,7722,7000,7000,7000,7000,8000
2018/03/08,7200,7562,7000,7000,7000,7000,8000
2018/03/09,7000,7455,6000,7000,7000,7000,8000
2018/03/12,7200,7225,6000,7000,8000,7000,8000
2018/03/13,7000,7145,7000,7000,6000,7000,8000
2018/03/14,7500,7100,8000,7000,7000,7500,8000
2018/03/15,7100,7000,7000,7000,7000,7500,7000
2018/03/16,7000,6977,7000,7000,7000,7000,7000
2018/03/19,7100,6950,6500,7000,8000,7000,7000
2018/03/20,7100,6863,6500,7000,8000,7000,7000
2018/03/21,7200,6848,7000,7000,8000,7000,7000
2018/03/22,7400,6915,7000,7000,8000,8000,7000
2018/03/23,7000,6920,6000,7000,8000,7000,7000
2018/03/26,7000,6912,6000,7000,8000,7000,7000
2018/03/27,6900,6892,5500,7000,8000,7000,7000
2018/03/28,6700,6928,5500,7000,7000,7000,7000
2018/03/29,6600,6875,5000,7000,7000,7000,7000
2018/03/30,6600,6852,5000,7000,7000,7000,7000
2018/04/02,6800,6673,6000,7000,7000,7000,7000
2018/04/03,6800,6597,6000,7000,7000,7000,7000
2018/04/04,6800,6445,6000,7000,7000,7000,7000
2018/04/05,6600,6345,5500,6500,7000,7000,7000
2018/04/06,6100,6280,5500,6000,6000,6500,6500
2018/04/09,6000,6177,5000,6000,6000,6500,6500
2018/04/10,6000,6147,5000,6000,6000,6500,6500
2018/04/11,6000,6072,5000,6000,6000,6500,6500
2018/04/12,5300,5985,4500,5000,5500,6000,5500
2018/04/13,5300,5900,4500,5000,5500,6000,5500
2018/04/16,6200,5708,6500,6000,5500,6000,7000
2018/04/17,6100,5647,6000,6000,5500,6000,7000
2018/04/18,5700,5562,5000,6000,5500,6000,6000
2018/04/19,5600,5475,4500,6000,5500,6000,6000
2018/04/20,5600,5410,4500,6000,5500,6000,6000
2018/04/23,5700,5322,5000,6000,5500,6000,6000
2018/04/24,5700,5300,5000,6000,5500,6000,6000
2018/04/25,5700,5285,5000,6000,5500,6000,6000
2018/04/26,5600,5308,5000,6000,5500,5500,6000
2018/04/27,5600,5327,5000,6000,5500,5500,6000
2018/04/30,5900,5643,5000,6000,6500,6000,6000
2018/05/02,5900,5743,5000,6000,6500,6000,6000
2018/05/03,5500,5827,5000,5500,5500,5500,6000
2018/05/04,5100,5887,4500,5000,5500,5500,5000
2018/05/08,5800,6080,4500,6000,6500,6000,6000
2018/05/09,5800,6062,4000,6000,7000,6000,6000
2018/05/10,5800,6137,4000,6000,7000,6000,6000
2018/05/11,5900,6157,4000,6000,7000,6000,6500
2018/05/14,6100,6422,5000,6000,7000,6000,6500
2018/05/15,5800,6607,4500,6000,6000,6000,6500
2018/05/16,5600,6730,4500,5000,6000,6000,6500
2018/05/17,5300,6728,4000,5000,6000,5000,6500
2018/05/18,5300,6805,4000,5000,6000,5000,6500
2018/05/21,5300,7340,4500,5000,6000,5000,6000
2018/05/23,5300,7430,5500,5000,5000,5000,6000
2018/05/24,5300,7377,5500,5000,5000,5000,6000
2018/05/25,5400,7312,5000,5000,6000,5000,6000
2018/05/28,5600,7348,5000,5000,6000,6000,6000
2018/05/29,5600,7303,5000,5000,6000,6000,6000
2018/05/30,5600,7120,5000,5000,6000,6000,6000
2018/05/31,5300,6722,5000,5000,5500,5000,6000
2018/06/01,5300,6384,5000,5000,5500,5000,6000
2018/06/04,4800,5725,4000,4500,5500,5000,5000
2018/06/05,4700,5691,4000,4500,5000,5000,5000
2018/06/07,4500,5561,4000,4500,5000,4000,5000
2018/06/08,4400,5421,4000,4000,5000,4000,5000
2018/06/11,4300,5048,4000,4000,4500,4000,5000
2018/06/12,4300,5007,4000,4000,4500,4000,5000
2018/06/14,4132,5035,4000,4000,4000,4000,4660
2018/06/15,4166,5042,4000,4000,4000,4500,4330
2018/06/18,4800,5392,5000,5000,4000,5000,5000
2018/06/19,4800,5398,5000,5000,4000,5000,5000
2018/06/20,4600,5400,4000,5000,4000,5000,5000
2018/06/21,4600,5407,4000,5000,4000,5000,5000
2018/06/22,4800,5428,4000,5000,5000,5000,5000
2018/06/25,5200,5300,5000,5000,6000,5000,5000
2018/06/26,5200,5282,5000,5000,6000,5000,5000
2018/06/27,5200,5240,5000,5000,6000,5000,5000
2018/06/28,5266,5192,5000,5000,6000,5000,5330
2018/06/29,5200,5147,5000,5000,6000,5000,5000
2018/07/02,5200,5342,5000,5000,6000,5000,5000
2018/07/03,5266,5462,5000,5000,6000,5000,5330
2018/07/04,5200,5560,5000,5000,6000,5000,5000
2018/07/05,5200,5662,5000,5000,6000,5000,5000
2018/07/06,5100,5698,5000,5000,6000,5000,4500
2018/07/09,5200,5683,5000,5000,6000,5000,5000
2018/07/10,5360,5650,5000,5000,6000,5000,5800
2018/07/11,6060,5587,6000,6000,6000,6000,6300
2018/07/12,5860,5542,5000,6000,6500,6000,5800
2018/07/13,5660,5538,6000,6000,6500,5000,4800
2018/07/16,6100,5565,6000,6000,6500,6000,6000
2018/07/17,6300,5576,6000,6000,6500,6000,7000
2018/07/18,6800,5504,7000,6500,6500,6500,7500
2018/07/19,6900,5450,7000,6500,7000,7000,7000
2018/07/20,7000,5400,7000,6500,7000,7000,7500
2018/07/23,9000,5353,9000,9000,10000,8000,9000
2018/07/24,9800,5447,11000,10000,10000,9000,9000
2018/07/25,10200,5657,11000,10000,11000,9000,10000
2018/07/26,11200,5897,12000,12000,11000,10000,11000
2018/07/27,13000,5992,14000,13000,13000,12000,13000
2018/07/30,14200,6188,16000,16000,15000,11000,13000
2018/07/31,14260,6290,16000,16000,15000,12000,12300
2018/08/01,14060,6438,16000,15000,15000,12000,12300
2018/08/02,14800,6638,18000,15000,15000,13000,13000
2018/08/03,17600,6778,22000,18000,17000,15000,16000
2018/08/06,18000,7047,20000,18000,17000,17000,18000
2018/08/07,19400,7190,22000,18000,17000,20000,20000
2018/08/08,20400,7323,23000,18000,18000,21000,22000
2018/08/09,20000,7417,23000,18000,18000,21000,20000
2018/08/10,20600,7593,23000,19000,20000,21000,20000
2018/08/13,19800,7817,20000,19000,21000,20000,19000
2018/08/14,20200,7913,18000,19000,22000,22000,20000
2018/08/16,17600,8013,14000,19000,17000,20000,18000
2018/08/17,18600,8087,20000,18000,17000,22000,16000
2018/08/20,15600,8300,15000,16000,15000,18000,14000
2018/08/21,14600,8277,14000,13000,17000,16000,13000
2018/08/22,14400,8223,13000,13000,17000,16000,13000
2018/08/23,14200,8237,13000,13000,15000,15000,15000
2018/08/24,15600,8327,16000,15000,15000,16000,16000
2018/08/27,13400,8605,13000,13000,13000,14000,14000
2018/08/28,12800,8635,11000,12000,13000,14000,14000
2018/08/29,12600,8737,10000,12000,13000,14000,14000
2018/08/30,11800,8870,9000,12000,13000,12000,13000
2018/08/31,11200,9067,9000,12000,13000,11000,11000
2018/09/03,12800,9340,15000,11000,12000,13000,13000
2018/09/04,11800,9327,12000,11000,12000,12000,12000
2018/09/05,11200,9310,12000,11000,11000,11000,11000
2018/09/06,11200,9190,11000,11000,11000,12000,11000
2018/09/07,10600,9070,11000,11000,11000,10000,10000
2018/09/10,10400,8807,10000,11000,11000,10000,10000
2018/09/11,10200,8687,10000,10000,11000,10000,10000
2018/09/12,10600,8765,10000,10000,11000,10000,12000
2018/09/13,10200,8832,10000,9000,11000,10000,11000
2018/09/14,10200,8853,10000,9000,11000,10000,11000
2018/09/17,10400,8553,10000,9000,11000,11000,11000
2018/09/18,10400,8520,10000,9000,11000,11000,11000
2018/09/19,10400,8510,10000,9000,11000,11000,11000
2018/09/20,9800,8523,9000,9000,10000,10000,11000
2018/09/21,9800,8473,9000,9000,10000,10000,11000
2018/09/27,10400,7785,11000,9000,10000,11000,11000
2018/09/28,10800,7698,11000,9000,12000,11000,11000
2018/10/01,10800,7622,10000,9000,11000,12000,12000
2018/10/02,10400,7522,10000,9000,11000,12000,10000
2018/10/04,9400,7508,10000,9000,9000,10000,9000
2018/10/05,10000,7583,12000,9000,10000,10000,9000
2018/10/08,11000,7497,14000,10000,10000,10000,11000
2018/10/10,10600,7437,11000,10000,10000,10000,12000
2018/10/11,9800,7383,9000,10000,9000,10000,11000
2018/10/12,9500,7330,9000,10000,9500,9000,10000
2018/10/15,9500,6690,9000,10000,9500,9000,10000
2018/10/16,10600,6513,12000,10000,10000,10000,11000
2018/10/17,10600,6223,12000,10000,10000,10000,11000
2018/10/18,10800,6110,12000,10000,12000,10000,10000
2018/10/19,10800,6038,12000,10000,11000,10000,11000
2018/10/22,10600,5977,12000,10000,11000,10000,10000
2018/10/23,9800,5947,10000,10000,10000,9000,10000
2018/10/24,9800,5923,10000,10000,10000,9000,10000
2018/10/25,9200,5803,10000,9000,9000,9000,9000
2018/10/26,8600,5745,9000,9000,8000,8000,9000
2018/10/29,9000,5622,10000,9000,8000,8000,10000
2018/10/30,8800,5593,9000,9000,8000,9000,9000
2018/10/31,9000,5567,9000,9000,8000,9000,10000
2018/11/01,9000,5600,9000,9000,8000,9000,10000
2018/11/02,9000,5667,9000,9000,8000,9000,10000
2018/11/05,9000,5805,9000,9000,8000,9000,10000
2018/11/06,9000,5840,10000,9000,8000,9000,9000
2018/11/07,8200,5847,9000,8000,8000,8000,8000
2018/11/08,8200,5848,9000,8000,8000,8000,8000
2018/11/09,8200,5802,9000,8000,8000,8000,8000
2018/11/12,8200,5675,8000,8000,8000,8000,9000
2018/11/13,8200,5660,8000,8000,8000,8000,9000
2018/11/14,8200,5627,8000,8000,8000,8000,9000
2018/11/15,8200,5613,8000,8000,8000,8000,9000
2018/11/16,7600,5588,8000,8000,7000,7000,8000
2018/11/19,7600,5543,7000,8000,7000,7000,9000
2018/11/20,6700,5553,7000,7000,6500,6000,7000
2018/11/21,6900,5607,6000,7000,6500,7000,8000
2018/11/22,6500,5660,6000,6500,6000,7000,7000
2018/11/23,6700,5727,6000,6500,6000,7000,8000
2018/11/26,6400,5780,6000,6000,6000,6000,8000
2018/11/27,6200,5760,6000,6000,6000,6000,7000
2018/11/28,6200,5753,6000,6000,6000,6000,7000
2018/11/29,6100,5713,6000,6000,6500,6000,6000
2018/11/30,6100,5673,6000,6000,6500,6000,6000
2018/12/03,6400,5737,6000,6000,7000,6000,7000
2018/12/04,6400,5764,6000,6000,7000,6000,7000
2018/12/05,6300,5804,6000,5500,7000,6000,7000
2018/12/06,6300,5830,6000,5500,7000,6000,7000
2018/12/10,6800,5870,6000,6000,7000,7000,8000
2018/12/11,6800,5867,6000,6000,7000,7000,8000
2018/12/12,6800,5860,6000,6000,7000,7000,8000
2018/12/13,6700,5867,6000,6000,6500,7000,8000
2018/12/14,6300,5873,6000,6000,6000,6500,7000
2018/12/17,6300,5907,6000,6000,6000,6500,7000
2018/12/18,6400,5927,6000,6000,6500,6500,7000
2018/12/19,6500,5947,6000,6000,7000,6500,7000
2018/12/20,6300,5960,5000,6000,7000,6500,7000
2018/12/21,6300,5998,5000,6000,7000,6500,7000
2018/12/24,5800,6030,5000,6000,6000,6000,6000
2018/12/26,5600,6033,5000,6000,6000,6000,5000
2018/12/27,5800,6113,5000,6000,6000,6000,6000
2018/12/28,5800,6190,5000,6000,6000,6000,6000
2018/12/31,5800,6290,5000,6000,6000,6000,6000
2019/01/02,5800,6187,5000,6000,6000,6000,6000
2019/01/03,6300,6134,6000,6000,6500,6000,7000
2019/01/04,6600,6085,6000,6000,7000,7000,7000
2019/01/07,6600,5922,6000,6000,7000,7000,7000
2019/01/08,5966,5972,5000,5500,6000,7000,6330
2019/01/09,5700,6053,5000,5500,5500,6500,6000
2019/01/10,5700,6147,5000,5500,6000,6000,6000
2019/01/11,5700,6180,5000,5500,6000,6000,6000
2019/01/14,5500,6260,5000,5500,6000,6000,5000
2019/01/15,5700,6273,5000,5500,6000,6000,6000
2019/01/16,5300,6293,5000,5000,5500,5000,6000
2019/01/17,5300,6267,5000,5000,5500,5000,6000
2019/01/18,5400,6260,5000,5000,5500,5000,6500
2019/01/21,5400,6388,5000,5000,5000,5000,7000
2019/01/22,5400,6487,5000,5000,5000,5000,7000
2019/01/23,5800,6492,5000,5000,6000,6000,7000
2019/01/24,5600,6492,5000,5000,5000,6000,7000
2019/01/25,5100,6547,5000,5000,4500,5000,6000
2019/01/28,5100,6850,5000,5000,4500,5000,6000
2019/01/29,5100,6907,5000,5000,4500,5000,6000
2019/01/30,5000,6963,5000,5000,5000,5000,5000
2019/01/31,5100,6970,5000,5000,5500,5000,5000
2019/02/01,5000,6993,5000,5000,5000,5000,5000
2019/02/07,5000,7005,5000,5000,5000,5000,5000
2019/02/08,5400,6992,5000,5000,5500,5500,6000
2019/02/11,5400,6955,5000,5000,5500,5500,6000
2019/02/12,5160,6960,5000,5000,5300,5000,5500
2019/02/13,5100,6933,5000,5000,4500,5000,6000
2019/02/14,4966,6890,5000,5000,4500,5000,5330
2019/02/15,4900,6857,5000,5000,4500,5000,5000
2019/02/18,4900,6975,5000,5000,4500,5000,5000
2019/02/19,4900,6882,5000,5000,4500,5000,5000
2019/02/20,4800,6760,4500,5000,4500,5000,5000
2019/02/21,4800,6680,4500,5000,4500,5000,5000
2019/02/22,4800,6622,4500,5000,4500,5000,5000
2019/02/25,4200,6620,4000,4000,4000,4000,5000
2019/02/26,4200,6693,4000,4000,4000,4000,5000
2019/02/27,3960,6700,4000,4000,3800,4000,4000
2019/02/28,4460,6733,5000,4000,4300,4500,4500
2019/03/04,5500,7002,6000,6000,5000,5000,5500
2019/03/05,5300,6995,5000,6000,5000,5000,5500
2019/03/06,5100,6982,5000,5000,5000,5000,5500
2019/03/07,5100,6922,5000,5000,5000,5000,5500
2019/03/08,5100,6875,5000,5000,5000,5000,5500
2019/03/11,4800,6720,4000,4500,5000,5000,5500
2019/03/12,4800,6732,4000,4500,5000,5000,5500
2019/03/13,4500,6718,4000,4500,5000,4000,5000
2019/03/14,4700,6713,5000,4500,5000,4000,5000
2019/03/15,4300,6700,4000,4000,4500,4000,5000
2019/03/18,4300,6772,4000,4000,4500,4000,5000
2019/03/19,4300,6810,4000,4000,4500,4000,5000
2019/03/20,4100,6837,4000,4000,4000,4000,4500
2019/03/21,4000,6875,3500,4000,4000,4000,4500
2019/03/22,4000,6922,3500,4000,4000,4000,4500
2019/03/25,4000,6925,3500,4000,4000,4000,4500
2019/03/26,4000,6885,3500,4000,4000,4000,4500
2019/03/27,4000,6812,3500,4000,4000,4000,4500
2019/03/28,4100,6822,4000,4000,4000,4000,4500
2019/03/29,4100,6802,4000,4000,4000,4000,4500
2019/04/01,4200,6710,4500,4000,4000,4000,4500
2019/04/02,4200,6720,4500,4000,4000,4000,4500
2019/04/03,4100,6697,4000,4000,4000,4000,4500
2019/04/04,4000,6565,3500,4000,4000,4000,4500
2019/04/05,4000,6432,3500,4000,4000,4000,4500
2019/04/08,4000,6155,3500,4000,4000,4000,4500
2019/04/09,4000,6143,3500,4000,4000,4000,4500
2019/04/10,4100,6020,4000,4000,4000,4000,4500
2019/04/11,4100,5885,4500,4000,4000,4000,4000
2019/04/12,4100,5805,4500,4000,4000,4000,4000
2019/04/15,4000,5557,4000,4000,4000,4000,4000
2019/04/16,4000,5542,4000,4000,4000,4000,4000
2019/04/17,4000,5520,4000,4000,4000,4000,4000
2019/04/18,3900,5468,3500,4000,4000,4000,4000
2019/04/19,3900,5362,3500,4000,4000,4000,4000
2019/04/22,4200,5198,4500,4000,4000,4500,4000
2019/04/23,4200,5195,5000,4000,4000,4000,4000
2019/04/24,4700,5167,5500,4500,4500,4500,4500
2019/04/25,4700,5152,5500,4500,4500,4500,4500
2019/04/26,4900,5195,4500,5000,5000,5000,5000
2019/04/29,4800,5413,4000,5000,5000,5000,5000
2019/04/30,4400,5477,4000,4500,4500,4500,4500
2019/05/02,4400,5497,4000,4500,4500,4500,4500
2019/05/03,4300,5547,4000,4500,4000,4500,4500
2019/05/07,4400,5680,4500,4500,4000,4500,4500
2019/05/08,4460,5713,5000,4500,4000,4300,4500
2019/05/09,4510,5735,5000,4500,4250,4300,4500
2019/05/10,4500,5797,5000,4500,4200,4300,4500
2019/05/13,4500,5828,5000,4500,4200,4300,4500
2019/05/14,4840,5895,6000,4500,4400,4300,5000
2019/05/15,5400,5960,6000,5500,5500,5000,5000
2019/05/16,5560,5963,6000,5500,5800,5500,5000
2019/05/17,5660,5915,6000,5500,5800,5500,5500
2019/05/20,6900,6333,8000,6000,7500,6000,7000
2019/05/21,7000,6507,8000,6000,7000,7000,7000
2019/05/22,6400,6640,7000,6000,6000,6000,7000
2019/05/23,7000,6750,7000,6500,6500,7000,8000
2019/05/24,6500,6783,7000,6500,6000,6000,7000
2019/05/27,6300,6957,7000,6500,6000,6000,6000
2019/05/28,6200,7002,7000,6000,6000,6000,6000
2019/05/29,6200,7023,7000,6000,6000,6000,6000
2019/05/30,6000,6907,6000,6000,6000,6000,6000
2019/05/31,5700,6562,6000,6000,5500,5500,5500
2019/06/03,5100,5683,5000,5000,5000,5000,5500
2019/06/04,5300,5558,5000,5000,5500,5500,5500
2019/06/05,5300,5518,5000,5000,5500,5500,5500
2019/06/07,5100,5368,5000,5000,5000,5000,5500
2019/06/10,5100,4893,5000,5000,5000,5000,5500
2019/06/11,5100,4817,5000,5000,5000,5000,5500
2019/06/12,4800,4780,4000,5000,5000,5000,5000
2019/06/13,4700,4735,4000,5000,4500,5000,5000
2019/06/14,4700,4735,4000,5000,4500,5000,5000
2019/06/17,5300,5012,5000,5000,5000,5500,6000
2019/06/18,5200,5098,5000,5000,5000,5000,6000
2019/06/19,5300,5129,6000,5000,5000,5000,5500
2019/06/20,5500,5200,7000,5000,5000,5000,5500
2019/06/21,6000,5320,7000,5500,5500,6000,6000
2019/06/24,6000,5370,7000,5500,5500,6000,6000
2019/06/25,5800,5373,6000,5500,5500,6000,6000
2019/06/26,5800,5419,6000,5500,5500,6000,6000
2019/06/27,6300,5411,7000,6000,6000,6000,6500
2019/06/28,6400,5343,6000,6000,6500,6500,7000
2019/07/01,6200,5328,6000,6000,6000,6000,7000
2019/07/02,6200,5430,6000,6000,6000,6000,7000
2019/07/03,6000,5519,5000,6000,6000,6000,7000
2019/07/04,5500,5611,5000,6000,5500,5000,6000
2019/07/05,5600,5713,6000,6000,5500,5000,5500
2019/07/08,6200,5785,7000,6000,6000,6000,6000
2019/07/09,6200,5818,7000,6000,6000,6000,6000
2019/07/10,6200,5835,7000,6000,6000,6000,6000
2019/07/11,6000,5823,6000,6000,6000,6000,6000
2019/07/12,6600,5851,7000,6000,6000,7000,7000
2019/07/15,5800,5920,6000,5000,5000,6000,7000
2019/07/16,5200,5993,5000,5000,5000,5000,6000
2019/07/17,5200,6066,5000,5000,5000,5000,6000
2019/07/18,5200,6064,5000,5000,5000,5000,6000
2019/07/19,5200,6087,5000,5000,5000,5000,6000
2019/07/22,5500,5847,6000,5500,5000,5000,6000
2019/07/23,5100,5820,5000,5000,5000,5000,5500
2019/07/24,4900,5847,4000,5000,5000,5000,5500
2019/07/25,4900,5923,4000,5000,5000,5000,5500
2019/07/26,4800,6003,4000,5000,5000,5000,5000
2019/07/29,4800,6165,4000,5000,5000,5000,5000
2019/07/30,5000,6188,5000,5000,5000,5000,5000
2019/07/31,5500,6290,6000,5000,5000,6000,5500
2019/08/01,5700,6438,6000,5500,5500,6000,5500
2019/08/02,5800,6638,6000,5500,5500,6000,6000
2019/08/05,5300,7100,5000,5000,5500,5500,5500
2019/08/06,5100,7143,5000,5000,5500,5000,5000
2019/08/07,5300,7283,5000,5000,5500,5000,6000
2019/08/08,5400,7457,6000,5000,5000,5000,6000
2019/08/09,5000,7577,5000,5000,5000,5000,5000
2019/08/12,5000,8115,5000,5000,5000,5000,5000
2019/08/13,4400,8102,4000,4500,4500,4500,4500
2019/08/14,4800,8153,5000,4500,4500,5000,5000
2019/08/16,4900,8267,5000,4500,5000,5000,5000
2019/08/19,4400,8403,4000,4000,5000,4000,5000
2019/08/20,4300,8413,4000,4000,4500,4000,5000
2019/08/21,4000,8303,3500,4000,4500,4000,4000
2019/08/22,4100,8223,4000,4000,4500,4000,4000
2019/08/23,4100,8237,4000,4000,4500,4000,4000
2019/08/26,4300,8537,4500,4000,4500,4000,4500
2019/08/27,4100,8605,3500,4000,4500,4000,4500
2019/08/28,4000,8595,3500,4000,4000,4000,4500
2019/08/29,3900,8617,3500,4000,4000,4000,4000
2019/08/30,3900,8790,3500,4000,4000,4000,4000
2019/09/02,4100,9250,4000,4000,4000,4000,4500
2019/09/03,4700,9327,5000,4500,4500,4500,5000
2019/09/04,4200,9353,4000,4000,4500,4000,4500
2019/09/05,4000,9363,3500,4000,4500,4000,4000
2019/09/06,3800,9230,3500,4000,4500,3000,4000
2019/09/09,4100,8910,4000,4000,4500,4000,4000
2019/09/10,3500,8857,3000,3500,4000,3500,3500
2019/09/11,3400,8740,3000,3500,3500,3500,3500
2019/09/16,3800,8767,4000,3500,4000,3500,4000
2019/09/17,4000,8740,4000,4000,4000,4000,4000
2019/09/18,4000,8700,4000,4000,4000,4000,4000
2019/09/19,4000,8663,4000,4000,4000,4000,4000
2019/09/20,4200,8677,4000,4000,4500,4000,4500
2019/09/23,5000,8550,5000,5000,5000,5000,5000
2019/09/24,5000,8532,5000,5000,5000,5000,5000
2019/09/25,5000,8535,5000,5000,5000,5000,5000
2019/09/26,4400,8552,4000,4500,4500,4000,5000
2019/09/27,4300,8545,4000,4500,4500,4000,4500
2019/09/30,4300,8807,4000,4500,4500,4000,4500
2019/10/01,4600,8662,4500,4500,4500,4500,5000
2019/10/02,5200,8575,5500,5000,5000,5000,5500
2019/10/04,5900,8628,6000,6000,5500,6000,6000
2019/10/07,6800,8703,7000,6500,6500,7000,7000
2019/10/08,6800,8670,7000,6500,6500,7000,7000
2019/10/10,6700,8670,7000,6500,6500,6500,7000
2019/10/11,6600,8650,7000,6500,6500,6000,7000
2019/10/14,6700,7987,7000,6500,6500,6500,7000
2019/10/15,7000,8010,7000,7000,7000,7000,7000
2019/10/16,7100,7947,7000,7000,7500,7000,7000
2019/10/17,7100,7777,7000,7000,7500,7000,7000
2019/10/18,7100,7743,7000,7000,7500,7000,7000
2019/10/21,6900,7600,7000,7000,6500,6500,7500
2019/10/22,7100,7583,8000,7000,6500,6500,7500
2019/10/23,7100,7473,8000,7000,6500,6500,7500
2019/10/24,6900,7317,7000,7000,6500,6500,7500
2019/10/25,7000,7123,7000,7000,6500,6500,8000
2019/10/28,7500,6922,8000,8000,7000,6500,8000
2019/10/29,8100,6888,9000,8000,8000,7500,8000
2019/10/30,8400,6867,10000,8000,8000,8000,8000
2019/10/31,8500,6873,10000,8000,8500,8000,8000
2019/11/01,9300,6893,10000,10000,8500,9000,9000
2019/11/04,9000,7058,10000,9000,8500,8500,9000
2019/11/05,9000,7005,10000,9000,8500,8500,9000
2019/11/06,9200,6960,10000,9000,9000,9000,9000
