,관측일,국내 지점번호,일 평균기온,최고기온,최저기온,일 평균 전운량,일조합,일 강수량
3025,20170414,100,9.4,15.7,6.9,-9.0,7.7,5.8
3026,20170415,100,12.7,19.0,7.3,-9.0,10.4,-9.0
3027,20170416,100,15.6,21.9,8.2,-9.0,8.2,-9.0
3028,20170417,100,8.7,14.8,6.5,-9.0,3.1,16.3
3029,20170418,100,7.8,14.4,3.7,-9.0,7.5,8.4
3030,20170419,100,8.4,14.6,3.3,-9.0,12.6,-9.0
3031,20170420,100,8.3,13.3,3.8,-9.0,7.7,0.1
3032,20170421,100,5.8,13.1,-0.7,-9.0,10.2,3.3
3033,20170422,100,6.7,13.5,1.1,-9.0,10.3,2.2
3034,20170423,100,10.3,18.1,-0.3,-9.0,12.8,-9.0
3035,20170424,100,11.9,19.2,4.3,-9.0,12.6,-9.0
3036,20170425,100,12.6,17.8,8.4,-9.0,10.8,-9.0
3037,20170426,100,7.6,11.8,1.4,-9.0,11.4,-9.0
3038,20170427,100,7.0,14.3,-3.2,-9.0,12.4,-9.0
3039,20170428,100,9.5,17.6,2.6,-9.0,9.8,-9.0
3040,20170429,100,12.5,19.3,1.7,-9.0,12.7,-9.0
3041,20170430,100,16.3,23.0,10.3,-9.0,11.7,-9.0
3042,20170501,100,10.6,16.0,4.5,-9.0,13.1,-9.0
3043,20170502,100,12.2,20.9,1.5,-9.0,12.3,-9.0
3044,20170503,100,13.6,23.0,3.8,-9.0,12.7,-9.0
3045,20170504,100,14.2,22.1,4.6,-9.0,10.9,-9.0
3046,20170505,100,17.5,23.4,10.7,-9.0,12.3,-9.0
3047,20170506,100,11.0,15.6,6.9,-9.0,12.7,-9.0
3048,20170507,100,12.1,18.0,6.8,-9.0,13.0,-9.0
3049,20170508,100,14.7,21.6,6.3,-9.0,9.1,-9.0
3050,20170509,100,11.4,17.1,8.9,-9.0,1.8,4.0
3051,20170510,100,11.3,13.7,8.9,-9.0,5.2,0.5
3052,20170511,100,14.5,20.3,8.2,-9.0,11.4,-9.0
3053,20170512,100,15.6,19.8,12.8,-9.0,2.0,-9.0
3054,20170513,100,12.3,18.7,6.9,-9.0,9.8,14.1
3055,20170514,100,10.8,15.3,7.3,-9.0,13.5,-9.0
3056,20170515,100,9.1,12.2,6.9,-9.0,5.9,-9.0
3057,20170516,100,9.5,16.3,2.9,-9.0,7.0,-9.0
3058,20170517,100,11.8,18.8,3.1,-9.0,11.9,-9.0
3059,20170518,100,15.2,23.2,4.5,-9.0,13.4,-9.0
3060,20170519,100,18.8,25.3,12.8,-9.0,13.5,-9.0
3061,20170520,100,18.3,26.7,9.0,-9.0,12.7,-9.0
3062,20170521,100,16.9,25.3,8.9,-9.0,13.2,-9.0
3063,20170522,100,12.6,20.8,6.7,-9.0,11.3,-9.0
3064,20170523,100,14.5,20.6,7.6,-9.0,6.0,0.2
3065,20170524,100,14.3,20.2,9.6,-9.0,8.8,12.8
3066,20170525,100,12.3,20.9,6.7,-9.0,13.0,-9.0
3067,20170526,100,7.6,11.6,2.6,-9.0,4.8,-9.0
3068,20170527,100,11.5,18.0,4.2,-9.0,13.1,-9.0
3069,20170528,100,15.7,23.2,4.5,-9.0,12.7,-9.0
3070,20170529,100,20.4,26.8,13.5,-9.0,12.7,-9.0
3071,20170530,100,19.0,23.9,15.0,-9.0,6.7,-9.0
3072,20170531,100,17.2,23.4,11.8,-9.0,7.5,-9.0
3073,20170601,100,13.3,20.5,9.2,-9.0,5.8,17.5
3074,20170602,100,10.9,15.3,6.3,-9.0,11.7,-9.0
3075,20170603,100,11.4,15.6,6.5,-9.0,10.9,-9.0
3076,20170604,100,12.4,19.0,3.9,-9.0,12.6,4.1
3077,20170605,100,11.5,16.5,6.0,-9.0,12.0,0.1
3078,20170606,100,12.3,19.0,5.9,-9.0,2.3,5.3
3079,20170607,100,14.4,16.5,11.5,-9.0,1.9,6.3
3080,20170608,100,16.2,21.5,12.1,-9.0,13.4,-9.0
3081,20170609,100,17.0,21.2,12.2,-9.0,9.0,0.1
3082,20170610,100,13.2,20.1,6.0,-9.0,11.6,-9.0
3083,20170611,100,11.3,18.6,2.4,-9.0,12.2,-9.0
3084,20170612,100,10.3,15.1,5.0,-9.0,8.5,-9.0
3085,20170613,100,12.8,19.7,5.3,-9.0,9.1,0.2
3086,20170614,100,15.9,22.9,7.0,-9.0,12.5,-9.0
3087,20170615,100,16.9,26.1,12.3,-9.0,12.8,-9.0
3088,20170616,100,14.3,19.1,8.6,-9.0,11.2,-9.0
3089,20170617,100,17.8,25.3,11.0,-9.0,12.7,-9.0
3090,20170618,100,19.5,27.8,10.8,-9.0,11.8,-9.0
3091,20170619,100,20.0,29.0,12.3,-9.0,12.0,-9.0
3092,20170620,100,18.2,24.3,10.9,-9.0,10.5,-9.0
3093,20170621,100,19.3,23.9,15.0,-9.0,5.8,0.0
3094,20170622,100,18.3,25.6,11.9,-9.0,13.1,-9.0
3095,20170623,100,17.9,24.9,11.2,-9.0,12.3,-9.0
3096,20170624,100,17.4,24.7,12.9,-9.0,2.4,7.2
3097,20170625,100,16.4,20.8,13.9,-9.0,2.5,1.1
3098,20170626,100,16.2,19.5,14.5,-9.0,3.3,1.3
3099,20170627,100,18.2,23.8,12.7,-9.0,6.9,0.0
3100,20170628,100,19.5,24.4,15.6,-9.0,10.7,-9.0
3101,20170629,100,20.3,25.5,15.8,-9.0,7.8,29.8
3102,20170630,100,21.0,27.1,13.6,-9.0,10.6,-9.0
3103,20170701,100,20.3,23.6,17.7,-9.0,4.0,-9.0
3104,20170702,100,20.1,22.3,18.9,-9.0,2.5,132.1
3105,20170703,100,20.9,23.6,18.3,-9.0,4.2,50.4
3106,20170704,100,19.2,23.3,17.7,-9.0,5.4,18.8
3107,20170705,100,19.9,24.4,16.4,-9.0,7.8,-9.0
3108,20170706,100,20.8,26.9,14.9,-9.0,13.0,-9.0
3109,20170707,100,21.7,26.5,16.5,-9.0,5.6,2.0
3110,20170708,100,22.0,24.9,19.9,-9.0,5.0,37.9
3111,20170709,100,23.6,27.8,20.7,-9.0,9.9,1.6
3112,20170710,100,22.5,23.9,20.9,-9.0,2.9,19.2
3113,20170711,100,22.1,25.5,18.8,-9.0,12.2,21.9
3114,20170712,100,23.0,27.5,18.5,-9.0,13.3,-9.0
3115,20170713,100,23.1,28.7,18.2,-9.0,13.3,-9.0
3116,20170714,100,23.2,29.3,18.0,-9.0,11.4,-9.0
3117,20170715,100,21.1,23.3,20.3,-9.0,2.2,6.3
3118,20170716,100,21.1,23.2,19.1,-9.0,2.7,14.7
3119,20170717,100,22.7,25.4,20.8,-9.0,8.8,-9.0
3120,20170718,100,22.3,26.7,18.5,-9.0,12.4,-9.0
3121,20170719,100,24.3,31.1,18.1,-9.0,12.5,-9.0
3122,20170720,100,24.3,28.8,19.7,-9.0,12.6,-9.0
3123,20170721,100,24.4,26.1,23.1,-9.0,1.5,-9.0
3124,20170722,100,21.2,24.6,18.4,-9.0,2.1,14.4
3125,20170723,100,22.1,24.0,19.9,-9.0,1.4,18.0
3126,20170724,100,23.0,25.2,21.6,-9.0,2.4,3.8
3127,20170725,100,19.9,23.1,17.9,-9.0,4.8,6.2
3128,20170726,100,19.3,23.3,16.0,-9.0,13.0,0.9
3129,20170727,100,20.0,24.2,15.1,-9.0,2.9,-9.0
3130,20170728,100,20.1,22.5,18.9,-9.0,2.1,1.9
3131,20170729,100,18.9,19.9,18.2,-9.0,2.7,2.2
3132,20170730,100,21.2,26.0,17.6,-9.0,10.6,-9.0
3133,20170731,100,19.5,22.3,17.4,-9.0,2.6,3.1
3134,20170801,100,20.7,25.0,18.0,-9.0,7.1,-9.0
3135,20170802,100,19.9,25.7,15.4,-9.0,10.2,-9.0
3136,20170803,100,19.8,25.1,13.3,-9.0,11.7,-9.0
3137,20170804,100,22.2,28.6,17.7,-9.0,10.0,-9.0
3138,20170805,100,23.1,29.3,18.7,-9.0,9.3,-9.0
3139,20170806,100,22.9,29.0,18.0,-9.0,9.0,6.5
3140,20170807,100,22.9,28.7,20.1,-9.0,10.9,4.5
3141,20170808,100,21.5,27.9,17.7,-9.0,9.8,-9.0
3142,20170809,100,19.9,22.7,18.9,-9.0,1.2,5.2
3143,20170810,100,19.5,20.7,18.5,-9.0,0.2,32.4
3144,20170811,100,18.5,21.5,17.6,-9.0,0.9,20.8
3145,20170812,100,17.5,20.7,14.4,-9.0,2.6,0.3
3146,20170813,100,17.4,19.3,14.1,-9.0,2.0,2.1
3147,20170814,100,17.9,18.6,17.0,-9.0,1.8,33.6
3148,20170815,100,18.1,19.4,17.1,-9.0,2.6,66.5
3149,20170816,100,17.6,18.9,16.7,-9.0,1.4,14.5
3150,20170817,100,18.2,19.7,16.9,-9.0,2.3,8.9
3151,20170818,100,19.0,23.6,17.3,-9.0,4.4,2.7
3152,20170819,100,18.7,21.0,17.3,-9.0,2.1,0.8
3153,20170820,100,18.8,20.0,17.4,-9.0,1.7,18.7
3154,20170821,100,20.7,23.1,19.0,-9.0,2.0,16.0
3155,20170822,100,22.1,25.7,19.8,-9.0,9.7,0.8
3156,20170823,100,22.4,24.6,20.5,-9.0,3.4,21.6
3157,20170824,100,22.4,24.5,19.2,-9.0,2.3,27.6
3158,20170825,100,20.0,25.1,16.5,-9.0,11.5,-9.0
3159,20170826,100,16.8,24.3,10.8,-9.0,12.8,-9.0
3160,20170827,100,16.4,23.1,8.7,-9.0,7.2,-9.0
3161,20170828,100,17.3,20.5,14.3,-9.0,3.0,9.7
3162,20170829,100,15.7,18.8,11.6,-9.0,10.4,0.1
3163,20170830,100,14.4,19.1,11.6,-9.0,4.0,-9.0
3164,20170831,100,13.7,18.8,7.6,-9.0,9.3,-9.0
3165,20170901,100,14.1,19.6,9.1,-9.0,12.1,-9.0
3166,20170902,100,12.9,19.3,6.4,-9.0,11.6,-9.0
3167,20170903,100,14.1,23.5,4.3,-9.0,11.0,-9.0
3168,20170904,100,15.5,22.9,7.9,-9.0,11.1,-9.0
3169,20170905,100,13.5,18.1,9.3,-9.0,1.4,0.7
3170,20170906,100,14.8,18.8,11.7,-9.0,1.5,1.6
3171,20170907,100,16.7,22.8,12.3,-9.0,9.6,-9.0
3172,20170908,100,16.9,25.9,10.6,-9.0,10.1,-9.0
3173,20170909,100,17.2,25.8,10.2,-9.0,10.1,-9.0
3174,20170910,100,17.2,21.5,12.6,-9.0,3.3,-9.0
3175,20170911,100,14.7,17.1,12.9,-9.0,3.1,11.8
3176,20170912,100,16.3,22.3,11.8,-9.0,10.5,-9.0
3177,20170913,100,13.0,19.4,6.5,-9.0,12.1,-9.0
3178,20170914,100,13.3,20.0,6.0,-9.0,9.7,-9.0
3179,20170915,100,14.2,17.9,10.1,-9.0,8.3,-9.0
3180,20170916,100,13.9,15.9,11.4,-9.0,2.6,3.3
3181,20170917,100,14.1,15.4,12.3,-9.0,2.0,7.1
3182,20170918,100,14.6,20.7,8.4,-9.0,9.2,-9.0
3183,20170919,100,16.6,20.8,11.6,-9.0,9.0,31.1
3184,20170920,100,13.5,19.2,7.2,-9.0,11.9,-9.0
3185,20170921,100,12.2,21.1,3.8,-9.0,11.3,-9.0
3186,20170922,100,13.5,20.9,5.4,-9.0,10.7,-9.0
3187,20170923,100,15.0,21.8,10.2,-9.0,10.4,-9.0
3188,20170924,100,15.5,22.0,8.9,-9.0,10.7,-9.0
3189,20170925,100,15.6,20.4,11.3,-9.0,8.3,-9.0
3190,20170926,100,17.8,23.7,12.3,-9.0,8.1,-9.0
3191,20170927,100,15.6,17.6,13.9,-9.0,1.1,12.0
3192,20170928,100,13.7,19.2,8.9,-9.0,9.5,1.7
3193,20170929,100,10.2,15.1,2.9,-9.0,10.7,-9.0
3194,20170930,100,13.2,18.3,8.8,-9.0,11.0,-9.0
3195,20171001,100,10.9,15.6,7.0,-9.0,2.7,1.6
3196,20171002,100,13.8,15.4,10.5,-9.0,1.7,4.6
3197,20171003,100,10.0,13.3,8.6,-9.0,1.8,2.1
3198,20171004,100,9.7,13.7,7.5,-9.0,5.5,-9.0
3199,20171005,100,10.4,17.1,5.3,-9.0,5.8,-9.0
3200,20171006,100,11.6,13.0,9.0,-9.0,1.6,9.6
3201,20171007,100,14.2,16.5,12.6,-9.0,1.5,0.8
3202,20171008,100,14.6,21.6,11.2,-9.0,9.3,0.1
3203,20171009,100,15.9,20.5,11.0,-9.0,5.9,-9.0
3204,20171010,100,13.9,17.9,12.1,-9.0,4.2,-9.0
3205,20171011,100,12.3,16.6,9.8,-9.0,4.9,17.1
3206,20171012,100,8.4,10.8,5.5,-9.0,2.7,1.7
3207,20171013,100,7.0,12.6,2.3,-9.0,7.5,-9.0
3208,20171014,100,5.8,12.5,-0.8,-9.0,10.2,-9.0
3209,20171015,100,6.7,12.7,1.3,-9.0,8.3,-9.0
3210,20171016,100,9.0,15.7,5.5,-9.0,6.9,-9.0
3211,20171017,100,9.0,14.4,3.1,-9.0,6.1,-9.0
3212,20171018,100,8.9,10.7,7.4,-9.0,2.1,1.6
3213,20171019,100,8.5,12.4,6.2,-9.0,4.8,0.0
3214,20171020,100,8.2,15.7,2.2,-9.0,9.4,-9.0
3215,20171021,100,6.9,14.6,0.1,-9.0,10.5,-9.0
3216,20171022,100,7.5,11.6,0.6,-9.0,1.2,14.0
3217,20171023,100,4.8,9.5,-1.3,-9.0,7.7,-9.0
3218,20171024,100,3.0,11.2,-4.1,-9.0,10.5,-9.0
3219,20171025,100,6.4,17.5,-3.0,-9.0,10.2,-9.0
3220,20171026,100,7.6,17.8,-0.4,-9.0,6.9,-9.0
3221,20171027,100,9.4,15.3,5.4,-9.0,7.8,0.0
3222,20171028,100,9.5,14.3,5.0,-9.0,7.0,-9.0
3223,20171029,100,7.3,15.3,1.8,-9.0,6.9,0.1
3224,20171030,100,3.4,8.9,-3.3,-9.0,10.3,-9.0
3225,20171031,100,4.3,11.4,-5.3,-9.0,10.2,-9.0
3226,20171101,100,8.1,10.4,5.5,-9.0,1.7,-9.0
3227,20171102,100,9.6,14.8,5.2,-9.0,4.0,-9.0
3228,20171103,100,8.3,12.1,2.5,-9.0,5.8,0.9
3229,20171104,100,2.8,7.1,-0.1,-9.0,5.8,5.3
3230,20171105,100,3.9,10.5,-4.8,-9.0,10.0,-9.0
3231,20171106,100,7.1,14.1,0.2,-9.0,9.9,-9.0
3232,20171107,100,9.5,12.8,3.7,-9.0,9.3,-9.0
3233,20171108,100,8.9,12.6,-0.9,-9.0,9.9,-9.0
3234,20171109,100,2.5,13.7,-5.4,-9.0,9.8,-9.0
3235,20171110,100,6.6,12.3,-0.6,-9.0,6.3,6.6
3236,20171111,100,0.1,6.6,-5.5,-9.0,9.8,-9.0
3237,20171112,100,1.0,8.9,-7.7,-9.0,9.6,-9.0
3238,20171113,100,4.0,8.4,-3.0,-9.0,5.4,0.5
3239,20171114,100,2.9,6.1,-1.5,-9.0,9.6,0.3
3240,20171115,100,-2.1,0.8,-6.3,-9.0,9.7,-9.0
3241,20171116,100,-4.1,2.3,-9.1,-9.0,9.6,-9.0
3242,20171117,100,-1.2,4.5,-9.7,-9.0,5.5,-9.0
3243,20171118,100,-4.2,0.9,-9.7,-9.0,9.5,-9.0
3244,20171119,100,-6.3,-2.1,-11.4,-9.0,9.4,-9.0
3245,20171120,100,-4.9,0.5,-9.2,-9.0,8.2,-9.0
3246,20171121,100,-3.2,4.2,-11.7,-9.0,9.5,-9.0
3247,20171122,100,-0.5,1.8,-5.8,-9.0,1.5,0.2
3248,20171123,100,-4.9,-2.4,-11.4,-9.0,8.9,-9.0
3249,20171124,100,-5.8,-2.8,-9.0,-9.0,9.1,0.6
3250,20171125,100,-1.6,2.1,-7.8,-9.0,8.0,16.0
3251,20171126,100,-1.4,2.6,-9.4,-9.0,6.6,2.0
3252,20171127,100,-2.5,5.3,-15.3,-9.0,9.3,-9.0
3253,20171128,100,3.5,6.7,-0.4,-9.0,8.6,-9.0
3254,20171129,100,2.5,6.3,-1.8,-9.0,8.7,0.0
3255,20171130,100,-3.7,0.3,-9.7,-9.0,8.0,-9.0
3256,20171201,100,-7.2,-2.3,-12.8,-9.0,9.1,-9.0
3257,20171202,100,-3.8,1.1,-11.0,-9.0,9.1,-9.0
3258,20171203,100,-0.1,2.9,-4.7,-9.0,6.2,-9.0
3259,20171204,100,-4.3,-0.2,-11.3,-9.0,8.7,0.6
3260,20171205,100,-10.5,-6.2,-14.6,-9.0,9.1,-9.0
3261,20171206,100,-5.6,-1.0,-12.8,-9.0,8.7,0.2
3262,20171207,100,-3.1,0.3,-8.1,-9.0,8.6,0.0
3263,20171208,100,-9.0,-4.4,-12.9,-9.0,9.1,-9.0
3264,20171209,100,-6.0,-1.1,-11.2,-9.0,8.7,-9.0
3265,20171210,100,-3.4,1.6,-7.3,-9.0,3.2,0.2
3266,20171211,100,-12.9,-7.4,-17.0,-9.0,9.0,-9.0
3267,20171212,100,-15.2,-10.0,-19.3,-9.0,9.0,-9.0
3268,20171213,100,-12.8,-4.9,-18.5,-9.0,9.0,-9.0
3269,20171214,100,-11.6,0.5,-20.5,-9.0,6.3,0.0
3270,20171215,100,-5.7,-2.1,-12.2,-9.0,4.0,-9.0
3271,20171216,100,-9.4,-5.2,-13.9,-9.0,8.4,-9.0
3272,20171217,100,-12.1,-8.0,-16.8,-9.0,8.9,-9.0
3273,20171218,100,-5.8,-2.1,-12.7,-9.0,5.0,0.0
3274,20171219,100,-8.8,-3.5,-11.6,-9.0,8.8,-9.0
3275,20171220,100,-7.4,-2.3,-15.1,-9.0,7.2,0.0
3276,20171221,100,-4.8,-1.3,-8.3,-9.0,8.9,-9.0
3277,20171222,100,-1.7,1.3,-8.8,-9.0,8.1,-9.0
3278,20171223,100,0.8,4.5,-3.0,-9.0,8.3,-9.0
3279,20171224,100,-0.7,1.2,-4.4,-9.0,1.4,7.3
3280,20171225,100,-7.2,-4.3,-8.9,-9.0,8.9,-9.0
3281,20171226,100,-8.7,-5.2,-13.7,-9.0,8.8,-9.0
3282,20171227,100,-12.0,-8.1,-16.1,-9.0,8.8,-9.0
3283,20171228,100,-6.2,-1.2,-13.0,-9.0,8.8,-9.0
3284,20171229,100,-3.2,0.4,-9.3,-9.0,8.3,-9.0
3285,20171230,100,-3.5,3.8,-12.0,-9.0,5.3,0.3
3286,20171231,100,-4.5,-2.0,-8.7,-9.0,8.8,0.0
3287,20180101,100,-6.6,-3.0,-11.8,-9.0,8.8,-9.0
3288,20180102,100,-5.2,-1.6,-9.9,-9.0,8.8,-9.0
3289,20180103,100,-9.7,-3.2,-16.8,-9.0,8.8,-9.0
3290,20180104,100,-9.0,-1.3,-18.5,-9.0,6.8,-9.0
3291,20180105,100,-6.9,-0.6,-12.1,-9.0,8.2,-9.0
3292,20180106,100,-7.4,-0.6,-12.3,-9.0,9.0,-9.0
3293,20180107,100,-5.6,3.6,-16.0,-9.0,6.2,-9.0
3294,20180108,100,-2.2,1.0,-5.0,-9.0,4.4,0.0
3295,20180109,100,-9.2,-4.9,-11.1,-9.0,8.5,-9.0
3296,20180110,100,-12.2,-9.8,-16.5,-9.0,9.0,-9.0
3297,20180111,100,-15.9,-11.9,-18.1,-9.0,9.0,-9.0
3298,20180112,100,-15.6,-10.5,-20.9,-9.0,9.2,-9.0
3299,20180113,100,-10.0,-3.6,-15.3,-9.0,9.0,-9.0
3300,20180114,100,-5.3,1.2,-16.8,-9.0,8.9,-9.0
3301,20180115,100,0.6,3.9,-2.7,-9.0,7.3,0.1
3302,20180116,100,0.4,3.7,-2.8,-9.0,5.1,-9.0
3303,20180117,100,0.5,2.7,-0.5,-9.0,1.1,1.7
3304,20180118,100,-1.4,1.4,-4.8,-9.0,3.9,-9.0
3305,20180119,100,-3.4,1.8,-8.0,-9.0,9.3,-9.0
3306,20180120,100,-3.6,-0.2,-8.3,-9.0,3.8,0.0
3307,20180121,100,-5.8,2.0,-13.0,-9.0,8.6,-9.0
3308,20180122,100,-4.4,0.8,-8.8,-9.0,3.6,2.5
3309,20180123,100,-15.3,-5.5,-19.6,-9.0,9.6,0.0
3310,20180124,100,-19.0,-15.2,-21.9,-9.0,9.7,-9.0
3311,20180125,100,-18.1,-11.0,-23.0,-9.0,9.3,-9.0
3312,20180126,100,-19.4,-13.1,-23.2,-9.0,9.7,-9.0
3313,20180127,100,-12.4,-0.7,-24.4,-9.0,9.7,-9.0
3314,20180128,100,-9.6,-5.4,-13.4,-9.0,8.4,-9.0
3315,20180129,100,-13.6,-9.6,-16.0,-9.0,9.7,-9.0
3316,20180130,100,-10.5,-5.3,-17.4,-9.0,9.2,0.0
3317,20180131,100,-6.7,-4.5,-8.4,-9.0,5.7,0.0
3318,20180201,100,-9.9,0.2,-18.6,-9.0,9.9,-9.0
3319,20180202,100,-10.2,0.1,-18.8,-9.0,6.9,0.0
3320,20180203,100,-11.6,-8.2,-15.5,-9.0,9.4,0.0
3321,20180204,100,-14.7,-10.6,-17.7,-9.0,9.2,-9.0
3322,20180205,100,-14.8,-10.4,-19.3,-9.0,10.0,-9.0
3323,20180206,100,-15.9,-11.0,-19.1,-9.0,10.0,-9.0
3324,20180207,100,-14.1,-5.9,-23.4,-9.0,10.1,-9.0
3325,20180208,100,-8.9,-2.6,-17.8,-9.0,9.8,-9.0
3326,20180209,100,-3.4,1.7,-10.4,-9.0,6.8,-9.0
3327,20180210,100,-4.2,0.3,-12.0,-9.0,7.2,-9.0
3328,20180211,100,-12.0,-9.0,-14.4,-9.0,8.1,0.0
3329,20180212,100,-11.8,-7.5,-15.7,-9.0,9.9,-9.0
3330,20180213,100,-7.3,-3.3,-13.1,-9.0,9.6,0.0
3331,20180214,100,-0.5,3.5,-4.2,-9.0,4.5,-9.0
3332,20180215,100,-3.3,1.9,-9.5,-9.0,9.5,-9.0
3333,20180216,100,-4.5,0.9,-11.2,-9.0,10.1,-9.0
3334,20180217,100,-6.7,-1.8,-10.4,-9.0,10.0,-9.0
3335,20180218,100,-3.8,4.0,-11.4,-9.0,8.8,-9.0
3336,20180219,100,-2.4,3.4,-9.4,-9.0,7.5,-9.0
3337,20180220,100,-3.3,2.8,-10.3,-9.0,8.3,-9.0
3338,20180221,100,-6.1,1.0,-14.3,-9.0,10.3,-9.0
3339,20180222,100,-4.5,0.4,-11.4,-9.0,8.8,0.0
3340,20180223,100,-1.0,2.3,-5.7,-9.0,8.8,0.3
3341,20180224,100,-2.9,1.2,-5.0,-9.0,6.0,0.0
3342,20180225,100,-2.3,5.3,-8.5,-9.0,8.9,-9.0
3343,20180226,100,-3.9,3.2,-10.9,-9.0,10.4,-9.0
3344,20180227,100,0.8,3.6,-7.7,-9.0,4.0,-9.0
3345,20180228,100,-0.1,1.2,-1.4,-9.0,0.5,42.9
3346,20180301,100,-3.9,-0.4,-9.0,-9.0,8.9,1.4
3347,20180302,100,-5.0,1.6,-16.8,-9.0,10.9,-9.0
3348,20180303,100,3.3,9.2,-6.5,-9.0,10.7,-9.0
3349,20180304,100,5.0,9.9,-0.2,-9.0,2.6,9.4
3350,20180305,100,-5.0,-0.2,-11.6,-9.0,2.4,17.4
3351,20180306,100,-6.0,1.1,-17.1,-9.0,7.2,-9.0
3352,20180307,100,-1.4,2.2,-7.3,-9.0,4.0,2.8
3353,20180308,100,-1.8,0.3,-3.0,-9.0,1.4,9.0
3354,20180309,100,-3.8,-1.4,-6.6,-9.0,2.3,0.5
3355,20180310,100,0.1,4.3,-5.7,-9.0,10.6,-9.0
3356,20180311,100,1.6,6.8,-5.1,-9.0,11.0,-9.0
3357,20180312,100,4.1,10.9,-5.6,-9.0,10.4,-9.0
3358,20180313,100,8.5,12.5,4.3,-9.0,9.8,-9.0
3359,20180314,100,11.7,15.7,7.8,-9.0,10.8,-9.0
3360,20180315,100,7.1,12.2,-2.3,-9.0,1.1,6.6
3361,20180316,100,-5.7,-2.2,-11.5,-9.0,2.4,3.5
3362,20180317,100,-0.9,9.4,-14.7,-9.0,9.7,-9.0
3363,20180318,100,4.3,8.9,1.0,-9.0,3.5,0.0
3364,20180319,100,0.3,3.8,-2.2,-9.0,1.0,14.8
3365,20180320,100,-4.4,-2.2,-6.0,-9.0,3.6,-9.0
3366,20180321,100,-4.4,-3.3,-5.9,-9.0,2.3,7.5
3367,20180322,100,-1.4,7.7,-10.0,-9.0,11.2,-9.0
3368,20180323,100,2.2,9.1,-7.4,-9.0,10.8,-9.0
3369,20180324,100,4.7,9.9,-0.9,-9.0,10.3,-9.0
3370,20180325,100,7.8,13.9,-0.4,-9.0,11.7,-9.0
3371,20180326,100,9.2,16.0,1.5,-9.0,11.5,-9.0
3372,20180327,100,9.9,15.7,2.2,-9.0,11.1,-9.0
3373,20180328,100,11.6,15.2,7.5,-9.0,7.6,-9.0
3374,20180329,100,6.9,12.5,3.1,-9.0,9.1,-9.0
3375,20180330,100,6.1,12.1,0.4,-9.0,11.0,-9.0
3376,20180331,100,11.4,17.5,2.1,-9.0,10.1,-9.0
3377,20180401,100,11.8,16.7,8.0,-9.0,6.7,-9.0
3378,20180402,100,14.0,18.4,9.3,-9.0,11.3,-9.0
3379,20180403,100,11.3,20.1,3.8,-9.0,10.2,-9.0
3380,20180404,100,0.6,3.8,-0.2,-9.0,1.5,18.9
3381,20180405,100,0.7,1.4,0.0,-9.0,1.4,5.1
3382,20180406,100,1.9,7.8,-2.5,-9.0,7.6,5.1
3383,20180407,100,-2.1,2.5,-4.5,-9.0,5.1,0.4
3384,20180408,100,-1.4,2.9,-4.8,-9.0,7.3,1.9
3385,20180409,100,2.9,10.2,-3.4,-9.0,11.1,0.3
3386,20180410,100,11.4,17.7,-0.2,-9.0,8.1,1.2
3387,20180411,100,9.7,13.3,6.3,-9.0,11.9,3.4
3388,20180412,100,9.3,16.0,1.3,-9.0,12.1,-9.0
3389,20180413,100,5.8,10.2,-0.9,-9.0,7.6,-9.0
3390,20180414,100,3.9,5.6,1.8,-9.0,1.5,23.8
3391,20180415,100,5.4,9.7,2.8,-9.0,10.0,-9.0
3392,20180416,100,5.5,12.0,-1.0,-9.0,12.4,-9.0
3393,20180417,100,6.9,16.4,-1.5,-9.0,9.7,-9.0
3394,20180418,100,9.9,19.1,-0.5,-9.0,12.3,-9.0
3395,20180419,100,13.2,19.7,4.6,-9.0,11.8,-9.0
3396,20180420,100,16.2,27.3,2.1,-9.0,12.1,-9.0
3397,20180421,100,18.9,25.7,12.7,-9.0,12.5,-9.0
3398,20180422,100,8.5,15.7,4.2,-9.0,7.1,6.0
3399,20180423,100,3.8,4.7,2.1,-9.0,1.2,48.9
3400,20180424,100,4.3,5.4,1.7,-9.0,2.6,13.7
3401,20180425,100,8.2,17.2,-1.3,-9.0,12.9,-9.0
3402,20180426,100,10.9,19.0,-1.0,-9.0,11.5,-9.0
3403,20180427,100,8.5,12.7,4.1,-9.0,12.5,-9.0
3404,20180428,100,12.9,20.1,3.5,-9.0,12.5,-9.0
3405,20180429,100,14.5,21.7,6.0,-9.0,12.7,-9.0
3406,20180430,100,14.4,22.8,8.2,-9.0,11.2,-9.0
3407,20180501,100,12.4,21.3,5.0,-9.0,7.9,-9.0
3408,20180502,100,6.4,11.8,2.6,-9.0,2.1,21.3
3409,20180503,100,4.7,9.2,0.6,-9.0,6.4,1.6
3410,20180504,100,8.9,15.8,2.2,-9.0,12.7,-9.0
3411,20180505,100,13.5,18.4,8.2,-9.0,10.2,-9.0
3412,20180506,100,10.8,13.4,9.4,-9.0,2.4,15.5
3413,20180507,100,11.7,18.3,7.4,-9.0,6.9,1.5
3414,20180508,100,6.3,8.4,4.7,-9.0,3.6,6.5
3415,20180509,100,4.1,5.5,2.6,-9.0,3.0,0.8
3416,20180510,100,11.2,18.7,1.4,-9.0,10.8,-9.0
3417,20180511,100,14.2,22.0,6.9,-9.0,11.3,-9.0
