,관측일,국내 지점번호,일 평균기온,최고기온,최저기온,일 평균 전운량,일조합,일 강수량
3022,20170411,108,15.3,20.2,11.5,5.3,9.0,-9.0
3023,20170412,108,11.5,16.4,8.8,1.9,11.2,-9.0
3024,20170413,108,12.7,19.6,6.3,3.0,9.4,0.0
3025,20170414,108,13.0,17.7,10.1,6.9,4.6,6.0
3026,20170415,108,16.8,24.3,10.9,3.3,9.8,-9.0
3027,20170416,108,18.7,24.4,12.9,8.1,6.5,-9.0
3028,20170417,108,14.7,18.0,11.2,8.3,0.7,5.5
3029,20170418,108,11.7,17.4,9.4,5.3,2.7,7.5
3030,20170419,108,12.6,18.4,7.0,2.0,12.3,-9.0
3031,20170420,108,12.9,18.2,9.9,7.4,2.6,0.1
3032,20170421,108,13.1,19.3,7.6,3.1,8.5,-9.0
3033,20170422,108,14.8,22.5,8.5,0.5,12.4,-9.0
3034,20170423,108,14.9,21.7,8.9,0.1,12.6,-9.0
3035,20170424,108,15.1,21.3,8.3,4.8,12.1,-9.0
3036,20170425,108,16.0,20.4,12.9,7.9,4.7,-9.0
3037,20170426,108,15.1,20.2,10.5,2.0,12.6,-9.0
3038,20170427,108,13.6,19.8,7.9,0.4,12.8,-9.0
3039,20170428,108,14.4,21.5,8.9,3.3,12.2,-9.0
3040,20170429,108,17.1,23.7,9.6,0.0,12.5,-9.0
3041,20170430,108,19.3,27.8,13.7,0.0,11.4,-9.0
3042,20170501,108,20.1,28.3,12.8,0.0,11.9,-9.0
3043,20170502,108,20.7,28.0,15.2,3.1,8.7,-9.0
3044,20170503,108,21.5,30.2,14.5,0.0,12.6,-9.0
3045,20170504,108,21.0,27.5,14.8,7.4,8.0,-9.0
3046,20170505,108,20.9,27.0,15.5,5.1,11.6,-9.0
3047,20170506,108,14.9,19.3,10.0,0.9,12.4,-9.0
3048,20170507,108,16.6,22.8,10.9,0.5,12.6,-9.0
3049,20170508,108,17.9,23.5,11.1,7.3,6.1,-9.0
3050,20170509,108,17.1,22.6,15.3,9.4,1.3,2.5
3051,20170510,108,16.4,20.8,14.2,6.9,7.0,2.5
3052,20170511,108,19.3,24.8,13.1,7.6,5.3,0.0
3053,20170512,108,19.1,21.1,16.8,8.0,0.0,-9.0
3054,20170513,108,16.4,22.6,12.4,6.8,2.2,6.0
3055,20170514,108,15.7,20.7,11.0,0.6,13.1,-9.0
3056,20170515,108,16.0,20.1,12.3,5.5,8.1,0.0
3057,20170516,108,17.1,22.3,13.3,6.4,9.6,-9.0
3058,20170517,108,18.6,25.9,12.3,0.6,13.2,-9.0
3059,20170518,108,20.4,26.9,13.9,1.5,12.9,-9.0
3060,20170519,108,21.1,27.9,15.1,0.0,13.3,-9.0
3061,20170520,108,20.9,27.3,15.4,5.1,13.0,-9.0
3062,20170521,108,21.5,27.6,16.0,2.8,11.9,-9.0
3063,20170522,108,21.8,28.0,15.9,2.8,11.8,-9.0
3064,20170523,108,20.0,24.4,17.2,9.1,2.4,5.0
3065,20170524,108,21.8,27.8,16.9,2.9,12.7,0.1
3066,20170525,108,19.2,24.4,14.4,0.9,12.8,-9.0
3067,20170526,108,17.7,23.2,12.4,1.9,11.3,-9.0
3068,20170527,108,19.5,26.4,13.7,0.1,13.5,-9.0
3069,20170528,108,21.2,27.9,14.4,1.0,11.2,-9.0
3070,20170529,108,22.9,29.3,18.1,4.6,9.7,-9.0
3071,20170530,108,23.6,30.3,18.6,6.0,11.1,-9.0
3072,20170531,108,23.3,29.6,17.7,5.4,10.2,-9.0
3073,20170601,108,23.3,27.0,20.0,4.3,10.6,-9.0
3074,20170602,108,20.5,25.6,15.5,3.1,12.2,0.0
3075,20170603,108,20.5,26.5,16.1,1.9,13.5,-9.0
3076,20170604,108,21.7,28.1,15.1,1.8,13.6,-9.0
3077,20170605,108,24.2,30.3,16.4,4.9,12.9,0.0
3078,20170606,108,19.4,23.9,14.5,9.8,0.0,15.5
3079,20170607,108,17.6,19.2,15.1,8.8,0.2,12.5
3080,20170608,108,20.1,25.9,15.1,3.9,11.8,-9.0
3081,20170609,108,21.2,25.7,17.9,6.9,7.4,0.1
3082,20170610,108,21.5,27.5,16.7,6.9,9.8,4.5
3083,20170611,108,22.8,29.6,14.8,1.0,13.7,-9.0
3084,20170612,108,22.1,28.0,17.0,4.9,12.2,-9.0
3085,20170613,108,21.5,25.9,18.3,7.0,10.3,0.0
3086,20170614,108,21.8,26.8,17.8,1.6,11.9,-9.0
3087,20170615,108,23.1,29.6,18.0,1.5,11.4,-9.0
3088,20170616,108,25.5,32.7,20.0,1.3,11.9,-9.0
3089,20170617,108,24.2,29.9,20.6,0.0,12.7,-9.0
3090,20170618,108,24.3,31.8,18.6,0.8,13.2,-9.0
3091,20170619,108,24.8,30.2,19.5,5.6,11.0,-9.0
3092,20170620,108,26.0,32.7,20.0,6.6,7.9,0.0
3093,20170621,108,25.4,31.6,21.7,3.0,11.1,0.0
3094,20170622,108,25.3,30.4,21.2,3.9,10.8,-9.0
3095,20170623,108,26.7,34.1,21.3,4.1,12.9,-9.0
3096,20170624,108,24.5,27.8,21.5,9.5,0.8,3.5
3097,20170625,108,23.8,28.4,21.0,7.1,4.6,1.5
3098,20170626,108,23.1,29.9,20.1,8.8,4.9,29.0
3099,20170627,108,25.2,30.5,20.8,6.4,7.8,0.0
3100,20170628,108,26.0,30.5,22.5,6.1,6.9,-9.0
3101,20170629,108,26.2,31.5,21.9,3.8,9.5,-9.0
3102,20170630,108,25.9,30.9,22.2,4.9,7.7,-9.0
3103,20170701,108,25.3,30.7,22.4,9.4,3.4,0.5
3104,20170702,108,24.3,26.8,21.9,10.0,0.0,92.0
3105,20170703,108,24.7,27.4,21.9,9.9,2.0,67.5
3106,20170704,108,26.7,31.6,23.8,6.5,9.4,0.5
3107,20170705,108,27.4,32.6,23.3,4.8,7.8,-9.0
3108,20170706,108,27.6,34.6,23.9,7.1,8.3,34.0
3109,20170707,108,26.4,28.4,24.4,9.5,1.0,16.5
3110,20170708,108,26.0,27.6,24.6,9.9,0.1,4.5
3111,20170709,108,26.3,30.3,23.8,9.6,1.6,32.5
3112,20170710,108,24.0,25.4,22.6,10.0,0.0,144.5
3113,20170711,108,26.0,30.9,22.2,8.8,5.6,1.0
3114,20170712,108,27.1,31.1,24.9,6.1,7.7,0.0
3115,20170713,108,27.6,32.1,23.1,2.6,9.2,-9.0
3116,20170714,108,28.7,33.0,26.1,7.0,6.6,0.0
3117,20170715,108,25.0,27.3,23.4,10.0,0.5,42.5
3118,20170716,108,26.2,28.8,23.4,9.4,0.9,22.5
3119,20170717,108,26.8,29.0,24.0,9.1,0.3,7.5
3120,20170718,108,26.5,30.7,23.9,7.4,4.3,2.5
3121,20170719,108,28.3,34.1,24.5,5.9,7.0,-9.0
3122,20170720,108,29.9,34.9,26.0,2.4,10.3,-9.0
3123,20170721,108,29.8,32.4,27.3,8.6,2.1,-9.0
3124,20170722,108,29.3,32.5,27.5,9.5,2.3,0.5
3125,20170723,108,27.0,28.1,26.1,9.8,0.0,133.5
3126,20170724,108,26.2,27.3,25.6,9.4,0.0,3.0
3127,20170725,108,29.4,35.4,24.6,4.3,10.7,-9.0
3128,20170726,108,28.7,32.8,24.2,3.5,11.4,-9.0
3129,20170727,108,27.1,29.7,24.9,9.4,1.2,3.5
3130,20170728,108,25.5,26.9,24.8,9.6,0.0,8.5
3131,20170729,108,27.2,30.1,25.0,7.5,2.5,0.0
3132,20170730,108,27.9,32.6,24.7,7.9,6.9,-9.0
3133,20170731,108,25.7,27.1,24.8,9.6,0.0,3.5
3134,20170801,108,28.6,33.0,24.1,7.0,8.8,2.0
3135,20170802,108,30.0,33.0,26.6,5.1,3.9,-9.0
3136,20170803,108,30.2,33.9,27.2,5.6,10.4,-9.0
3137,20170804,108,30.3,35.3,25.9,6.3,11.8,-9.0
3138,20170805,108,31.4,34.8,27.6,4.1,9.4,0.0
3139,20170806,108,29.8,34.0,28.2,6.9,3.7,5.0
3140,20170807,108,29.2,34.4,26.4,3.3,10.7,-9.0
3141,20170808,108,28.2,31.0,25.5,8.0,5.6,-9.0
3142,20170809,108,27.6,32.0,24.6,9.1,4.0,2.5
3143,20170810,108,24.8,26.3,23.9,9.9,0.0,5.5
3144,20170811,108,27.0,32.4,23.9,5.9,7.3,0.5
3145,20170812,108,27.8,32.6,23.2,5.6,9.6,-9.0
3146,20170813,108,26.3,28.4,24.2,8.9,1.4,0.0
3147,20170814,108,24.6,27.1,23.1,9.6,0.0,1.5
3148,20170815,108,21.9,24.0,20.8,10.0,0.0,93.5
3149,20170816,108,23.3,26.8,20.5,9.6,1.6,2.0
3150,20170817,108,24.8,27.7,21.2,8.1,1.8,0.5
3151,20170818,108,26.3,30.6,23.9,8.3,5.0,0.0
3152,20170819,108,26.1,28.7,23.1,8.1,1.2,0.0
3153,20170820,108,23.2,25.8,22.0,10.0,0.0,124.5
3154,20170821,108,25.8,29.2,23.7,7.6,5.2,5.0
3155,20170822,108,27.3,31.5,23.4,4.4,9.5,-9.0
3156,20170823,108,27.2,30.2,24.6,9.4,2.4,31.5
3157,20170824,108,26.5,28.1,23.9,7.9,0.8,14.0
3158,20170825,108,25.3,30.6,22.2,6.0,8.5,-9.0
3159,20170826,108,24.2,29.2,19.0,1.9,12.5,-9.0
3160,20170827,108,22.7,26.7,19.0,8.3,3.3,0.0
3161,20170828,108,21.5,26.5,18.3,9.1,1.3,9.0
3162,20170829,108,19.5,24.0,17.0,6.5,11.3,-9.0
3163,20170830,108,19.8,23.9,16.1,7.1,3.4,-9.0
3164,20170831,108,22.2,27.6,16.6,0.9,11.8,-9.0
3165,20170901,108,23.3,29.7,17.1,0.4,12.4,-9.0
3166,20170902,108,23.8,29.6,18.6,2.9,10.7,-9.0
3167,20170903,108,23.7,29.2,19.0,3.0,8.5,-9.0
3168,20170904,108,24.6,30.1,19.7,6.1,8.8,-9.0
3169,20170905,108,21.9,23.7,20.4,8.8,0.0,0.0
3170,20170906,108,20.6,24.0,18.5,9.6,0.0,2.0
3171,20170907,108,22.4,27.5,17.8,5.6,7.6,-9.0
3172,20170908,108,24.3,29.9,20.4,3.8,9.7,-9.0
3173,20170909,108,23.8,28.2,19.2,2.8,11.1,-9.0
3174,20170910,108,23.0,26.1,19.9,9.3,0.0,0.5
3175,20170911,108,21.2,24.6,18.6,7.6,1.9,24.0
3176,20170912,108,22.1,27.9,17.7,0.6,11.6,-9.0
3177,20170913,108,21.4,27.5,15.9,0.0,11.9,-9.0
3178,20170914,108,22.4,29.5,14.8,1.5,11.5,-9.0
3179,20170915,108,22.6,27.9,17.8,3.9,11.3,-9.0
3180,20170916,108,22.0,27.6,16.7,3.1,11.0,-9.0
3181,20170917,108,23.1,29.2,19.0,3.5,10.0,-9.0
3182,20170918,108,21.9,27.6,16.4,1.8,11.4,-9.0
3183,20170919,108,22.6,25.8,20.1,7.9,2.1,8.0
3184,20170920,108,19.5,24.9,14.1,0.8,11.6,-9.0
3185,20170921,108,20.3,27.0,14.2,0.5,11.5,-9.0
3186,20170922,108,20.6,26.8,15.4,3.5,11.0,-9.0
3187,20170923,108,21.8,27.3,17.6,6.6,7.3,0.0
3188,20170924,108,22.4,27.9,18.8,6.9,5.4,0.0
3189,20170925,108,23.4,30.1,17.4,2.5,10.4,-9.0
3190,20170926,108,25.1,31.4,19.4,4.9,8.7,0.0
3191,20170927,108,22.7,27.3,19.9,8.8,0.0,0.5
3192,20170928,108,19.2,25.3,14.2,2.5,-9.0,-9.0
3193,20170929,108,17.4,23.5,11.2,3.1,10.5,-9.0
3194,20170930,108,20.0,25.9,14.7,3.5,5.8,-9.0
3195,20171001,108,18.2,21.2,15.5,8.9,0.6,4.0
3196,20171002,108,22.0,29.4,15.6,2.6,10.2,1.5
3197,20171003,108,17.6,23.6,13.4,5.8,6.7,-9.0
3198,20171004,108,16.7,24.3,10.7,6.6,8.5,-9.0
3199,20171005,108,18.7,23.4,13.9,8.0,6.4,-9.0
3200,20171006,108,18.9,23.3,16.2,8.5,4.6,0.5
3201,20171007,108,21.9,28.8,16.9,7.5,6.2,0.0
3202,20171008,108,23.0,28.7,19.3,4.8,10.0,-9.0
3203,20171009,108,22.5,27.6,19.8,6.5,6.5,0.0
3204,20171010,108,21.4,24.8,18.6,9.3,1.0,0.4
3205,20171011,108,15.5,21.7,12.2,9.3,1.9,20.0
3206,20171012,108,11.4,-99.0,8.8,7.1,-9.0,-9.0
3207,20171013,108,12.8,18.9,6.1,3.4,9.6,-9.0
3208,20171014,108,14.4,20.5,9.0,4.9,10.6,-9.0
3209,20171015,108,15.8,23.0,9.0,5.4,9.3,-9.0
3210,20171016,108,16.6,22.0,13.6,7.9,5.3,-9.0
3211,20171017,108,16.2,23.9,9.2,0.4,10.3,-9.0
3212,20171018,108,16.5,19.1,14.2,9.3,0.3,0.1
3213,20171019,108,17.0,23.2,11.9,3.8,9.2,-9.0
3214,20171020,108,17.0,24.2,11.1,0.1,10.1,-9.0
3215,20171021,108,17.6,25.2,11.0,0.0,10.1,-9.0
3216,20171022,108,16.3,23.5,11.0,1.8,9.6,-9.0
3217,20171023,108,13.7,20.6,8.6,0.0,10.1,-9.0
3218,20171024,108,14.4,20.9,9.9,3.0,8.2,-9.0
3219,20171025,108,14.4,20.6,9.5,2.9,9.5,-9.0
3220,20171026,108,14.5,18.1,10.7,8.6,1.8,-9.0
3221,20171027,108,16.9,24.2,11.9,1.9,9.7,-9.0
3222,20171028,108,17.2,24.8,10.6,0.1,9.8,-9.0
3223,20171029,108,11.5,17.2,6.3,0.0,7.3,-9.0
3224,20171030,108,7.7,13.2,2.5,0.0,9.8,-9.0
3225,20171031,108,10.4,16.0,3.6,1.8,9.5,-9.0
3226,20171101,108,14.4,18.1,11.5,8.5,2.0,-9.0
3227,20171102,108,15.5,18.0,14.0,8.8,1.2,1.0
3228,20171103,108,12.3,16.6,6.1,5.6,5.9,1.5
3229,20171104,108,7.8,13.7,4.5,2.4,9.6,-9.0
3230,20171105,108,8.4,15.4,2.6,3.3,6.5,-9.0
3231,20171106,108,11.4,16.5,8.0,5.5,5.9,-9.0
3232,20171107,108,14.4,18.4,9.2,9.1,3.3,0.0
3233,20171108,108,13.1,17.2,6.9,3.9,8.0,0.0
3234,20171109,108,9.4,16.8,3.7,0.0,9.3,-9.0
3235,20171110,108,9.8,15.9,5.3,4.4,1.5,7.5
3236,20171111,108,5.9,10.7,2.7,0.0,8.6,-9.0
3237,20171112,108,5.3,11.4,0.3,1.5,8.6,-9.0
3238,20171113,108,8.4,11.8,3.1,7.9,1.5,4.5
3239,20171114,108,7.5,11.4,2.9,1.9,8.5,-9.0
3240,20171115,108,3.2,6.5,-1.1,4.1,8.6,-9.0
3241,20171116,108,1.0,6.4,-3.4,0.0,8.6,-9.0
3242,20171117,108,3.0,5.8,-1.6,8.5,0.0,0.0
3243,20171118,108,-2.1,2.6,-4.8,0.0,8.6,-9.0
3244,20171119,108,-1.6,3.5,-6.6,2.8,8.0,-9.0
3245,20171120,108,-0.4,4.2,-3.9,3.5,-9.0,0.0
3246,20171121,108,1.3,8.1,-4.2,1.1,8.5,-9.0
3247,20171122,108,4.3,10.8,0.6,5.1,5.5,0.5
3248,20171123,108,0.9,4.7,-2.5,4.8,6.8,1.2
3249,20171124,108,-0.4,2.9,-2.5,3.3,7.9,0.0
3250,20171125,108,3.0,7.3,-3.3,7.5,2.4,24.0
3251,20171126,108,3.3,7.6,-0.3,4.3,6.8,-9.0
3252,20171127,108,2.5,9.5,-2.9,0.9,-9.0,-9.0
3253,20171128,108,6.4,11.2,1.3,8.4,3.4,0.5
3254,20171129,108,3.2,8.1,-1.8,5.4,8.4,0.0
3255,20171130,108,-2.4,2.7,-5.2,2.0,-9.0,-9.0
3256,20171201,108,-2.2,3.1,-7.6,2.3,6.1,0.0
3257,20171202,108,1.9,8.1,-4.6,3.8,6.7,-9.0
3258,20171203,108,4.9,8.1,3.1,9.0,1.9,4.0
3259,20171204,108,-1.2,4.5,-6.1,1.4,8.4,0.1
3260,20171205,108,-4.2,-0.4,-8.2,1.6,2.1,0.1
3261,20171206,108,0.2,6.0,-4.5,7.0,7.7,1.2
3262,20171207,108,0.7,4.6,-3.5,3.5,7.4,-9.0
3263,20171208,108,-3.8,-0.5,-7.1,2.1,8.5,-9.0
3264,20171209,108,-0.5,5.4,-5.6,2.8,7.4,-9.0
3265,20171210,108,1.1,6.7,-2.5,7.0,2.6,4.1
3266,20171211,108,-7.0,-2.5,-11.0,0.3,8.6,-9.0
3267,20171212,108,-9.4,-5.2,-12.3,0.0,8.6,-9.0
3268,20171213,108,-8.7,-4.4,-12.0,0.0,8.6,-9.0
3269,20171214,108,-6.6,-1.9,-11.2,5.9,3.2,-9.0
3270,20171215,108,-3.0,0.9,-7.5,7.3,0.6,0.0
3271,20171216,108,-5.7,-2.6,-8.1,0.0,8.6,-9.0
3272,20171217,108,-6.7,-2.3,-10.8,1.1,8.6,-9.0
3273,20171218,108,-1.6,3.3,-5.9,6.8,2.7,3.4
3274,20171219,108,-3.9,-1.0,-6.5,1.0,8.6,-9.0
3275,20171220,108,-3.9,-0.1,-8.5,7.1,1.3,0.2
3276,20171221,108,-0.9,4.6,-5.6,0.4,8.6,-9.0
3277,20171222,108,3.4,6.6,-1.9,8.4,3.1,-9.0
3278,20171223,108,6.1,8.7,5.0,8.0,3.9,-9.0
3279,20171224,108,2.9,5.7,-0.6,6.6,0.0,20.0
3280,20171225,108,-2.1,0.6,-4.9,2.1,8.9,-9.0
3281,20171226,108,-3.8,-1.1,-7.9,0.3,8.6,-9.0
3282,20171227,108,-6.9,-2.6,-10.3,0.0,8.9,-9.0
3283,20171228,108,-2.1,0.8,-6.8,8.5,3.3,0.0
3284,20171229,108,2.1,6.0,-0.4,4.6,4.1,0.0
3285,20171230,108,1.4,4.5,-1.2,9.3,0.0,0.7
3286,20171231,108,-0.3,3.3,-3.2,1.9,8.5,1.0
3287,20180101,108,-1.3,3.8,-5.1,1.0,8.3,-9.0
3288,20180102,108,-1.8,1.8,-4.3,2.3,7.9,-9.0
3289,20180103,108,-4.7,-0.4,-7.1,3.6,8.6,-9.0
3290,20180104,108,-4.7,-0.7,-8.7,6.5,6.2,-9.0
3291,20180105,108,-3.0,1.6,-5.6,3.6,8.2,-9.0
3292,20180106,108,-2.8,2.9,-6.8,0.0,8.8,-9.0
3293,20180107,108,-0.8,2.8,-5.7,7.5,3.1,-9.0
3294,20180108,108,1.3,4.0,-1.2,9.0,0.5,0.9
3295,20180109,108,-4.2,-1.2,-6.1,3.5,8.4,0.5
3296,20180110,108,-7.5,-4.8,-10.3,0.9,8.8,0.3
3297,20180111,108,-11.1,-7.4,-13.6,0.4,8.7,-9.0
3298,20180112,108,-10.2,-5.4,-15.3,2.3,8.8,0.0
3299,20180113,108,-4.4,-1.2,-6.6,8.3,0.9,0.4
3300,20180114,108,0.6,5.4,-4.4,7.0,5.6,-9.0
3301,20180115,108,4.7,7.7,1.8,7.6,6.5,0.2
3302,20180116,108,3.5,6.8,0.1,9.8,0.5,0.0
3303,20180117,108,4.5,8.7,2.4,7.4,4.8,-9.0
3304,20180118,108,2.1,4.5,0.3,8.6,-9.0,0.0
3305,20180119,108,1.0,5.5,-2.5,3.8,8.7,-9.0
3306,20180120,108,2.2,6.9,-1.0,5.1,5.3,-9.0
3307,20180121,108,0.4,5.5,-3.7,2.0,8.2,-9.0
3308,20180122,108,0.2,4.0,-5.3,9.4,0.7,3.3
3309,20180123,108,-11.7,-5.3,-14.6,0.3,9.1,-9.0
3310,20180124,108,-14.2,-10.7,-16.3,0.0,8.9,-9.0
3311,20180125,108,-14.0,-9.5,-16.4,3.6,8.3,-9.0
3312,20180126,108,-14.8,-10.7,-17.8,0.0,-9.0,-9.0
3313,20180127,108,-9.9,-3.5,-15.9,1.8,9.0,-9.0
3314,20180128,108,-6.3,-1.2,-9.3,3.3,7.6,-9.0
3315,20180129,108,-8.5,-4.7,-11.6,0.1,8.9,-9.0
3316,20180130,108,-5.3,-0.8,-11.4,5.8,5.6,2.9
3317,20180131,108,-2.6,0.0,-5.2,7.4,1.8,0.0
3318,20180201,108,-4.0,1.2,-8.8,0.0,9.1,-9.0
3319,20180202,108,-2.4,3.8,-7.6,1.9,8.8,-9.0
3320,20180203,108,-7.3,-2.1,-10.4,1.3,9.1,0.5
3321,20180204,108,-9.5,-5.2,-12.8,0.0,9.1,-9.0
3322,20180205,108,-9.4,-5.1,-11.8,0.1,9.3,-9.0
3323,20180206,108,-10.1,-5.8,-12.8,1.1,9.0,-9.0
3324,20180207,108,-8.0,-1.6,-13.4,1.0,9.2,-9.0
3325,20180208,108,-4.4,2.0,-9.7,0.3,9.2,-9.0
3326,20180209,108,0.4,6.1,-5.3,9.1,2.2,-9.0
3327,20180210,108,-0.5,3.2,-6.9,6.5,5.3,-9.0
3328,20180211,108,-6.1,-2.2,-9.5,3.5,6.6,0.0
3329,20180212,108,-5.8,-1.8,-9.6,4.1,8.7,0.0
3330,20180213,108,-0.8,4.3,-7.4,3.1,8.3,-9.0
3331,20180214,108,3.5,8.7,-0.7,7.4,3.3,-9.0
3332,20180215,108,-0.7,4.0,-3.7,3.8,-9.0,-9.0
3333,20180216,108,-1.1,4.9,-5.5,3.3,9.7,-9.0
3334,20180217,108,-3.0,1.4,-7.1,1.9,9.0,-9.0
3335,20180218,108,-0.4,5.2,-4.9,7.4,7.2,-9.0
3336,20180219,108,1.8,6.8,-1.9,6.1,4.8,-9.0
3337,20180220,108,0.9,5.5,-2.4,5.0,8.3,-9.0
3338,20180221,108,-0.9,4.4,-4.5,1.6,9.8,-9.0
3339,20180222,108,1.3,5.4,-3.9,5.8,6.4,0.4
3340,20180223,108,4.2,8.6,-0.3,7.0,4.8,3.7
3341,20180224,108,2.4,7.2,-1.1,6.1,7.6,-9.0
3342,20180225,108,1.9,7.9,-1.6,2.4,9.2,-9.0
3343,20180226,108,3.1,10.4,-3.2,1.3,10.2,-9.0
3344,20180227,108,4.2,6.9,0.6,8.5,0.0,-9.0
3345,20180228,108,4.6,7.8,1.8,10.0,0.0,25.0
3346,20180301,108,-0.2,3.0,-4.3,4.4,8.7,0.5
3347,20180302,108,-0.7,5.4,-6.7,2.4,10.3,-9.0
3348,20180303,108,7.9,16.2,-0.1,4.1,10.1,0.0
3349,20180304,108,9.8,11.9,7.6,10.0,0.0,11.5
3350,20180305,108,5.5,11.4,1.3,5.4,7.0,3.5
3351,20180306,108,4.5,10.9,-1.1,2.1,10.6,-9.0
3352,20180307,108,6.4,10.7,2.2,8.6,3.0,0.5
3353,20180308,108,4.6,9.7,2.7,8.1,5.1,4.0
3354,20180309,108,4.5,9.6,1.4,5.9,5.1,-9.0
3355,20180310,108,4.6,9.7,0.7,4.6,7.9,-9.0
3356,20180311,108,6.4,12.2,2.7,2.8,9.8,-9.0
3357,20180312,108,8.0,15.5,2.2,3.3,7.5,-9.0
3358,20180313,108,12.4,18.8,5.2,5.9,6.6,-9.0
3359,20180314,108,17.0,22.1,13.6,6.0,7.9,-9.0
3360,20180315,108,12.4,16.6,8.4,9.8,0.0,27.0
3361,20180316,108,7.1,12.2,3.6,1.4,11.0,-9.0
3362,20180317,108,6.6,14.0,0.5,4.4,9.1,-9.0
3363,20180318,108,8.2,12.5,5.4,9.8,0.0,0.5
3364,20180319,108,8.0,10.4,6.2,9.5,0.0,1.0
3365,20180320,108,4.7,9.1,1.6,6.9,5.4,-9.0
3366,20180321,108,2.1,5.3,1.1,9.9,0.4,1.0
3367,20180322,108,4.9,11.6,0.6,1.5,10.7,-9.0
3368,20180323,108,6.1,12.5,1.8,4.6,8.7,-9.0
3369,20180324,108,7.6,13.1,4.0,6.3,7.2,-9.0
3370,20180325,108,9.6,16.9,4.6,3.4,9.5,-9.0
3371,20180326,108,11.0,18.1,5.3,3.6,9.1,-9.0
3372,20180327,108,13.3,20.0,7.7,2.6,7.9,-9.0
3373,20180328,108,14.0,19.0,9.4,4.3,5.2,-9.0
3374,20180329,108,15.4,21.1,11.8,4.9,7.5,-9.0
3375,20180330,108,14.8,21.9,9.8,0.5,9.9,-9.0
3376,20180331,108,14.0,20.1,9.3,4.4,7.9,-9.0
3377,20180401,108,15.6,18.5,11.7,9.1,1.3,-9.0
3378,20180402,108,18.4,23.7,14.9,6.1,5.6,-9.0
3379,20180403,108,17.8,21.2,14.9,9.1,0.8,0.1
3380,20180404,108,13.4,18.2,9.5,6.1,8.0,18.5
3381,20180405,108,7.6,9.5,6.7,9.9,0.0,10.5
3382,20180406,108,5.8,8.6,3.0,8.9,4.0,6.5
3383,20180407,108,4.2,8.6,1.4,5.1,9.0,0.2
3384,20180408,108,3.9,7.9,0.6,6.1,3.3,3.0
3385,20180409,108,7.9,15.4,0.1,2.6,9.5,-9.0
3386,20180410,108,15.1,21.9,6.9,6.3,6.3,5.0
3387,20180411,108,12.6,17.3,8.7,2.6,11.8,-9.0
3388,20180412,108,13.3,19.6,6.8,1.3,12.0,-9.0
3389,20180413,108,14.6,19.3,8.3,8.9,2.7,-9.0
3390,20180414,108,9.0,14.8,7.5,8.9,0.3,9.0
3391,20180415,108,9.5,14.2,5.6,3.1,8.6,-9.0
3392,20180416,108,11.6,18.8,4.9,1.0,12.3,-9.0
3393,20180417,108,12.9,20.1,6.8,0.9,12.2,-9.0
3394,20180418,108,12.4,19.3,6.2,0.4,12.0,-9.0
3395,20180419,108,14.0,20.5,7.4,0.0,11.4,-9.0
3396,20180420,108,18.4,26.3,11.0,0.5,11.3,-9.0
3397,20180421,108,18.7,25.6,12.3,3.4,12.4,-9.0
3398,20180422,108,15.5,21.0,10.7,9.5,0.0,15.5
3399,20180423,108,9.3,10.7,8.4,10.0,0.0,59.0
3400,20180424,108,12.1,16.1,8.9,8.0,0.0,3.0
3401,20180425,108,14.6,23.3,5.7,0.8,12.4,-9.0
3402,20180426,108,14.9,22.1,10.0,3.9,11.7,-9.0
3403,20180427,108,15.7,23.3,9.7,0.1,11.3,-9.0
3404,20180428,108,15.4,21.7,10.5,0.0,12.4,-9.0
3405,20180429,108,16.2,22.9,9.4,2.4,11.6,-9.0
3406,20180430,108,19.2,25.0,14.1,5.5,9.2,-9.0
3407,20180501,108,20.4,23.3,17.8,8.5,3.2,0.0
3408,20180502,108,15.1,19.7,8.7,9.9,0.0,12.0
3409,20180503,108,11.2,14.7,6.9,3.6,8.2,1.0
3410,20180504,108,14.1,20.0,8.8,1.4,12.4,-9.0
3411,20180505,108,18.3,24.6,11.6,6.0,11.0,-9.0
3412,20180506,108,16.6,20.7,15.0,9.3,3.2,22.0
3413,20180507,108,19.2,25.5,14.0,6.0,7.1,-9.0
3414,20180508,108,17.5,22.9,11.6,3.0,11.3,-9.0
3415,20180509,108,15.7,21.8,9.2,0.1,12.6,-9.0
3416,20180510,108,15.4,21.4,11.3,3.1,12.3,-9.0
3417,20180511,108,16.1,21.3,11.9,9.5,5.3,-9.0
3418,20180512,108,14.2,16.1,11.8,10.0,0.0,32.0
3419,20180513,108,15.8,20.0,12.7,5.3,6.9,0.5
3420,20180514,108,18.2,24.5,11.9,6.6,7.2,-9.0
3421,20180515,108,23.2,29.3,15.4,8.5,8.9,0.0
3422,20180516,108,22.3,24.4,21.8,10.0,0.0,45.0
3423,20180517,108,20.9,23.5,18.8,10.0,0.0,83.0
3424,20180518,108,16.3,19.3,12.2,8.3,0.4,6.5
3425,20180519,108,17.6,24.7,10.3,0.0,12.7,-9.0
3426,20180520,108,17.0,22.6,11.5,4.6,4.2,-9.0
3427,20180521,108,17.8,23.7,11.3,3.9,8.8,-9.0
3428,20180522,108,18.1,23.2,15.4,9.0,2.7,12.5
3429,20180523,108,17.3,23.3,13.6,1.4,12.7,6.5
