,평균,평년,서울,부산,대구,광주,대전
2013/01/24,1980,1470,1800,2000,1800,2000,2300
2013/01/25,1920,1473,1800,2000,1800,2000,2000
2013/01/28,1920,1506,1800,2000,1800,2000,2000
2013/01/29,1960,1498,1800,2000,1800,2000,2200
2013/01/30,1980,1498,1900,2000,1800,2000,2200
2013/01/31,2040,1520,1900,2000,1800,2000,2500
2013/02/01,2020,1529,1800,2000,1800,2000,2500
2013/02/04,2060,1544,2000,2000,1800,2000,2500
2013/02/05,2140,1569,2200,2000,2000,2000,2500
2013/02/06,2240,1592,2700,2000,2000,2000,2500
2013/02/07,2300,1603,2700,2000,2300,2000,2500
2013/02/08,2300,1631,2700,2000,2300,2000,2500
2013/02/12,2300,1736,2700,2000,2300,2000,2500
2013/02/13,2300,1736,2700,2000,2300,2000,2500
2013/02/14,2300,1734,2700,2000,2300,2000,2500
2013/02/15,2300,1724,2700,2000,2300,2000,2500
2013/02/18,2300,1730,2700,2200,2300,2000,2300
2013/02/19,2300,1728,2700,2200,2300,2000,2300
2013/02/20,2300,1721,2700,2200,2300,2000,2300
2013/02/21,2300,1713,2700,2200,2300,2000,2300
2013/02/22,2140,1705,2300,2000,2100,2000,2300
2013/02/25,1980,1631,2000,2000,1900,2000,2000
2013/02/26,2020,1650,2200,2000,1900,2000,2000
2013/02/27,2140,1657,2400,2200,1900,2000,2200
2013/02/28,2140,1678,2400,2200,1900,2000,2200
2013/03/04,2220,1811,2700,2300,1900,2000,2200
2013/03/05,2280,1855,2700,2300,2200,2000,2200
2013/03/06,2400,1894,2800,2300,2200,2000,2700
2013/03/07,2260,1915,2600,2200,2000,2000,2500
2013/03/08,2240,1927,2800,2200,2000,2000,2200
2013/03/11,2180,1934,2500,2200,2000,2000,2200
2013/03/12,2140,1932,2300,2200,2000,2000,2200
2013/03/13,2140,1918,2300,2200,2000,2000,2200
2013/03/14,2140,1905,2300,2200,2000,2000,2200
2013/03/15,2200,1889,2600,2200,2000,2000,2200
2013/03/18,2260,1794,2500,2200,2000,2000,2600
2013/03/19,2320,1753,2600,2400,2000,2000,2600
2013/03/20,2220,1721,2300,2300,2000,2000,2500
2013/03/21,2140,1703,2300,2100,2000,2000,2300
2013/03/22,2160,1681,2300,2100,2200,2000,2200
2013/03/25,2140,1593,2200,2100,2200,2000,2200
2013/03/26,2160,1569,2300,2100,2200,2000,2200
2013/03/27,2200,1547,2500,2100,2200,2000,2200
2013/03/28,2140,1522,2200,2100,2200,2000,2200
2013/03/29,2180,1499,2300,2200,2200,2000,2200
2013/04/01,2180,1499,2200,2200,2200,1800,2500
2013/04/02,2200,1503,2200,2200,2300,1800,2500
2013/04/03,2120,1485,2300,2200,2300,1800,2000
2013/04/04,2080,1460,2300,2200,2100,1800,2000
2013/04/05,2120,1446,2300,2200,2100,2000,2000
2013/04/08,2220,1400,2300,2200,2100,2000,2500
2013/04/09,2240,1391,2400,2200,2100,2000,2500
2013/04/10,2280,1386,2600,2200,2100,2000,2500
2013/04/11,2300,1367,2400,2200,2100,2000,2800
2013/04/12,2320,1353,2300,2200,2100,2000,3000
2013/04/15,2220,1294,2300,2200,2100,2000,2500
2013/04/16,2260,1261,2400,2300,2100,2000,2500
2013/04/17,2260,1247,2400,2300,2100,2000,2500
2013/04/18,2220,1249,2400,2300,2100,2000,2300
2013/04/19,2200,1240,2300,2300,2100,2000,2300
2013/04/22,2220,1250,2400,2300,2100,2000,2300
2013/04/23,2240,1254,2400,2300,2100,2000,2400
2013/04/24,2320,1255,2700,2400,2100,2000,2400
2013/04/25,2260,1251,2300,2400,2300,2000,2300
2013/04/26,2300,1246,2500,2400,2300,2000,2300
2013/04/29,2240,1208,2300,2300,2300,2000,2300
2013/04/30,2240,1205,2300,2300,2300,2000,2300
2013/05/02,2200,1207,2200,2200,2300,2000,2300
2013/05/03,2160,1203,2200,2200,2100,2000,2300
2013/05/06,2200,1216,2400,2200,2100,2000,2300
2013/05/07,2200,1246,2400,2200,2100,2000,2300
2013/05/08,2180,1283,2300,2200,2100,2000,2300
2013/05/09,2160,1312,2200,2200,2100,2000,2300
2013/05/10,2160,1331,2200,2200,2100,2000,2300
2013/05/13,2140,1360,2100,2200,2100,2000,2300
2013/05/14,2040,1355,2000,2000,2100,1800,2300
2013/05/15,2000,1350,1800,2000,2100,1800,2300
2013/05/16,1920,1337,1600,2000,2100,1800,2100
2013/05/20,1900,1308,1500,2000,2100,1800,2100
2013/05/21,1940,1324,1700,2000,2100,1800,2100
2013/05/22,1800,1332,1500,1900,1900,1800,1900
2013/05/23,1760,1338,1400,1800,1900,1800,1900
2013/05/24,1780,1341,1500,1800,1900,1800,1900
2013/05/27,1820,1371,1700,1800,1900,1800,1900
2013/05/28,1960,1379,2000,2000,2000,1800,2000
2013/05/29,1920,1393,1800,2000,2000,1800,2000
2013/05/30,1920,1405,1800,2000,2000,1800,2000
2013/05/31,1880,1430,1600,2000,2000,1800,2000
2013/06/03,1840,1505,1600,1800,2000,1800,2000
2013/06/04,1740,1521,1500,1700,1700,1800,2000
2013/06/05,1640,1541,1500,1700,1700,1800,1500
2013/06/07,1560,1548,1500,1700,1600,1500,1500
2013/06/10,1460,1552,1500,1600,1400,1500,1300
2013/06/11,1420,1547,1300,1600,1400,1500,1300
2013/06/12,1460,1545,1300,1600,1600,1500,1300
2013/06/13,1480,1530,1400,1600,1600,1500,1300
2013/06/14,1520,1515,1400,1600,1600,1500,1500
2013/06/17,1440,1465,1400,1500,1300,1500,1500
2013/06/18,1380,1459,1400,1400,1300,1500,1300
2013/06/19,1400,1453,1500,1400,1300,1500,1300
2013/06/20,1280,1450,1300,1300,1100,1500,1200
2013/06/21,1220,1463,1100,1200,1100,1500,1200
2013/06/24,1180,1539,1000,1200,1100,1500,1100
2013/06/25,1160,1562,1000,1200,1100,1500,1000
2013/06/26,1200,1569,900,1200,1100,1500,1300
2013/06/27,1200,1566,900,1200,1100,1500,1300
2013/06/28,1200,1553,900,1200,1100,1500,1300
2013/07/01,1200,1498,1200,1200,1100,1300,1200
2013/07/02,1340,1485,1500,1400,1100,1300,1400
2013/07/03,1340,1475,1500,1400,1100,1300,1400
2013/07/04,1320,1473,1400,1400,1100,1300,1400
2013/07/05,1400,1472,1500,1500,1300,1300,1400
2013/07/08,1360,1500,1400,1400,1300,1300,1400
2013/07/09,1340,1503,1300,1400,1300,1300,1400
2013/07/10,1160,1494,1000,1200,1100,1300,1200
2013/07/11,1080,1499,900,1100,1100,1300,1000
2013/07/12,1100,1515,1000,1100,1100,1300,1000
2013/07/15,1360,1540,1700,1300,1300,1300,1200
2013/07/16,1360,1540,1700,1300,1300,1300,1200
2013/07/17,1340,1542,1600,1300,1300,1300,1200
2013/07/18,1380,1537,1600,1300,1300,1300,1400
2013/07/19,1280,1517,1600,1300,1100,1300,1100
2013/07/22,1260,1444,1500,1300,1100,1300,1100
2013/07/23,1300,1425,1700,1300,1100,1300,1100
2013/07/24,1280,1406,1600,1300,1100,1300,1100
2013/07/25,1360,1409,1800,1300,1100,1300,1300
2013/07/26,1400,1409,1600,1300,1300,1300,1500
2013/07/29,1340,1429,1600,1300,1300,1000,1500
2013/07/30,1340,1429,1600,1300,1300,1000,1500
2013/07/31,1320,1434,1500,1300,1300,1000,1500
2013/08/01,1240,1436,1400,1200,1100,1000,1500
2013/08/02,1220,1430,1300,1200,1100,1000,1500
2013/08/05,1400,1425,1600,1300,1300,1300,1500
2013/08/06,1400,1431,1600,1300,1300,1300,1500
2013/08/07,1400,1447,1600,1300,1300,1300,1500
2013/08/08,1380,1463,1500,1300,1300,1300,1500
2013/08/09,1380,1491,1500,1300,1300,1300,1500
2013/08/12,1400,1595,1800,1300,1300,1300,1300
2013/08/13,1380,1628,1700,1300,1300,1300,1300
2013/08/14,1380,1623,1700,1300,1300,1300,1300
2013/08/16,1380,1635,1700,1300,1300,1300,1300
2013/08/19,1360,1643,1600,1300,1300,1300,1300
2013/08/20,1380,1643,1500,1300,1500,1300,1300
2013/08/21,1380,1649,1500,1300,1500,1300,1300
2013/08/22,1500,1657,1600,1500,1500,1300,1600
2013/08/23,1460,1682,1400,1500,1500,1300,1600
2013/08/26,1360,1755,1300,1400,1300,1300,1500
2013/08/27,1360,1787,1300,1400,1300,1300,1500
2013/08/28,1360,1782,1300,1400,1300,1300,1500
2013/08/29,1460,1780,1500,1500,1500,1300,1500
2013/08/30,1440,1801,1400,1500,1500,1300,1500
2013/09/02,1500,1975,1600,1600,1500,1300,1500
2013/09/03,1440,2016,1400,1500,1500,1300,1500
2013/09/04,1480,2035,1500,1500,1500,1300,1600
2013/09/05,1520,2052,1400,1500,1600,1500,1600
2013/09/06,1520,2078,1400,1500,1600,1500,1600
2013/09/09,1520,2167,1400,1500,1600,1500,1600
2013/09/10,1540,2186,1500,1500,1600,1500,1600
2013/09/11,1540,2200,1500,1500,1600,1500,1600
2013/09/12,1520,2213,1400,1500,1600,1500,1600
2013/09/13,1460,2221,1300,1400,1600,1500,1500
2013/09/16,1640,2214,2000,1600,1600,1500,1500
2013/09/17,1740,2207,2300,1600,1800,1500,1500
2013/09/23,1880,2051,2000,1800,1800,1800,2000
2013/09/24,1800,2011,1600,1800,1800,1800,2000
2013/09/25,1920,1989,1800,1800,2000,2000,2000
2013/09/26,2110,1973,2000,2000,2000,2250,2300
2013/09/27,2090,1961,2000,2000,2000,2250,2200
2013/09/30,1830,2005,1800,1800,1800,1750,2000
2013/10/01,1760,2019,1600,1600,1600,1500,2500
2013/10/02,1620,2033,1600,1600,1600,1500,1800
2013/10/04,1560,2033,1600,1600,1600,1500,1500
2013/10/07,1410,1979,1400,1500,1400,1250,1500
2013/10/08,1410,1934,1400,1500,1400,1250,1500
2013/10/10,1460,1811,1400,1500,1400,1500,1500
2013/10/11,1460,1770,1400,1500,1400,1500,1500
2013/10/14,1480,1704,1500,1500,1400,1500,1500
2013/10/15,1410,1696,1500,1400,1400,1250,1500
2013/10/16,1390,1697,1400,1400,1400,1250,1500
2013/10/17,1390,1696,1400,1400,1400,1250,1500
2013/10/18,1370,1687,1400,1400,1400,1250,1400
2013/10/21,1370,1669,1400,1400,1400,1250,1400
2013/10/22,1370,1671,1400,1400,1400,1250,1400
2013/10/23,1370,1671,1400,1400,1400,1250,1400
2013/10/24,1370,1671,1400,1400,1400,1250,1400
2013/10/25,1370,1670,1400,1400,1400,1250,1400
2013/10/28,1330,1640,1400,1400,1200,1250,1400
2013/10/29,1330,1632,1400,1400,1200,1250,1400
2013/10/30,1330,1630,1400,1400,1200,1250,1400
2013/10/31,1330,1622,1400,1400,1200,1250,1400
2013/11/01,1330,1603,1400,1400,1200,1250,1400
2013/11/04,1400,1633,1500,1400,1200,1500,1400
2013/11/05,1380,1647,1400,1400,1200,1500,1400
2013/11/06,1380,1647,1400,1400,1200,1500,1400
2013/11/07,1380,1651,1400,1400,1200,1500,1400
2013/11/08,1380,1669,1400,1400,1200,1500,1400
2013/11/11,1360,1663,1300,1400,1200,1500,1400
2013/11/12,1360,1675,1300,1400,1200,1500,1400
2013/11/13,1360,1676,1300,1400,1200,1500,1400
2013/11/14,1440,1679,1700,1400,1200,1500,1400
2013/11/15,1540,1668,1900,1400,1500,1500,1400
2013/11/18,1600,1669,2200,1400,1500,1500,1400
2013/11/19,1560,1657,2000,1400,1500,1500,1400
2013/11/20,1520,1648,1800,1400,1500,1500,1400
2013/11/21,1560,1639,2000,1400,1500,1500,1400
2013/11/22,1500,1636,1700,1400,1500,1500,1400
2013/11/25,1520,1621,1800,1400,1500,1500,1400
2013/11/26,1500,1613,1700,1400,1500,1500,1400
2013/11/27,1480,1605,1600,1400,1500,1500,1400
2013/11/28,1500,1589,1600,1400,1500,1500,1500
2013/11/29,1460,1570,1400,1400,1500,1500,1500
2013/12/02,1500,1534,1600,1400,1500,1500,1500
2013/12/03,1540,1533,1800,1400,1500,1500,1500
2013/12/04,1520,1526,1700,1400,1500,1500,1500
2013/12/05,1520,1537,1700,1400,1500,1500,1500
2013/12/06,1520,1556,1700,1400,1500,1500,1500
2013/12/09,1500,1562,1600,1400,1500,1500,1500
2013/12/10,1480,1563,1500,1400,1500,1500,1500
2013/12/11,1460,1572,1400,1400,1500,1500,1500
2013/12/12,1460,1575,1400,1400,1500,1500,1500
2013/12/13,1460,1577,1400,1400,1500,1500,1500
2013/12/16,1440,1575,1300,1400,1500,1500,1500
2013/12/17,1440,1581,1300,1400,1500,1500,1500
2013/12/18,1440,1585,1300,1400,1500,1500,1500
2013/12/19,1290,1585,1300,1300,1300,1250,1300
2013/12/20,1290,1588,1300,1300,1300,1250,1300
2013/12/23,1290,1598,1300,1300,1300,1250,1300
2013/12/24,1290,1603,1300,1300,1300,1250,1300
2013/12/26,1290,1599,1300,1300,1300,1250,1300
2013/12/27,1290,1600,1300,1300,1300,1250,1300
2013/12/30,1270,1624,1200,1300,1300,1250,1300
2013/12/31,1270,1629,1200,1300,1300,1250,1300
2014/01/02,1250,1650,1100,1300,1300,1250,1300
2014/01/03,1250,1672,1100,1300,1300,1250,1300
2014/01/06,1250,1704,1100,1300,1300,1250,1300
2014/01/07,1190,1715,1100,1200,1100,1250,1300
2014/01/08,1190,1728,1100,1200,1100,1250,1300
2014/01/09,1190,1721,1100,1200,1100,1250,1300
2014/01/10,1190,1712,1100,1200,1100,1250,1300
2014/01/13,1230,1683,1300,1200,1100,1250,1300
2014/01/14,1230,1670,1300,1200,1100,1250,1300
2014/01/15,1230,1647,1300,1200,1100,1250,1300
2014/01/16,1230,1619,1300,1200,1100,1250,1300
2014/01/17,1230,1597,1300,1200,1100,1250,1300
2014/01/20,1230,1586,1300,1200,1100,1250,1300
2014/01/21,1230,1586,1300,1200,1100,1250,1300
2014/01/22,1230,1573,1300,1200,1100,1250,1300
2014/01/23,1270,1569,1300,1200,1300,1250,1300
2014/01/24,1270,1561,1300,1200,1300,1250,1300
2014/01/27,1270,1581,1300,1200,1300,1250,1300
2014/01/28,1270,1592,1300,1200,1300,1250,1300
2014/01/29,1270,1592,1300,1200,1300,1250,1300
2014/02/03,1270,1663,1300,1200,1300,1250,1300
2014/02/04,1250,1684,1200,1200,1300,1250,1300
2014/02/05,1330,1724,1500,1300,1300,1250,1300
2014/02/06,1330,1763,1500,1300,1300,1250,1300
2014/02/07,1310,1790,1400,1300,1300,1250,1300
2014/02/10,1310,1912,1400,1300,1300,1250,1300
2014/02/11,1310,1926,1400,1300,1300,1250,1300
2014/02/12,1350,1942,1600,1300,1300,1250,1300
2014/02/13,1350,1948,1600,1300,1300,1250,1300
2014/02/14,1322,1954,1400,1300,1360,1250,1300
2014/02/17,1322,1951,1400,1300,1360,1250,1300
2014/02/18,1302,1946,1300,1300,1360,1250,1300
2014/02/19,1302,1944,1300,1300,1360,1250,1300
2014/02/20,1290,1928,1300,1300,1300,1250,1300
2014/02/21,1290,1905,1300,1300,1300,1250,1300
2014/02/24,1290,1786,1300,1300,1300,1250,1300
2014/02/25,1290,1770,1300,1300,1300,1250,1300
2014/02/26,1290,1763,1300,1300,1300,1250,1300
2014/02/27,1290,1765,1300,1300,1300,1250,1300
2014/02/28,1290,1781,1300,1300,1300,1250,1300
2014/03/03,1270,1856,1200,1300,1300,1250,1300
2014/03/04,1270,1895,1200,1300,1300,1250,1300
2014/03/05,1270,1927,1200,1300,1300,1250,1300
2014/03/06,1270,1956,1200,1300,1300,1250,1300
2014/03/07,1270,1966,1200,1300,1300,1250,1300
2014/03/10,1270,1961,1200,1300,1300,1250,1300
2014/03/11,1250,1949,1200,1200,1300,1250,1300
2014/03/12,1250,1936,1200,1200,1300,1250,1300
2014/03/13,1250,1929,1200,1200,1300,1250,1300
2014/03/14,1250,1930,1200,1200,1300,1250,1300
2014/03/17,1250,1861,1200,1200,1300,1250,1300
2014/03/18,1250,1842,1200,1200,1300,1250,1300
2014/03/19,1210,1823,1100,1200,1200,1250,1300
2014/03/20,1210,1809,1100,1200,1200,1250,1300
2014/03/21,1150,1803,1000,1100,1100,1250,1300
2014/03/24,1190,1711,1200,1100,1100,1250,1300
2014/03/25,1100,1697,1100,1100,1100,1100,1100
2014/03/26,1080,1689,1000,1100,1100,1100,1100
2014/03/27,1080,1681,1000,1100,1100,1100,1100
2014/03/28,1040,1670,800,1100,1100,1100,1100
2014/03/31,1040,1591,800,1100,1100,1100,1100
2014/04/01,1040,1581,800,1100,1100,1100,1100
2014/04/02,1040,1586,800,1100,1100,1100,1100
2014/04/03,1080,1584,1000,1100,1100,1100,1100
2014/04/04,1080,1568,1000,1100,1100,1100,1100
2014/04/07,1080,1546,1000,1100,1100,1100,1100
2014/04/08,1060,1538,900,1100,1100,1100,1100
2014/04/09,1060,1526,900,1100,1100,1100,1100
2014/04/10,1080,1527,1000,1100,1100,1100,1100
2014/04/11,1060,1525,900,1100,1100,1100,1100
2014/04/14,1060,1476,900,1100,1100,1100,1100
2014/04/15,1080,1467,1000,1100,1100,1100,1100
2014/04/16,1040,1479,800,1100,1100,1100,1100
2014/04/17,1020,1487,700,1100,1100,1100,1100
2014/04/18,1020,1488,700,1100,1100,1100,1100
2014/04/21,1020,1542,700,1100,1100,1100,1100
2014/04/22,1020,1566,700,1100,1100,1100,1100
2014/04/23,1020,1569,700,1100,1100,1100,1100
2014/04/24,1010,1573,650,1100,1100,1100,1100
2014/04/25,1020,1572,700,1100,1100,1100,1100
2014/04/28,1020,1562,700,1100,1100,1100,1100
2014/04/29,1060,1552,900,1100,1100,1100,1100
2014/04/30,1080,1539,1000,1100,1100,1100,1100
2014/05/02,1080,1528,1000,1100,1100,1100,1100
2014/05/07,1040,1550,800,1100,1100,1100,1100
2014/05/08,1040,1579,800,1100,1100,1100,1100
2014/05/09,1060,1610,900,1100,1100,1100,1100
2014/05/12,1060,1678,900,1100,1100,1100,1100
2014/05/13,1060,1680,900,1100,1100,1100,1100
2014/05/14,1060,1665,900,1100,1100,1100,1100
2014/05/15,1040,1648,800,1100,1100,1100,1100
2014/05/16,1040,1630,800,1100,1100,1100,1100
2014/05/19,1040,1601,800,1100,1100,1100,1100
2014/05/20,1040,1606,800,1100,1100,1100,1100
2014/05/21,1080,1606,800,1100,1100,1100,1300
2014/05/22,1120,1613,800,1100,1100,1300,1300
2014/05/23,1120,1619,800,1100,1100,1300,1300
2014/05/26,1120,1648,800,1100,1100,1300,1300
2014/05/27,1140,1653,900,1100,1100,1300,1300
2014/05/28,1160,1669,1000,1100,1100,1300,1300
2014/05/29,1140,1692,800,1200,1100,1300,1300
2014/05/30,1140,1706,800,1200,1100,1300,1300
2014/06/02,1160,1779,900,1200,1100,1300,1300
2014/06/03,1160,1789,900,1200,1100,1300,1300
2014/06/05,1180,1777,1000,1200,1100,1300,1300
2014/06/09,1180,1745,1000,1200,1100,1300,1300
2014/06/10,1140,1749,800,1200,1100,1300,1300
2014/06/11,1160,1736,800,1200,1200,1300,1300
2014/06/12,1160,1731,800,1200,1200,1300,1300
2014/06/13,1180,1723,900,1200,1200,1300,1300
2014/06/16,1220,1686,1100,1200,1200,1300,1300
2014/06/17,1220,1672,1100,1200,1200,1300,1300
2014/06/18,1180,1649,1100,1200,1200,1300,1100
2014/06/19,1160,1630,1000,1200,1200,1300,1100
2014/06/20,1160,1619,1000,1200,1200,1300,1100
2014/06/23,1160,1627,1000,1200,1200,1300,1100
2014/06/24,1160,1633,1000,1200,1200,1300,1100
2014/06/25,1160,1640,1000,1200,1200,1300,1100
2014/06/26,1160,1648,1000,1200,1200,1300,1100
2014/06/27,1140,1649,900,1200,1200,1300,1100
2014/06/30,1080,1637,900,1200,1200,1000,1100
2014/07/01,1080,1627,900,1200,1200,1000,1100
2014/07/02,1060,1625,800,1200,1200,1000,1100
2014/07/03,1080,1632,900,1200,1200,1000,1100
2014/07/04,1080,1642,900,1200,1200,1000,1100
2014/07/07,1080,1633,900,1200,1200,1000,1100
2014/07/08,1080,1622,900,1200,1200,1000,1100
2014/07/09,1080,1599,900,1200,1200,1000,1100
2014/07/10,1080,1572,900,1200,1200,1000,1100
2014/07/11,1080,1563,900,1200,1200,1000,1100
2014/07/14,1080,1570,900,1200,1200,1000,1100
2014/07/15,1080,1577,900,1200,1200,1000,1100
2014/07/16,1080,1601,900,1200,1200,1000,1100
2014/07/17,1040,1615,900,1200,1200,1000,900
2014/07/18,1060,1604,1000,1200,1200,1000,900
2014/07/21,1040,1526,1000,1100,1200,1000,900
2014/07/22,1040,1507,1000,1100,1200,1000,900
2014/07/23,1040,1487,1000,1100,1200,1000,900
2014/07/24,1020,1476,1000,1100,1100,1000,900
2014/07/25,1020,1478,1000,1100,1100,1000,900
2014/07/28,1020,1489,1000,1100,1100,1000,900
2014/07/29,1040,1486,1000,1100,1100,1000,1000
2014/07/30,1040,1480,1000,1100,1100,1000,1000
2014/07/31,1040,1473,1000,1100,1100,1000,1000
2014/08/04,1100,1480,1000,1100,1100,1000,1300
2014/08/05,1140,1485,1000,1100,1100,1000,1500
2014/08/06,1160,1501,1000,1200,1100,1000,1500
2014/08/07,1220,1528,1000,1200,1100,1300,1500
2014/08/08,1220,1539,1000,1200,1100,1300,1500
2014/08/11,1160,1600,1000,1200,1100,1300,1200
2014/08/12,1160,1636,1000,1200,1100,1300,1200
2014/08/13,1160,1672,1000,1200,1100,1300,1200
2014/08/14,1160,1668,1000,1200,1100,1300,1200
2014/08/18,1160,1685,1000,1200,1100,1300,1200
2014/08/19,1160,1683,1000,1200,1100,1300,1200
2014/08/20,1160,1680,1000,1200,1100,1300,1200
2014/08/21,1160,1679,1000,1200,1100,1300,1200
2014/08/22,1160,1682,1000,1200,1100,1300,1200
2014/08/25,1160,1733,1000,1200,1100,1300,1200
2014/08/26,1320,1760,1000,1500,1200,1500,1400
2014/08/27,1380,1793,1000,1500,1500,1500,1400
2014/08/28,1440,1788,1300,1500,1500,1500,1400
2014/08/29,1440,1790,1300,1500,1500,1500,1400
2014/09/01,1440,1928,1300,1500,1500,1500,1400
2014/09/02,1440,1992,1300,1500,1500,1500,1400
2014/09/03,1440,2036,1300,1500,1500,1500,1400
2014/09/04,1440,2059,1300,1500,1500,1500,1400
2014/09/05,1440,2073,1300,1500,1500,1500,1400
2014/09/11,1480,2210,1500,1500,1500,1500,1400
2014/09/12,1480,2223,1500,1500,1500,1500,1400
2014/09/15,1440,2245,1300,1500,1500,1500,1400
2014/09/17,1340,2242,1000,1500,1500,1300,1400
2014/09/18,1340,2248,1000,1500,1500,1300,1400
2014/09/19,1160,2239,1000,1300,1300,1000,1200
2014/09/22,1160,2166,1000,1300,1300,1000,1200
2014/09/23,1160,2166,1000,1300,1300,1000,1200
2014/09/24,1160,2174,1000,1300,1300,1000,1200
2014/09/25,1180,2176,1100,1300,1300,1000,1200
2014/09/26,1180,2161,1100,1300,1300,1000,1200
2014/09/29,1180,2184,1100,1300,1300,1000,1200
2014/09/30,1180,2174,1100,1300,1300,1000,1200
2014/10/01,1180,2148,1100,1300,1300,1000,1200
2014/10/02,1180,2117,1100,1300,1300,1000,1200
2014/10/06,1180,2043,1100,1300,1300,1000,1200
2014/10/07,1180,2029,1100,1300,1300,1000,1200
2014/10/08,1160,1980,1100,1300,1200,1000,1200
2014/10/10,1120,1858,1100,1300,1000,1000,1200
2014/10/13,1120,1793,1100,1300,1000,1000,1200
2014/10/14,1080,1785,1100,1100,1000,1000,1200
2014/10/15,1080,1773,1100,1100,1000,1000,1200
2014/10/16,1120,1768,1200,1100,1100,1000,1200
2014/10/17,1120,1761,1200,1100,1100,1000,1200
2014/10/20,1120,1746,1200,1100,1100,1000,1200
2014/10/21,1140,1741,1300,1100,1100,1000,1200
2014/10/22,1140,1745,1200,1100,1200,1000,1200
2014/10/23,1140,1745,1200,1100,1200,1000,1200
2014/10/24,1140,1743,1200,1100,1200,1000,1200
2014/10/27,1140,1729,1200,1100,1200,1000,1200
2014/10/28,1140,1729,1200,1100,1200,1000,1200
2014/10/29,1120,1723,1100,1100,1200,1000,1200
2014/10/30,1120,1719,1100,1100,1200,1000,1200
2014/10/31,1120,1718,1100,1100,1200,1000,1200
2014/11/03,1120,1711,1100,1100,1200,1000,1200
2014/11/04,1100,1720,1000,1100,1200,1000,1200
2014/11/05,1100,1730,1000,1100,1200,1000,1200
2014/11/06,1100,1733,1000,1100,1200,1000,1200
2014/11/07,1060,1735,900,1100,1100,1000,1200
2014/11/10,1060,1749,900,1100,1100,1000,1200
2014/11/11,1060,1741,900,1100,1100,1000,1200
2014/11/12,1040,1753,900,1100,1000,1000,1200
2014/11/13,1080,1760,1100,1100,1000,1000,1200
2014/11/14,1080,1779,1100,1100,1000,1000,1200
2014/11/17,1120,1786,1300,1100,1000,1000,1200
2014/11/18,1080,1794,1100,1100,1000,1000,1200
2014/11/19,1060,1791,1100,1100,1000,1000,1100
2014/11/20,1060,1779,1100,1100,1000,1000,1100
2014/11/21,1040,1763,1100,1000,1000,1000,1100
2014/11/24,1040,1747,1100,1000,1000,1000,1100
2014/11/25,1040,1737,1000,1000,1100,1000,1100
2014/11/26,1060,1727,1000,1100,1100,1000,1100
2014/11/27,1060,1715,1000,1100,1100,1000,1100
2014/11/28,1060,1702,1000,1100,1100,1000,1100
2014/12/02,1060,1686,1000,1100,1100,1000,1100
2014/12/03,1060,1690,1000,1100,1100,1000,1100
2014/12/04,1260,1690,1700,1100,1400,1000,1100
2014/12/05,1280,1701,1800,1100,1400,1000,1100
2014/12/08,1520,1725,1800,1300,1600,1500,1400
2014/12/09,1560,1714,1600,1500,1800,1500,1400
2014/12/10,1560,1711,1600,1500,1800,1500,1400
2014/12/11,1560,1719,1600,1500,1800,1500,1400
2014/12/12,1560,1722,1600,1500,1800,1500,1400
2014/12/15,1580,1725,1600,1500,1800,1500,1500
2014/12/16,1580,1731,1600,1500,1800,1500,1500
2014/12/17,1580,1726,1600,1500,1800,1500,1500
2014/12/18,1500,1719,1500,1500,1500,1500,1500
2014/12/19,1500,1708,1500,1500,1500,1500,1500
2014/12/22,1500,1691,1500,1500,1500,1500,1500
2014/12/23,1420,1696,1300,1500,1500,1300,1500
2014/12/24,1420,1697,1300,1500,1500,1300,1500
2014/12/26,1400,1692,1200,1500,1500,1300,1500
2014/12/29,1400,1708,1200,1500,1500,1300,1500
2014/12/30,1300,1714,1200,1400,1300,1100,1500
2014/12/31,1320,1719,1200,1500,1300,1100,1500
2015/01/02,1320,1735,1200,1500,1300,1100,1500
2015/01/05,1380,1746,1300,1500,1300,1300,1500
2015/01/06,1340,1743,1300,1400,1200,1300,1500
2015/01/07,1340,1748,1300,1400,1200,1300,1500
2015/01/08,1340,1756,1300,1400,1200,1300,1500
2015/01/09,1340,1746,1300,1400,1200,1300,1500
2015/01/12,1160,1721,1200,1200,1100,1000,1300
2015/01/13,1180,1724,1200,1200,1200,1000,1300
2015/01/14,1200,1711,1200,1300,1200,1000,1300
2015/01/15,1200,1689,1200,1300,1200,1000,1300
2015/01/16,1200,1665,1200,1300,1200,1000,1300
2015/01/19,1200,1633,1200,1300,1200,1000,1300
2015/01/20,1200,1636,1200,1300,1200,1000,1300
2015/01/21,1200,1630,1200,1300,1200,1000,1300
2015/01/22,1250,1614,1200,1300,1200,1250,1300
2015/01/23,1250,1605,1200,1300,1200,1250,1300
2015/01/26,1250,1589,1200,1300,1200,1250,1300
2015/01/27,1250,1589,1200,1300,1200,1250,1300
2015/01/28,1250,1599,1200,1300,1200,1250,1300
2015/01/29,1250,1599,1200,1300,1200,1250,1300
2015/01/30,1250,1607,1200,1300,1200,1250,1300
2015/02/02,1250,1662,1200,1300,1200,1250,1300
2015/02/03,1250,1663,1200,1300,1200,1250,1300
2015/02/04,1300,1684,1200,1300,1200,1500,1300
2015/02/05,1300,1724,1200,1300,1200,1500,1300
2015/02/06,1300,1763,1200,1300,1200,1500,1300
